Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
160070;634;1;7;13;3;4;16;6;16;32;22;33;306;1093
160080;427;6;2;4;4;5;6;6;3;5;8;7;10;493
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;204;1;2;5;0;3;1;0;3;1;2;1;2;225
170030;655;3;5;6;64;3;7;4;12;6;27;23;15;830
170035;455;7;7;13;8;7;5;7;9;2;11;11;11;553
170040;358;5;3;6;5;4;8;6;4;9;7;3;4;422
170070;861;73;71;16;15;22;43;32;10;33;20;33;29;1258
170100;759;17;18;31;23;24;20;36;40;21;19;21;73;1102
170105;206;1;3;6;1;2;22;18;5;8;1;0;10;283
170110;254;2;1;2;3;3;4;0;7;5;3;2;4;290
170130;316;16;11;9;12;10;23;16;8;2;9;3;19;454
170190;403;1;1;2;4;5;4;2;4;3;3;1;3;436
170200;879;19;45;23;14;218;57;27;17;23;17;9;33;1381
170210;19664;667;707;817;662;939;808;700;913;840;737;715;1018;29187
170215;409;4;12;38;11;26;67;26;28;28;16;15;104;784
170220;1851;116;73;92;75;123;98;47;112;39;61;61;90;2838
170230;946;41;49;49;52;57;36;53;65;55;78;116;84;1681
170240;919;52;85;88;92;161;73;157;208;14;8;21;12;1890
170255;757;11;13;18;14;9;20;7;20;13;9;18;52;961
170270;181;0;0;1;1;0;0;1;0;0;0;2;1;187
170290;607;9;4;20;15;20;7;8;7;26;7;8;20;758
170300;900;46;29;72;59;123;78;125;90;85;76;143;104;1930
170305;423;12;11;22;8;24;19;14;29;17;24;14;20;637
170307;60;2;2;1;4;2;2;1;3;2;8;2;6;95
170310;377;10;2;4;2;7;11;15;9;6;9;6;11;469
170320;331;5;5;15;10;12;11;6;9;3;6;7;76;496
170330;182;1;0;0;3;2;3;1;0;1;0;1;1;195
170360;257;3;2;9;2;9;4;0;4;5;7;3;10;315
170370;539;11;7;8;6;14;27;18;35;26;60;17;47;815
170380;256;3;2;1;1;0;6;3;2;1;2;2;2;281
170382;168;0;0;0;0;0;0;0;0;0;0;2;1;171
170384;631;95;15;15;55;132;21;32;23;23;37;22;67;1168
170386;442;15;11;11;22;19;10;12;27;11;10;11;26;627
170388;393;6;13;17;35;30;85;11;16;17;34;14;19;690
170389;182;0;0;0;1;0;0;0;0;0;1;0;1;185
170390;348;6;2;0;2;7;2;13;2;3;8;3;5;401
170410;136;1;0;0;0;0;0;0;0;0;0;2;0;139
170460;139;0;1;0;0;0;1;2;1;1;1;0;1;147
170510;247;2;3;7;4;2;2;1;3;3;2;7;7;290
170550;2884;127;81;114;90;104;107;111;107;116;96;158;85;4180
170555;158;2;2;1;3;2;3;0;1;3;1;1;0;177
170560;235;4;1;0;0;0;1;0;1;1;0;0;1;244
170600;272;2;3;5;6;51;7;6;1;2;4;2;17;378
170610;598;10;5;13;7;13;11;10;11;15;12;7;11;723
170625;139;0;0;2;0;1;0;0;1;0;0;0;1;144
170650;286;15;8;17;13;30;6;8;12;3;6;8;3;415
170700;2491;40;46;87;109;146;204;194;204;319;279;295;288;4702
170710;538;3;7;7;6;10;9;23;17;9;3;16;9;657
170720;472;30;20;18;31;37;105;13;22;21;24;21;66;880
170730;473;11;17;15;8;26;12;5;10;9;14;18;33;651
170740;296;0;1;0;0;0;1;0;1;0;1;1;1;302
170755;298;5;6;7;7;3;1;4;4;4;2;5;3;349
170765;501;12;7;16;4;18;10;6;19;13;16;6;72;700
170770;492;8;4;5;10;25;13;19;10;20;13;5;33;657
170820;1796;27;34;47;30;95;129;211;138;139;64;37;61;2808
170825;364;7;13;9;39;22;4;8;8;3;5;7;12;501
170830;103;0;0;0;0;2;0;1;1;3;0;2;1;113
170900;470;8;13;7;3;5;4;18;8;6;6;7;57;612
170930;2905;64;54;60;35;85;83;74;118;143;110;156;126;4013
170950;11030;387;420;473;502;468;360;429;518;537;396;446;478;16444
170980;159;0;0;0;0;0;0;0;1;3;17;5;8;193
171050;340;0;0;4;4;3;5;5;2;3;10;17;17;410
171070;296;3;4;6;4;7;6;16;13;47;2;3;3;410
171090;197;10;2;1;8;2;1;2;2;1;1;4;6;237
171110;316;7;9;9;11;12;18;4;8;15;7;4;10;430
171150;300;2;2;3;1;1;3;1;11;16;6;4;2;352
171180;123;4;0;0;3;0;0;2;1;2;0;1;0;136
171190;696;18;27;20;40;27;33;21;18;26;39;14;54;1033
171195;145;1;2;0;1;1;3;0;1;1;3;1;42;201
171200;352;13;4;6;11;4;2;20;11;17;19;11;21;491
171215;27;0;0;0;0;0;1;1;5;7;4;4;4;53
171240;74;1;0;0;0;0;0;0;0;0;1;2;3;81
171245;165;4;1;3;2;0;2;2;2;2;1;1;4;189
171250;446;6;3;11;6;8;3;2;7;7;6;3;3;511
171270;145;2;1;2;1;0;1;2;2;1;10;3;13;183
171280;158;0;0;0;2;0;1;0;1;2;3;9;26;202
171320;2003;40;28;54;35;39;39;31;71;61;31;47;46;2525
171330;795;55;25;35;32;23;181;32;50;46;34;31;203;1542
171360;348;4;3;4;4;4;3;15;9;3;11;2;5;415
171370;165;2;0;2;1;1;1;1;2;0;2;0;0;177
171380;211;5;3;5;2;2;2;0;1;2;5;14;10;262
171395;363;12;12;15;10;24;13;14;18;13;10;21;9;534
171420;496;8;7;9;11;3;10;9;13;15;13;18;20;632
171430;184;6;1;1;2;2;4;1;1;2;1;0;2;207
171488;1088;46;29;29;29;39;31;37;40;36;50;45;76;1575
171500;186;0;1;1;1;2;1;0;1;2;1;2;3;201
171510;265;14;0;3;5;0;5;1;2;0;1;1;20;317
171515;111;1;4;2;0;0;1;0;0;2;0;1;0;122
171525;219;1;2;0;1;0;1;1;2;1;9;2;3;242
171550;145;1;0;1;0;1;1;0;1;0;0;2;0;152
171570;1296;18;4;1;5;6;8;30;23;45;64;133;157;1790
171575;544;9;9;7;10;7;11;7;9;5;13;5;5;641
171610;6514;310;200;376;227;256;243;251;315;234;238;228;392;9784
171620;517;3;4;11;5;2;2;3;4;7;5;8;11;582
171630;303;2;24;3;4;12;5;6;5;14;11;13;14;416
171650;1046;20;46;27;79;93;58;65;88;124;134;114;136;2030
171660;903;31;18;19;16;28;21;14;18;14;22;17;37;1158
171665;319;11;2;4;2;2;3;8;7;12;7;6;1;384
171670;828;50;68;56;72;98;46;47;49;19;15;12;23;1383
171700;219;2;2;2;0;2;1;1;0;0;1;2;3;235
171720;387;21;18;19;28;15;24;18;29;29;16;16;19;639
171750;429;16;13;9;14;11;6;12;15;7;13;21;136;702
171780;245;2;1;6;2;14;2;7;2;6;3;1;3;294
171790;352;5;1;3;4;0;6;1;1;3;0;2;6;384
171800;157;0;0;3;0;0;0;0;0;0;0;1;0;161
171820;4911;199;209;359;202;235;216;244;238;228;227;208;830;8306
171830;220;0;0;0;0;0;0;0;0;0;0;0;0;220
171840;358;4;7;3;4;5;5;3;4;3;7;9;7;419
171845;280;4;6;5;8;1;20;4;9;1;3;4;3;348
171850;197;4;0;0;2;2;3;4;6;1;3;1;6;229
171855;265;1;0;3;1;1;1;1;4;4;4;0;2;287
171865;135;0;0;0;5;15;3;2;5;10;16;12;5;208
171870;96;2;0;1;3;2;15;0;2;3;3;4;0;131
171875;256;3;0;7;3;13;17;25;44;46;41;47;118;620
171880;317;0;19;3;2;1;4;3;9;16;28;30;235;667
171884;297;9;1;2;7;4;3;3;3;5;2;4;7;347
