Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
110110;866;60;40;27;42;40;46;35;65;21;48;26;22;1338
110120;669;34;26;17;62;37;47;44;17;35;17;16;12;1033
110130;922;31;36;34;35;32;37;21;28;37;33;15;22;1283
110140;1079;41;41;48;45;48;43;41;43;41;33;29;21;1553
110143;392;7;9;3;9;4;8;9;8;5;2;4;2;462
110145;335;15;10;9;11;14;18;15;12;11;22;12;4;488
110146;365;17;30;36;55;26;40;26;25;14;21;18;13;686
110147;268;21;21;36;71;7;11;14;16;4;3;6;3;481
110148;293;17;18;9;4;13;9;11;4;5;5;5;1;394
110149;1168;50;41;46;53;38;60;70;43;48;66;56;37;1776
110150;701;26;45;23;26;15;38;15;12;25;22;18;7;973
110155;358;10;7;6;16;3;3;11;14;8;7;8;4;455
110160;679;18;13;16;45;28;19;11;22;8;17;14;15;905
110170;608;26;6;32;59;48;22;25;26;22;14;28;14;930
110175;460;12;4;5;13;17;14;17;5;7;7;6;6;573
110180;495;5;12;12;10;3;14;7;9;35;16;10;8;636
119999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120001;575;84;26;20;25;32;29;28;46;24;29;14;12;944
120005;265;1;5;29;13;30;6;3;2;4;6;2;2;368
120010;769;165;53;98;125;120;33;73;34;18;43;31;7;1569
120013;571;17;16;15;40;22;52;27;34;15;30;26;9;874
120017;509;10;50;33;35;38;23;8;6;10;14;11;7;754
120020;4446;203;166;200;163;218;223;227;202;194;207;124;139;6712
120025;795;26;48;33;49;28;25;35;33;27;29;19;11;1158
120030;1073;29;27;59;17;18;19;19;34;27;52;13;11;1398
120032;173;0;0;0;0;2;0;0;0;0;0;1;0;176
120033;406;3;16;22;68;24;21;3;9;2;0;1;4;579
120034;259;0;7;2;60;48;110;66;33;18;10;0;0;613
120035;683;1;4;32;35;173;220;1;1;2;0;0;0;1152
120038;823;108;53;138;28;25;10;22;20;11;22;9;12;1281
120039;326;4;0;0;1;1;0;0;0;0;0;0;0;332
120040;73282;3086;4079;3187;2769;3126;2967;3140;2721;3657;2576;2137;1453;108180
120042;394;0;1;1;72;1;1;10;1;1;0;0;0;482
120043;3;0;0;0;0;0;0;1;0;0;0;0;0;4
120045;1517;93;191;192;133;84;43;143;63;45;34;41;30;2609
120050;1257;58;52;38;23;91;99;86;84;56;37;40;30;1951
120060;545;13;20;14;14;21;19;26;18;29;12;33;6;770
120070;790;64;21;12;36;21;16;21;13;20;9;9;6;1038
120080;437;18;8;15;72;20;24;21;20;13;16;8;2;674
129999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002;541;3;3;1;7;3;0;11;2;0;3;3;7;584
130006;285;30;2;41;5;0;0;8;0;0;0;2;0;373
130008;298;1;1;26;1;0;2;0;0;1;0;2;0;332
130010;476;0;2;5;12;3;2;7;10;5;2;5;0;529
130014;526;60;15;9;9;3;66;16;13;3;32;8;5;765
130020;586;6;7;12;4;15;4;1;3;5;2;0;0;645
130030;405;4;2;1;4;3;4;3;4;0;6;0;1;437
130040;47;18;13;2;9;4;0;0;3;0;4;0;0;100
130050;735;2;2;7;8;1;2;9;5;4;2;3;1;781
130060;616;9;73;21;23;14;4;6;1;5;31;2;1;806
130063;17;0;1;0;0;0;0;0;0;0;0;0;0;18
130068;311;4;1;3;2;0;0;7;1;0;0;1;0;330
130070;1355;11;8;10;9;17;31;14;10;20;15;3;3;1506
130080;1388;8;45;35;35;14;32;13;2;4;5;5;7;1593
130083;598;0;0;0;3;0;3;0;8;0;0;0;0;612
130090;21;3;1;0;0;0;0;1;2;0;0;1;0;29
130100;726;7;12;67;3;2;6;2;5;1;0;0;1;832
130110;958;4;8;5;21;4;8;8;6;1;6;6;5;1040
130115;686;6;7;7;4;4;36;31;15;1;1;5;0;803
130120;6099;161;167;235;410;585;430;194;116;166;144;71;26;8804
130130;724;3;19;7;3;4;9;3;2;3;2;3;0;782
130140;1281;3;49;25;2;5;11;7;8;10;3;4;1;1409
130150;731;1;0;0;1;0;0;1;0;0;4;3;0;741
130160;13;0;15;4;0;0;2;0;0;0;0;0;0;34
130165;487;5;3;2;2;3;1;6;5;3;2;2;1;522
130170;1852;75;45;327;122;130;104;359;39;55;42;14;31;3195
130180;337;3;2;10;2;0;0;0;0;0;0;0;0;354
130185;2594;124;82;168;139;78;97;157;141;158;92;77;58;3965
130190;7229;202;127;265;160;181;152;191;330;248;183;100;143;9511
130195;382;0;2;0;16;0;3;0;0;0;0;0;0;403
130200;372;4;3;132;17;4;2;2;4;4;9;4;0;557
130210;339;0;0;0;12;2;0;0;0;1;0;0;0;354
130220;471;33;2;1;7;0;1;27;2;0;0;0;0;544
130230;13;0;0;0;1;0;0;0;0;0;1;0;0;15
130240;1019;83;116;12;21;67;18;8;16;2;23;2;2;1389
130250;4399;109;117;248;170;251;362;361;234;177;182;90;57;6757
130255;707;46;17;14;271;23;12;10;6;3;4;1;2;1116
130260;410891;20060;19370;21690;22551;20302;23068;22257;25476;27003;23253;18593;10922;665436
130270;1012;12;6;10;4;6;10;4;6;5;6;7;2;1090
130280;216;73;1;160;89;9;3;1;0;1;0;1;0;554
130290;2503;24;57;81;59;34;34;109;98;66;7;60;22;3154
130300;713;36;10;4;38;18;2;6;2;0;3;1;0;833
130310;754;9;77;137;4;10;10;2;8;0;11;4;0;1026
130320;562;5;5;108;6;4;11;10;5;5;8;10;2;741
130330;425;2;0;3;3;4;3;2;0;4;3;0;0;449
130340;4481;234;145;680;573;233;125;80;97;122;98;74;41;6983
130350;441;0;0;0;1;0;0;0;0;0;0;0;0;442
130353;4292;137;305;123;117;126;242;404;109;103;72;57;38;6125
130356;1293;66;110;60;47;67;46;375;125;48;44;21;11;2313
130360;211;0;0;0;0;0;0;0;0;0;0;0;0;211
130370;546;29;4;10;3;4;16;1;0;1;2;1;0;617
130380;1311;398;78;341;119;93;57;61;21;16;11;13;6;2525
130390;43;0;3;0;1;0;0;1;0;1;1;0;1;51
130395;233;2;1;7;5;6;4;3;2;0;0;0;0;263
130400;555;13;21;22;6;10;8;5;4;27;6;2;0;679
130406;1665;47;42;95;53;63;44;66;26;23;39;9;19;2191
130410;793;0;0;0;0;0;0;0;0;0;0;0;0;793
130420;1993;186;54;93;58;79;77;35;31;48;38;65;39;2796
130423;316;0;1;0;0;3;0;0;0;0;0;1;0;321
130426;27;0;1;0;1;0;0;0;0;0;0;1;0;30
130430;812;21;2;6;4;2;6;36;11;1;9;0;3;913
130440;417;7;0;4;102;18;3;3;1;0;2;2;1;560
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;108;126;66;16;5;7;8;13;20;5;6;4;1;385
140005;492;2;8;3;30;32;19;33;15;7;3;1;1;646
140010;43572;2553;1811;2014;2018;1538;1667;1680;2110;1710;2158;1737;1046;65614
140015;451;13;17;11;9;10;3;9;6;16;8;5;1;559
140017;178;50;58;59;65;48;51;39;17;45;14;5;10;639
140020;1081;4;41;34;29;28;52;43;7;15;13;18;4;1369
140023;325;5;44;22;3;2;5;1;3;1;1;2;2;416
140028;290;5;12;9;8;1;6;19;14;5;15;40;3;427
140030;513;138;26;17;20;14;33;12;13;17;8;12;9;832
140040;151;3;1;45;17;2;0;1;3;2;16;6;4;251
140045;360;8;64;23;24;43;37;14;15;30;24;34;14;690
140047;247;33;18;19;17;26;16;32;43;53;29;15;7;555
140050;56;5;0;4;1;4;2;7;2;22;4;10;1;118
140060;71;3;2;0;0;1;0;4;1;3;0;5;1;91
140070;90;4;3;40;7;3;3;4;3;1;3;0;0;161
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;4998;156;136;151;353;158;124;154;191;216;227;113;186;7163
150013;665;22;22;6;13;33;23;20;64;28;27;15;30;968
150020;2590;33;24;84;53;51;143;116;43;81;22;18;12;3270
150030;1078;8;471;129;36;85;7;6;2;3;0;5;0;1830
150034;1371;109;95;74;72;94;68;101;59;105;100;92;45;2385
150040;1940;52;51;26;23;18;48;16;17;13;8;9;11;2232
150050;7309;400;371;599;258;182;373;412;514;233;270;103;67;11091
150060;9465;385;422;482;394;287;501;378;315;361;334;336;210;13870
150070;64;2;5;1;1;2;0;0;0;1;0;1;1;78
150080;46453;2201;2110;2401;2183;1875;2172;2650;2612;2432;2196;1842;1414;72541
150085;351;6;23;44;17;24;61;49;22;36;39;23;10;705
150090;1328;11;51;35;15;14;7;6;20;1;5;6;2;1501
150095;866;10;3;7;2;13;11;9;3;7;3;19;3;956
150100;758;36;30;5;28;3;2;38;99;12;17;6;6;1040
150110;275;0;2;0;4;2;0;3;0;0;2;7;1;296
150120;1205;30;27;83;68;61;33;66;32;24;20;11;7;1667
150125;391;14;28;19;32;38;36;22;26;21;23;28;12;690
150130;22907;1338;1263;1351;1379;1008;902;976;970;916;736;808;401;34955
150140;334017;13852;11025;12086;11441;11030;13242;11541;13123;14495;12816;9727;7489;475884
150145;893;46;49;15;22;18;23;20;26;7;11;2;3;1135
150150;4331;201;186;249;239;181;235;415;208;220;172;210;80;6927
150157;948;107;80;63;49;33;34;88;46;54;99;90;17;1708
150160;431;22;27;6;42;73;76;17;35;4;0;40;15;788
150170;3654;82;477;91;201;75;157;81;197;90;87;71;49;5312
150172;660;4;34;35;15;30;42;19;9;22;7;15;11;903
150175;457;20;4;12;19;24;16;5;11;22;9;9;8;616
150178;3177;101;476;387;247;207;325;245;160;195;170;222;136;6048
150180;5614;92;91;65;75;56;75;73;77;71;48;29;22;6388
150190;770;3;4;23;4;5;33;10;4;23;7;16;9;911
150195;72;2;1;0;1;0;11;2;4;5;0;0;1;99
150200;712;2;2;8;2;2;4;1;0;0;3;1;0;737
150210;4139;29;30;131;28;48;13;26;203;27;49;24;10;4757
150215;3022;160;246;218;231;225;258;158;157;196;103;150;72;5196
150220;4242;109;117;104;140;170;116;121;175;116;103;147;93;5753
150230;1316;16;41;27;16;15;33;19;101;52;67;46;36;1785
150240;22067;829;1214;823;1080;922;893;973;1317;1460;1191;849;813;34431
150250;313;239;194;150;49;29;37;8;4;1;3;9;1;1037
150260;248;1;3;7;2;0;5;1;1;0;0;0;0;268
150270;3196;428;184;203;139;167;169;122;184;180;109;148;75;5304
150275;1350;39;34;43;24;41;49;69;43;56;37;46;3;1834
150276;1353;348;127;104;142;150;137;210;168;108;168;132;39;3186
150277;1095;51;91;119;71;67;80;68;53;51;110;99;23;1978
150280;6;0;0;0;1;0;1;0;0;1;0;0;0;9
150285;360;1;80;36;6;2;2;0;0;0;3;0;0;490
150290;914;25;7;41;8;27;42;11;7;48;14;3;69;1216
150293;4799;448;458;559;306;152;237;190;339;240;407;477;167;8779
150295;1059;98;75;38;20;50;74;63;33;48;75;40;23;1696
150300;313;15;6;1;1;1;2;0;0;0;0;0;1;340
150304;1010;43;36;58;47;44;54;48;39;22;32;25;14;1472
150307;39;8;0;1;3;1;0;1;0;0;8;1;0;62
150309;2921;173;214;206;81;84;143;248;193;176;212;129;86;4866
150310;1397;8;135;37;15;10;10;21;10;10;12;6;0;1671
150320;1501;63;133;42;88;39;68;28;70;39;114;138;32;2355
150330;3081;99;24;222;47;36;50;18;19;9;22;39;11;3677
150340;493;11;69;17;11;36;21;8;21;41;18;23;10;779
150345;2031;108;115;81;131;77;141;148;93;68;103;91;27;3214
150350;943;22;146;142;12;4;16;35;13;12;3;0;6;1354
150360;7131;265;474;252;270;215;262;227;343;262;223;272;94;10290
150370;1801;140;332;90;73;37;107;73;61;66;52;51;19;2902
150375;651;8;24;25;24;4;14;14;5;6;6;3;1;785
150380;4094;228;368;206;193;141;215;340;405;290;136;174;60;6850
150390;3134;232;145;190;152;399;340;493;324;202;329;133;307;6380
150400;523;45;0;83;2;0;5;0;0;1;0;0;0;659
150405;1982;70;98;44;62;96;56;224;78;70;66;66;41;2953
150410;220;0;0;0;1;0;0;0;0;0;0;1;0;222
150420;31937;1944;2005;2172;1792;1694;1991;2297;1925;1900;1775;1745;1403;54580
150430;1315;75;15;28;16;11;11;1;7;2;2;5;0;1488
150440;869;16;6;18;11;10;14;30;63;15;12;13;31;1108
150442;10476;277;271;259;547;356;333;297;345;338;321;288;264;14372
150445;817;22;35;22;19;15;48;7;2;11;40;17;7;1062
150450;701;24;59;113;16;9;9;73;3;13;8;1;1;1030
150460;542;57;23;5;6;9;2;6;14;6;5;2;4;681
150470;4546;195;365;417;245;220;290;177;216;202;174;148;81;7276
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;2430;47;92;52;76;46;43;110;45;30;25;19;20;3035
150490;885;19;24;11;5;2;6;5;0;3;1;2;1;964
150495;84;499;176;22;12;12;6;18;2;1;2;12;1;847
150497;720;49;58;10;28;27;19;47;32;23;48;21;29;1111
150500;655;6;10;9;8;6;3;3;2;10;4;4;1;721
150503;1802;174;75;283;161;55;79;88;84;66;70;53;27;3017
150506;3733;108;84;266;210;102;139;173;169;142;139;104;75;5444
150510;2278;90;56;51;45;85;211;94;54;137;21;20;53;3195
150520;1077;25;7;15;5;12;64;21;22;8;1;1;1;1259
150530;6459;660;470;273;249;483;274;327;223;311;215;190;102;10236
150540;611;3;7;11;7;9;8;22;22;6;5;6;1;718
150543;3119;226;573;547;536;660;693;840;336;497;318;205;155;8705
150548;1831;62;292;122;49;29;85;114;100;74;68;63;7;2896
150549;286;6;8;13;4;3;13;18;34;11;9;9;3;417
150550;14959;1066;865;902;1155;1002;997;1079;1131;1075;978;977;373;26559
150553;25833;2547;1437;1694;1571;2274;1888;2705;3702;2713;3350;2347;1127;53188
150555;621;22;93;39;24;40;32;52;22;14;21;16;9;1005
150560;204;3;4;2;5;5;1;1;1;1;1;0;0;228
150563;988;63;57;46;41;212;70;66;39;24;29;33;27;1695
150565;600;23;46;27;22;22;15;46;13;6;11;5;11;847
150570;879;17;164;136;24;25;15;32;3;1;1;1;4;1302
150580;2499;115;76;72;48;61;100;83;57;113;49;9;34;3316
150590;1164;53;5;136;20;23;28;19;8;16;10;22;7;1511
150600;1058;25;47;42;10;10;12;4;43;39;29;14;2;1335
150610;348;7;19;6;5;12;6;14;2;5;2;0;0;426
150611;498;2;14;3;0;2;2;0;1;0;0;1;0;523
150613;8047;413;442;332;539;461;635;626;589;544;415;389;464;13896
150616;1428;126;167;124;114;66;81;70;91;77;92;74;104;2614
150618;4898;263;236;209;156;239;201;250;302;263;345;183;85;7630
150619;1442;28;21;21;11;33;16;25;31;27;20;33;11;1719
150620;1903;36;18;16;50;27;46;128;38;40;16;12;16;2346
150630;720;16;318;21;15;31;18;4;2;3;13;2;5;1168
150635;1077;94;95;34;48;48;71;43;25;35;72;15;19;1676
150640;39;0;3;2;0;0;0;2;0;2;1;2;0;51
150650;5485;228;200;204;177;200;183;213;377;235;197;189;118;8006
150655;817;19;8;18;26;4;6;2;16;6;7;4;1;934
150658;1227;135;110;105;127;84;160;95;136;78;142;245;95;2739
150660;942;40;16;57;40;35;28;11;17;27;32;15;1;1261
150670;3604;475;228;247;164;235;287;289;226;187;275;183;85;6485
150680;24953;1519;2587;1799;1085;1115;1387;1517;1480;1291;1186;1109;612;41640
150690;344;4;0;3;0;1;2;7;0;0;0;0;0;361
150700;1732;58;58;36;33;27;29;45;217;79;36;47;30;2427
150710;419;2;1;102;22;8;20;4;101;27;10;2;2;720
150715;1043;27;6;9;8;22;12;22;15;10;5;16;8;1203
150720;1340;16;73;62;36;43;14;17;12;26;23;23;7;1692
150730;3168;191;249;226;208;214;287;230;216;152;200;182;100;5623
150740;773;32;40;11;9;25;16;13;72;133;11;14;6;1155
150745;1979;65;105;73;93;66;71;90;109;88;80;47;21;2887
150746;211;0;2;1;0;2;0;0;0;0;1;0;0;217
150747;708;33;9;8;28;41;7;41;24;9;3;4;7;922
150750;300;9;55;17;7;34;36;16;19;4;2;15;1;515
150760;4347;127;115;170;163;133;173;204;260;150;155;168;62;6227
150770;679;203;13;85;17;5;17;8;14;3;37;1;0;1082
150775;853;83;59;48;99;71;55;55;67;59;108;85;48;1690
150780;633;7;50;24;21;16;17;18;17;5;4;3;32;847
150790;1064;28;11;11;10;5;14;7;15;13;9;10;6;1203
150795;7011;355;469;307;356;321;446;508;652;572;351;204;75;11627
150796;410;15;3;9;14;10;4;6;5;4;5;5;9;499
150797;612;71;101;0;5;5;3;12;3;1;0;2;1;816
150800;4619;124;234;120;244;100;207;147;276;278;139;94;98;6680
150803;898;6;47;24;53;21;21;17;15;17;4;4;0;1127
150805;453;21;41;23;20;24;9;13;1;4;4;0;0;613
150808;2419;167;200;144;122;200;187;178;185;135;146;184;91;4358
150810;14590;720;789;640;1250;1125;1114;1209;962;837;725;511;275;24747
150812;3293;174;365;340;269;237;672;437;327;369;204;137;96;6920
150815;2601;210;141;78;71;83;177;138;120;119;109;60;57;3964
150820;2162;86;56;59;75;264;55;127;347;53;89;77;45;3495
150830;1811;19;8;10;46;14;23;6;4;8;8;7;2;1966
150835;499;17;35;25;13;24;48;37;20;8;8;8;16;758
150840;6082;856;408;499;437;361;459;319;303;403;398;332;194;11051
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;503;27;42;67;149;28;66;35;13;13;8;4;3;958
160010;305;25;4;3;1;5;3;10;4;6;2;6;7;381
160015;1868;178;159;147;96;95;70;45;61;72;79;256;22;3148
160020;297;15;3;10;2;17;5;18;10;4;21;8;5;415
160021;260;3;12;1;15;0;2;1;0;6;3;2;2;307
160023;342;4;14;3;12;2;3;6;9;13;5;26;5;444
160025;207;12;48;9;11;29;26;19;17;2;6;1;2;389
160027;1644;53;146;74;35;45;408;156;191;23;41;27;17;2860
160030;71351;2617;3505;2740;2854;2605;3001;3111;2796;3087;2580;2458;1857;104562
160040;835;42;128;30;43;34;35;25;17;52;38;23;46;1348
160050;716;19;14;25;19;12;9;15;22;22;21;18;13;925
160053;1310;42;79;34;51;123;142;34;40;25;75;39;5;1999
160055;214;3;1;16;1;9;33;0;1;6;2;2;2;290
160060;7056;372;426;677;292;380;356;530;274;204;334;208;188;11297
160070;590;80;158;76;34;30;43;131;184;86;64;44;1;1521
160080;379;3;1;18;2;4;6;9;11;12;5;3;0;453
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;202;9;2;3;3;0;1;3;11;0;1;5;5;245
170030;564;61;22;30;108;60;65;24;63;42;41;34;27;1141
170035;396;9;14;12;11;25;12;14;28;9;10;7;7;554
170040;315;17;10;4;7;7;6;17;7;13;20;8;10;441
170070;852;40;23;52;63;27;58;71;42;52;84;40;32;1436
170100;722;33;71;70;58;22;68;55;29;25;14;23;17;1207
170105;203;3;8;0;3;4;1;1;1;3;1;5;2;235
170110;252;3;4;5;10;1;8;3;1;3;3;2;2;297
170130;284;8;25;5;12;5;20;11;6;14;5;16;13;424
170190;385;12;19;8;5;12;11;10;11;7;21;5;2;508
170200;910;41;33;20;30;23;21;18;29;19;19;24;13;1200
170210;18191;2306;1074;1208;1099;1119;1432;1578;1248;1450;1261;1234;1045;34245
170215;417;106;16;23;15;13;19;39;21;17;26;10;11;733
170220;1874;124;126;64;78;76;49;95;83;104;34;91;45;2843
170230;943;47;51;44;43;43;58;55;44;21;33;36;7;1425
170240;848;15;49;12;29;65;63;42;162;672;144;82;58;2241
170255;759;113;54;27;32;24;39;47;56;35;21;27;53;1287
170270;172;0;0;1;2;1;0;0;0;1;3;2;0;182
170290;612;24;16;14;26;9;15;7;3;29;7;8;22;792
170300;840;78;62;43;69;52;86;41;127;80;73;80;123;1754
170305;386;35;21;33;38;34;37;24;12;13;18;14;10;675
170307;56;5;6;8;12;0;2;1;4;1;0;5;3;103
170310;363;30;13;16;6;14;7;14;6;6;5;2;8;490
170320;319;55;63;8;7;2;7;20;13;12;5;4;4;519
170330;120;6;40;30;7;0;0;0;0;3;6;0;0;212
170360;215;1;5;10;5;3;8;5;35;6;7;3;2;305
170370;526;24;26;49;18;30;29;21;18;15;32;8;6;802
170380;248;6;1;6;2;3;10;2;3;6;2;1;0;290
170382;8;0;0;0;0;3;3;0;0;0;0;0;0;14
170384;626;85;45;100;18;14;11;23;19;19;62;67;9;1098
170386;432;20;24;20;25;14;22;16;30;31;24;24;12;694
170388;384;12;17;10;46;9;17;15;12;15;2;8;4;551
170389;166;4;2;1;1;0;2;0;0;1;0;0;0;177
170390;365;7;9;60;37;14;7;24;14;2;9;2;47;597
170410;133;2;5;1;1;2;0;3;1;0;1;2;2;153
170460;26;0;4;0;0;1;4;8;2;5;1;0;2;53
170510;251;4;2;2;2;3;3;8;1;6;5;2;5;294
170550;2818;134;145;126;105;214;170;186;102;89;133;120;147;4489
170555;120;3;8;5;0;1;1;2;2;1;3;2;0;148
170560;232;4;7;6;10;3;5;2;1;1;1;4;0;276
170600;264;3;13;5;10;12;10;9;10;4;5;9;2;356
170610;604;8;8;13;28;20;25;15;25;25;16;11;5;803
170625;93;4;15;8;13;7;4;1;3;3;2;0;1;154
170650;240;31;3;9;14;22;28;18;23;23;26;55;35;527
170700;2417;393;154;137;139;96;106;139;84;113;101;84;29;3992
170710;508;16;23;10;5;19;22;19;12;15;18;17;4;688
170720;380;49;83;14;53;18;27;20;33;44;36;8;7;772
170730;443;36;14;8;26;18;43;5;37;34;9;13;17;703
170740;347;2;0;0;1;3;0;1;0;0;0;1;0;355
170755;299;13;33;3;1;13;4;7;3;12;7;9;4;408
170765;523;13;10;20;19;13;19;21;17;25;3;10;2;695
170770;421;94;16;26;22;14;13;15;16;29;26;13;9;714
170820;1725;74;89;74;81;152;125;75;289;58;81;59;42;2924
170825;366;6;9;18;47;34;28;33;20;9;12;2;10;594
170830;98;14;0;1;4;3;1;0;7;2;0;1;0;131
170900;612;4;20;5;5;23;32;2;14;19;10;22;2;770
170930;2825;197;128;155;138;131;168;106;131;150;142;128;73;4472
170950;10575;575;675;589;591;569;654;559;559;571;507;549;380;17353
170980;140;2;1;3;2;4;1;3;1;5;0;2;1;165
171050;287;27;34;17;10;10;5;9;3;16;2;6;2;428
171070;294;13;6;3;7;34;15;6;13;6;4;9;6;416
171090;190;15;5;10;9;0;7;3;7;3;4;7;5;265
171110;321;11;8;18;50;29;13;14;19;12;9;30;22;556
171150;281;12;0;1;13;2;2;9;4;0;7;9;0;340
171180;106;5;2;0;0;1;8;6;0;0;0;0;0;128
171190;682;26;50;111;133;104;44;48;75;49;69;85;34;1510
171195;139;50;3;5;2;2;30;1;0;2;2;2;1;239
171200;350;14;9;7;11;7;18;6;37;14;8;17;2;500
171215;14;0;0;0;0;6;3;0;0;0;0;0;0;23
171240;82;7;3;3;4;4;8;3;0;1;0;0;0;115
171245;167;10;3;1;6;6;3;2;0;2;0;2;0;202
171250;444;6;3;32;9;13;4;15;10;7;16;18;9;586
171270;152;23;23;5;14;10;22;22;12;24;6;10;19;342
171280;143;8;3;1;41;0;7;0;0;0;0;0;1;204
171320;2090;62;290;131;214;789;470;313;254;629;112;78;45;5477
171330;797;167;169;97;75;44;60;38;54;26;23;18;29;1597
171360;321;33;12;11;13;15;31;11;12;10;11;13;7;500
171370;156;3;2;2;3;1;5;1;5;2;0;1;0;181
171380;212;6;6;2;25;19;6;8;9;3;7;2;1;306
171395;317;18;6;16;6;13;28;8;18;12;20;21;11;494
171420;543;48;15;23;27;23;23;23;31;41;21;7;2;827
171430;182;2;1;0;3;1;6;6;1;4;1;3;1;211
171488;1026;74;88;28;23;39;266;70;35;34;25;37;25;1770
171500;183;19;2;5;2;2;6;6;4;3;6;3;1;242
171510;265;5;22;5;4;2;2;3;0;1;5;33;3;350
171515;102;1;1;1;1;2;0;1;3;1;0;0;0;113
171525;226;8;1;22;4;6;12;11;3;6;2;3;0;304
171550;151;2;1;2;7;0;3;0;1;0;5;1;0;173
171570;1290;74;35;42;120;80;207;41;25;2;10;7;2;1935
171575;542;17;12;13;55;32;26;30;52;29;21;38;16;883
171610;6180;568;370;507;419;324;373;331;317;318;272;255;241;10475
171620;513;35;11;9;31;20;20;15;2;7;1;3;1;668
171630;268;21;7;15;11;7;8;2;9;6;3;5;5;367
171650;1014;80;46;93;117;34;279;68;69;61;239;78;18;2196
171660;1028;25;11;85;97;209;194;98;68;77;31;13;9;1945
171665;272;5;16;7;8;3;5;1;3;1;7;4;2;334
171670;828;31;26;43;16;25;66;36;28;54;15;28;17;1213
171700;175;6;7;3;2;1;1;4;2;0;0;0;1;202
171720;358;14;10;25;12;17;25;29;24;11;14;16;5;560
171750;580;33;19;20;20;23;26;23;7;23;31;20;7;832
171780;230;4;3;3;4;4;3;2;3;1;2;12;0;271
171790;347;5;8;6;8;1;14;8;4;0;1;0;10;412
171800;153;1;1;1;2;0;5;2;0;2;0;0;0;167
171820;5020;470;528;257;271;196;285;415;242;285;426;293;144;8832
171830;203;3;25;7;0;0;0;0;0;0;0;0;0;238
171840;343;18;17;22;21;24;57;6;10;4;6;6;11;545
171845;253;14;3;10;3;3;6;4;1;22;2;2;1;324
171850;191;6;12;1;1;0;12;4;6;7;4;1;0;245
171855;244;22;11;6;3;1;3;1;2;3;4;3;2;305
171865;134;6;11;10;27;3;1;23;4;5;4;0;0;228
171870;78;2;2;2;1;0;6;2;3;20;16;18;4;154
171875;245;1;9;6;6;3;4;3;1;4;3;1;2;288
