Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
150070;31;57;266;1;0;0;0;0;0;0;0;0;0;355
150080;15207;461;468;454;565;655;697;716;845;860;851;792;884;23455
150090;183;0;1;0;0;0;4;0;1;1;0;1;1;192
150100;275;3;1;4;3;2;2;1;2;4;3;2;3;305
150110;18;0;0;0;0;1;0;0;2;2;1;3;1;28
150120;14;0;0;1;1;0;4;2;0;2;0;2;7;33
150130;3871;349;374;405;484;653;937;747;539;695;392;153;167;9766
150140;236585;5723;4994;5081;7419;6112;6457;6612;7048;7463;7854;6897;8803;317048
150150;2420;71;94;111;116;119;78;121;148;122;115;105;146;3766
150170;1420;28;30;27;38;38;59;33;26;31;23;27;45;1825
150180;1634;33;36;42;29;79;50;80;79;103;118;133;111;2527
150190;164;2;2;1;2;4;3;5;9;6;2;4;2;206
150200;187;0;0;1;1;0;0;0;0;0;0;0;0;189
150210;719;3;3;6;4;8;3;9;5;2;5;3;9;779
150220;3504;95;52;82;45;146;57;33;61;58;91;61;67;4352
150230;146;4;1;1;2;2;5;9;3;4;4;2;5;188
150240;7344;198;172;183;209;320;266;273;320;271;284;295;375;10510
150250;10;1;1;0;0;0;0;0;0;0;4;2;0;18
150260;2;0;0;0;1;0;0;0;1;0;0;0;0;4
150270;2697;158;131;82;154;104;108;138;124;164;162;168;175;4365
150280;6;0;0;0;1;0;0;2;0;3;4;0;0;16
150290;209;2;7;1;5;2;3;2;4;1;1;6;2;245
150300;22;1;0;0;3;0;0;0;0;0;1;0;1;28
150310;16;68;33;199;154;11;4;2;0;0;2;0;0;489
150320;336;3;1;3;6;6;2;1;3;0;3;3;6;373
150330;445;1;4;7;1;4;0;3;2;1;0;0;2;470
150340;72;2;0;0;0;1;3;0;0;0;0;0;1;79
150350;793;37;45;61;45;28;38;34;42;49;30;41;41;1284
150360;1626;56;87;62;79;105;79;85;107;172;107;108;113;2786
150370;64;2;14;5;1;4;4;1;2;7;2;1;6;113
150380;140;1;1;0;0;2;1;5;5;2;6;1;5;169
150390;76;0;3;1;2;1;0;1;0;0;1;0;0;85
150400;2;0;0;0;2;0;0;0;0;0;0;0;0;4
150410;219;6;7;18;5;8;6;9;10;5;11;10;11;325
150420;10375;972;1462;1613;842;985;862;887;792;1024;1011;917;721;22463
150430;651;62;5;4;10;27;12;17;71;58;18;37;33;1005
150440;266;2;7;4;2;4;2;2;1;2;0;0;5;297
150450;5;0;0;0;0;0;0;0;0;0;0;0;0;5
150460;49;2;0;4;4;11;2;9;11;4;4;3;5;108
150470;1030;56;46;74;64;56;54;81;83;74;52;60;44;1774
150480;620;2;2;3;7;8;5;3;3;11;6;9;11;690
150490;118;6;5;4;3;3;4;1;3;9;7;4;3;170
150500;156;1;0;1;5;2;1;2;0;2;1;1;4;176
150503;2;0;0;0;0;0;0;0;0;0;0;0;0;2
150510;982;20;44;26;58;50;33;191;103;29;21;55;31;1643
150520;3;0;0;0;1;0;0;1;1;4;0;0;1;11
150530;3065;144;146;250;218;182;145;175;208;236;119;148;118;5154
150540;374;8;5;6;2;5;7;5;5;6;8;5;7;443
150550;4218;185;216;191;206;256;277;286;318;309;310;256;312;7340
150560;155;0;1;0;0;0;0;0;0;0;1;0;0;157
150570;132;0;0;0;2;3;0;0;0;0;0;1;0;138
150580;352;8;7;7;4;12;15;10;10;13;9;10;19;476
150590;72;4;1;2;2;2;2;4;2;6;0;3;4;104
150600;533;4;2;3;4;11;2;6;6;4;11;13;23;622
150610;303;2;1;3;4;0;7;1;1;3;1;0;17;343
150613;1094;25;21;30;34;49;63;57;62;67;64;62;104;1732
150616;252;9;12;13;10;8;12;8;14;17;11;21;13;400
150618;580;27;27;26;24;33;27;26;42;29;37;35;37;950
150620;340;1;14;5;7;5;12;5;4;2;5;3;7;410
150630;173;0;4;0;1;0;0;0;0;0;0;0;0;178
150640;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150650;1429;64;59;89;67;79;56;74;65;71;64;71;53;2241
150660;391;2;3;6;3;8;2;3;7;8;6;5;7;451
150670;1644;128;148;78;145;185;143;149;121;167;131;179;95;3313
150680;15700;425;431;375;366;490;524;534;534;571;629;558;745;21882
150690;3;0;0;0;0;0;0;0;0;0;0;0;0;3
150700;139;2;3;2;6;2;10;10;8;12;20;21;13;248
150710;59;0;0;0;0;2;3;0;0;0;0;0;0;64
150720;309;2;0;4;5;8;4;4;1;7;2;4;4;354
150730;1218;172;170;159;170;167;144;110;142;208;138;99;100;2997
150740;476;13;22;20;25;23;30;35;47;70;53;26;13;853
150750;328;17;28;13;23;14;21;19;32;23;22;104;74;718
150760;828;30;26;17;15;27;24;27;30;31;37;37;44;1173
150770;23;0;0;1;1;0;3;3;0;4;1;3;0;39
150780;768;42;65;40;76;46;45;30;40;31;29;33;40;1285
150790;340;1;2;2;3;9;1;23;0;5;0;0;1;387
150800;910;19;26;25;25;31;22;27;26;33;30;38;41;1253
150810;9121;489;393;458;404;319;415;371;424;934;397;452;587;14764
150820;341;1;4;5;2;2;7;4;4;5;1;1;7;384
150830;187;17;2;5;9;2;4;12;4;5;8;6;5;266
150840;284;15;13;31;35;48;55;77;132;105;53;125;26;999
159999;1;0;0;0;0;0;0;0;0;0;0;0;0;1
160010;120;0;0;1;3;1;3;0;3;1;5;1;1;139
160020;46;1;0;0;1;0;0;2;0;0;0;0;2;52
160030;23368;446;541;477;692;650;687;627;682;747;690;533;813;30953
160040;63;2;6;3;3;2;5;3;0;2;4;0;5;98
160050;16;0;0;1;1;1;0;3;1;1;2;0;0;26
210005;1287;51;42;77;50;92;41;54;68;87;92;106;102;2149
210010;1;1;0;0;0;4;1;0;0;0;0;0;0;7
210020;170;0;0;3;0;1;3;0;2;0;0;0;0;179
210030;412;13;13;6;11;10;6;6;8;13;20;9;22;549
210040;1;0;0;0;2;1;0;0;0;0;0;0;0;4
210050;60;0;1;4;2;1;1;1;2;0;0;1;0;73
210060;74;0;0;3;0;4;1;0;0;0;6;0;0;88
210070;19;0;0;0;0;0;0;0;0;0;0;0;0;19
210080;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210090;337;0;0;0;0;0;16;3;1;1;2;0;0;360
210100;163;1;1;0;1;3;4;1;3;0;2;2;3;184
210110;3;0;0;0;0;0;3;0;0;0;0;0;0;6
210120;4620;82;106;86;103;111;118;153;143;168;190;189;206;6275
210130;1;1;0;0;0;0;0;0;0;0;0;0;0;2
210140;861;6;9;8;12;13;15;13;12;21;11;19;18;1018
210150;323;3;4;7;4;1;8;2;2;2;1;1;29;387
210160;1409;17;15;8;12;15;6;13;11;18;14;9;13;1560
210170;536;40;1;6;4;26;0;2;2;2;3;1;1;624
210180;1;0;0;2;1;2;0;0;0;0;0;0;0;6
210190;42;1;1;0;1;0;5;0;0;0;1;1;0;52
210200;193;13;3;1;4;4;2;2;8;5;8;4;6;253
210210;501;13;4;3;1;3;1;6;2;1;3;1;0;539
210220;12;0;0;2;1;3;0;0;0;1;0;0;0;19
210230;10;0;1;0;0;0;0;0;1;0;0;0;1;13
210240;227;0;0;1;1;0;0;1;0;0;0;0;0;230
210250;1;0;0;0;0;0;2;0;0;4;0;0;0;7
210260;23;0;0;4;0;3;0;0;0;1;0;0;0;31
210270;146;0;0;1;0;3;0;0;0;0;0;0;0;150
210280;835;208;52;46;61;81;210;213;26;15;17;19;22;1805
210290;86;0;0;0;2;0;0;0;0;0;0;0;0;88
210300;3481;23;42;50;49;76;40;28;47;52;51;48;71;4058
210310;1;0;0;0;1;0;0;0;0;0;0;0;0;2
210320;1163;5;1;5;4;6;7;1;8;12;6;5;7;1230
210330;1461;19;37;27;62;28;27;40;39;39;40;16;59;1894
210340;2395;40;85;94;157;117;142;140;139;110;207;147;91;3864
210360;1133;4;6;8;7;14;8;4;10;7;14;7;14;1236
210370;530;0;0;2;2;6;2;2;1;1;3;0;0;549
210380;294;4;7;5;8;9;5;5;9;11;17;20;3;397
210390;2;0;0;2;0;2;0;0;0;0;0;0;0;6
210400;699;5;5;1;5;4;12;4;3;11;5;5;21;780
210405;46;0;0;0;0;0;0;0;0;0;2;0;0;48
210410;130;0;0;1;0;0;1;2;1;1;0;0;3;139
210420;88;0;0;0;1;0;0;0;2;0;0;0;0;91
210430;90;3;2;0;0;4;3;3;2;7;2;3;0;119
210440;5;1;0;2;0;3;0;0;0;0;0;0;1;12
210450;9;0;0;3;1;1;0;0;0;0;0;0;0;14
210460;272;0;2;4;1;1;0;3;3;0;0;0;5;291
210470;1;0;0;0;0;0;1;0;0;0;0;0;0;2
210480;1549;167;76;89;65;111;95;95;54;39;32;64;105;2541
210490;18;5;5;2;1;5;4;3;3;4;8;0;5;63
210500;1;0;1;2;0;2;0;0;0;0;0;0;0;6
210510;165;0;0;0;0;0;0;0;0;0;0;0;0;165
210520;222;0;35;3;3;2;1;1;1;0;1;0;3;272
210530;15824;742;718;715;772;777;714;833;886;839;993;966;1058;25837
210540;898;1;0;4;7;10;4;3;4;2;3;8;8;952
210550;554;28;19;48;11;13;10;14;18;23;29;41;52;860
210560;665;0;86;107;68;81;93;203;110;179;68;47;75;1782
210570;218;5;5;3;1;8;0;5;6;4;2;8;10;275
210580;11;0;0;0;1;3;0;1;0;1;0;0;0;17
210590;1;0;0;1;2;1;0;0;0;0;0;0;0;5
210600;1614;9;2;3;9;5;12;7;9;4;4;2;1;1681
210610;2;0;1;2;1;1;0;0;0;0;0;0;0;7
210620;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210630;174;0;1;1;4;1;6;2;8;0;0;0;0;197
210640;92;6;1;0;0;3;15;0;0;0;0;0;0;117
210650;2;6;4;1;1;0;1;0;2;1;0;0;0;18
210660;177;4;0;2;2;0;0;1;1;0;0;0;0;187
210670;2;0;0;2;1;3;0;0;0;0;0;0;0;8
210680;3;0;0;0;0;0;4;0;1;0;0;0;0;8
210690;412;7;4;8;17;7;12;6;11;5;8;2;15;514
210700;40;0;0;1;2;0;2;2;0;0;1;0;2;50
210710;23;0;0;0;0;1;3;0;0;0;0;0;0;27
210720;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210730;1;0;0;2;2;1;0;0;0;0;0;0;0;6
210740;312;3;0;0;0;4;2;1;2;2;3;1;0;330
210750;615;5;2;11;10;3;22;11;6;14;10;14;15;738
210760;14;1;0;0;0;0;1;1;0;0;0;0;0;17
210770;34;0;0;0;2;0;0;0;2;1;0;1;0;40
210780;310;0;1;3;0;0;1;0;0;0;1;0;0;316
210790;52;0;1;0;0;1;0;1;1;1;1;0;2;60
210800;3;0;0;0;1;0;1;0;2;3;0;0;0;10
210810;10;1;0;1;1;0;0;0;0;0;0;4;0;17
210820;1943;58;61;52;60;70;43;43;61;51;48;78;58;2626
210830;39;0;4;1;1;1;1;0;0;0;0;0;0;47
210840;2;0;0;0;0;0;3;0;0;0;0;0;0;5
210850;595;11;5;6;3;9;6;3;7;4;3;2;5;659
210860;1317;16;22;20;20;16;20;9;19;16;10;16;19;1520
210870;357;6;0;2;3;3;10;5;3;2;3;1;1;396
210880;3;0;0;0;0;0;3;0;0;0;0;0;1;7
210890;466;1;2;2;3;3;8;1;11;1;1;7;8;514
210900;97;2;2;3;5;3;5;30;3;0;1;5;1;157
210910;1130;17;25;12;12;20;40;27;22;22;17;32;20;1396
210920;195;0;0;1;0;3;0;0;0;0;0;0;1;200
210930;45;0;0;0;0;0;4;0;1;3;0;4;0;57
210940;349;1;3;1;1;6;0;1;1;2;1;0;0;366
210950;11;0;0;0;1;1;2;0;0;2;1;0;0;18
210960;643;12;23;12;19;18;20;27;35;36;31;41;56;973
210970;0;0;0;2;0;0;1;0;1;0;0;0;0;4
210990;1746;41;103;41;101;84;39;56;76;71;87;47;91;2583
211000;936;62;61;121;66;71;46;44;78;90;313;97;143;2128
211010;204;0;1;4;0;2;1;0;2;0;1;10;4;229
211020;20;0;0;0;3;3;0;1;0;0;0;0;0;27
211030;258;3;0;2;6;0;1;1;3;0;7;3;7;291
211040;174;6;0;1;0;0;2;0;0;0;0;0;10;193
211050;71;0;0;0;1;2;2;0;1;1;1;0;0;79
211060;78;0;1;3;0;1;1;1;0;0;1;0;2;88
211070;106;2;2;2;3;2;2;2;1;3;3;0;1;129
211080;0;0;0;2;0;2;0;0;0;0;0;0;1;5
211090;102;2;0;0;2;0;4;0;1;0;1;1;5;118
211100;6;0;0;0;1;0;1;0;0;0;0;3;1;12
211110;591;5;8;22;4;3;10;8;9;9;14;13;5;701
211120;1709;200;209;162;129;64;46;51;41;52;54;61;86;2864
211130;144060;4770;4210;3779;3806;4069;4441;3976;3549;3445;3673;4064;3972;191814
211140;31;3;0;0;0;2;3;0;0;5;0;0;1;45
211150;561;298;205;429;148;111;48;16;27;6;9;6;4;1868
211160;19;1;0;1;0;1;0;0;0;0;0;0;0;22
211170;3;0;0;0;0;0;3;0;0;0;0;0;0;6
211180;47;2;1;1;0;0;0;3;0;2;4;0;3;63
211190;1;0;0;0;1;0;1;0;0;0;0;0;0;3
211200;1;0;0;0;0;0;0;0;0;0;0;0;0;1
211210;349;0;0;1;1;2;1;1;0;1;2;6;1;365
211220;1747;13;25;17;64;36;22;48;59;45;21;44;34;2175
211230;97;4;13;5;1;1;18;6;5;6;3;2;2;163
211240;74;1;2;5;6;1;2;2;3;3;5;2;11;117
211250;2491;78;48;34;49;25;55;27;24;29;39;49;126;3074
211260;81;0;0;0;1;2;0;1;0;0;1;2;1;89
211270;386;0;0;0;2;5;2;1;3;2;2;0;1;404
211280;408;6;0;0;0;0;0;2;4;0;0;0;11;431
211290;48;2;1;2;0;4;2;1;1;1;0;0;1;63
211300;173;2;2;2;1;0;2;2;4;1;4;1;3;197
219999;172;1;0;3;1;4;2;0;1;2;1;1;0;188
220010;93;0;0;3;0;1;2;2;0;2;0;0;1;104
220020;402;7;3;10;2;5;1;2;1;7;3;13;18;474
220030;387;0;0;0;0;0;3;0;0;0;0;0;0;390
220040;524;1;4;5;3;3;8;3;4;8;7;5;4;579
220050;235;2;0;0;2;1;2;1;0;1;1;1;0;246
220060;155;0;0;0;0;2;0;5;1;2;0;0;2;167
220070;70;0;0;0;0;0;0;0;0;0;0;0;0;70
220080;84;1;0;0;1;1;0;0;0;1;0;3;0;91
220090;125;3;0;6;1;3;4;3;2;1;1;0;0;149
220100;64;1;0;0;2;1;0;0;1;0;0;2;2;73
220110;22;0;0;0;0;0;0;0;0;0;0;0;0;22
220120;434;3;6;2;2;3;1;2;0;1;2;0;4;460
220130;6;0;0;0;1;0;1;0;0;0;0;1;0;9
220140;167;1;0;2;1;0;3;2;0;0;1;0;0;177
220150;285;0;0;2;1;3;1;1;1;2;1;0;1;298
220160;185;1;0;0;1;0;1;1;2;0;2;0;2;195
220170;106;0;0;2;7;0;1;1;0;0;0;0;0;117
220180;99;0;0;0;1;0;0;0;1;0;0;4;0;105
220190;186;3;2;1;6;0;2;3;2;0;1;0;1;207
220200;334;0;3;9;7;2;3;0;3;4;2;2;6;375
220210;91;0;0;0;1;0;0;0;0;0;0;3;1;96
220220;1499;13;16;21;24;9;23;29;19;15;12;17;24;1721
220230;303;0;5;4;6;1;0;1;1;2;1;4;11;339
220240;125;0;0;0;2;2;1;3;0;3;0;1;0;137
220250;2;0;0;0;0;0;0;0;0;0;0;0;0;2
220260;186;0;1;3;2;2;0;0;2;1;2;1;1;201
220270;368;3;1;4;0;1;0;3;2;1;1;1;4;389
220280;37;0;0;0;2;0;0;0;1;0;0;3;2;45
220290;184;2;2;2;5;1;3;2;3;5;1;1;1;212
220300;18;0;0;0;0;1;0;0;0;0;0;0;0;19
220310;37;0;0;0;0;0;0;0;0;1;0;0;0;38
220320;160;2;0;0;3;0;0;1;3;0;0;6;0;175
220330;161;1;0;1;1;0;4;0;1;0;1;0;1;171
220335;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220340;236;0;1;0;0;4;5;2;5;3;1;1;4;262
220342;21;0;0;0;0;1;1;1;0;3;0;0;0;27
220350;321;1;7;3;3;3;2;3;5;3;2;2;1;356
220360;94;4;0;0;0;0;0;0;0;0;1;0;0;99
220370;314;3;0;7;5;1;6;2;8;1;0;3;1;351
220380;28;0;0;0;0;0;3;1;1;0;0;0;0;33
220390;2816;37;42;34;45;59;69;52;35;49;46;52;71;3407
220400;167;1;0;0;2;0;0;1;0;0;0;4;0;175
220410;50;0;0;0;1;0;0;0;1;0;0;4;0;56
220420;30;0;0;0;0;0;3;0;0;0;0;0;0;33
220430;268;7;6;3;13;6;11;7;15;17;4;11;3;371
220440;44;0;0;1;1;0;0;2;2;0;1;1;2;54
220450;331;1;4;1;3;3;3;10;2;1;1;2;0;362
220460;106;0;0;2;0;0;0;0;0;0;0;1;0;109
220470;245;0;2;1;0;1;3;11;5;15;13;5;7;308
220480;75;2;4;1;2;1;2;4;2;0;0;2;0;95
220490;28;0;0;0;23;0;0;1;0;0;0;5;0;57
220500;224;0;2;0;0;0;0;9;10;8;12;4;4;273
220510;41;0;0;0;0;0;0;1;0;0;0;1;0;43
220520;139;0;1;1;1;1;0;0;0;1;1;0;1;146
220530;116;1;0;1;0;1;0;0;1;0;1;0;0;121
220540;12;0;0;0;0;0;4;0;0;0;0;0;0;16
220550;304;0;1;0;0;1;0;1;0;0;3;2;2;314
220560;119;0;3;0;2;0;19;0;0;1;0;4;0;148
220570;1272;13;4;10;9;8;11;8;10;9;17;30;22;1423
220580;174;1;1;1;4;4;6;1;4;0;2;5;1;204
220590;160;0;0;0;1;1;2;1;0;0;0;0;0;165
220600;50;0;0;1;1;0;0;1;0;0;0;1;1;55
220610;3;0;0;0;0;0;4;0;0;0;0;0;0;7
220620;411;4;2;3;3;1;9;16;38;65;4;11;1;568
220630;46;0;0;0;0;0;0;0;0;0;4;2;2;54
220640;64;1;0;0;0;1;5;1;0;0;0;0;0;72
220650;43;0;0;0;0;1;0;0;0;0;1;4;1;50
220660;171;0;12;27;0;12;8;1;19;3;7;7;3;270
220670;139;0;0;1;3;1;6;2;4;0;0;0;8;164
220680;4;0;0;1;1;1;0;0;0;0;0;4;0;11
220690;106;1;0;0;0;0;1;1;2;0;0;1;2;114
220700;753;3;11;8;7;3;4;5;6;8;6;6;10;830
220720;24;0;1;0;1;0;0;0;0;0;0;0;0;26
220730;4;0;0;1;0;0;0;0;0;0;0;0;0;5
220740;2;0;0;2;0;0;0;1;0;0;0;4;0;9
220750;21;0;0;0;0;0;0;0;0;0;0;1;1;23
220760;4;0;0;0;0;0;2;0;0;0;0;4;1;11
220770;6136;183;124;109;211;97;108;200;140;193;172;170;158;8001
220780;294;1;6;3;6;4;0;0;1;3;4;8;1;331
220790;601;12;5;3;8;3;5;2;2;3;4;1;31;680
220800;4874;69;105;99;120;128;124;88;87;117;122;111;134;6178
220810;83;9;0;0;3;1;0;1;1;0;0;3;1;102
220820;156;1;0;1;2;0;0;0;0;0;0;1;1;162
220830;455;9;6;6;8;12;9;9;11;12;8;217;41;803
220840;1207;33;51;19;24;22;37;37;32;51;32;21;68;1634
220850;63;2;0;0;1;4;2;0;0;1;0;0;1;74
220860;51;0;0;0;0;0;0;0;0;0;0;0;0;51
220870;122;1;0;0;3;0;2;1;0;0;0;5;1;135
220880;284;6;0;3;1;4;1;4;0;1;0;0;2;306
220890;210;2;4;6;10;9;8;14;7;7;13;14;10;314
220900;82;0;0;0;0;0;4;1;1;1;0;1;0;90
220910;48;3;0;0;0;0;0;0;0;0;0;1;0;52
220920;35;0;0;0;0;0;0;0;1;0;0;0;2;38
220930;35;0;0;0;1;0;0;1;0;0;0;4;0;41
220940;49;0;0;1;2;0;3;0;0;0;0;0;1;56
220950;3;0;0;0;0;1;1;0;0;0;0;4;0;9
220960;241;0;1;0;2;0;1;0;0;0;0;5;1;251
220970;16;0;0;1;1;0;0;0;0;0;0;0;1;19
220980;172;0;1;0;0;0;4;3;4;2;2;6;0;194
220990;27;0;1;0;0;0;2;2;3;0;1;5;1;42
221000;223;2;1;1;0;1;3;6;2;1;0;1;2;243
221010;91;0;1;0;1;0;0;1;0;0;0;3;1;98
221020;138;1;0;2;0;2;1;1;1;0;0;4;0;150
221030;132;1;0;0;0;0;4;0;0;0;1;0;0;138
221040;64;0;2;1;3;3;1;3;2;2;5;2;6;94
221050;340;0;1;1;2;0;2;2;2;1;1;1;2;355
221060;645;8;10;49;14;11;8;32;11;24;28;6;28;874
221070;229;2;3;3;1;0;0;1;0;2;0;0;16;257
221080;132;3;1;1;0;1;2;1;0;1;0;2;0;144
221090;159;2;3;2;10;3;4;5;23;17;22;5;4;259
221100;125841;2033;2224;2620;2984;2833;2660;2860;2648;2789;2760;2747;3323;158322
221110;764;21;11;9;19;25;9;21;27;46;36;22;89;1099
221120;122;2;0;1;2;1;3;1;0;2;2;0;1;137
221130;259;2;2;2;7;2;2;6;2;4;1;5;1;295
221140;69;0;0;0;0;0;0;0;0;0;0;0;0;69
230010;229;8;2;0;2;2;17;1;0;0;0;1;3;265
230020;852;9;7;11;12;6;13;7;5;7;8;6;17;960
230030;2343;14;28;26;21;3;6;7;10;11;10;16;28;2523
230040;391;0;0;0;0;0;4;1;0;0;0;0;0;396
230050;397;2;0;0;1;0;3;2;3;0;0;0;0;408
230060;271;0;3;0;1;0;0;2;0;1;0;5;2;285
230070;405;7;6;2;4;7;6;1;1;4;1;6;4;454
230080;192;0;0;0;0;0;0;0;0;0;0;0;0;192
230090;134;0;0;0;0;2;3;2;0;0;0;0;0;141
230100;3752;104;123;66;108;88;91;114;127;140;172;148;198;5231
230110;3545;319;97;109;58;55;51;72;110;96;83;150;319;5064
230120;907;12;5;7;6;13;4;9;7;8;4;4;3;989
230130;312;4;2;2;4;2;5;4;10;1;1;3;3;353
