Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
110092;2429;134;239;193;144;226;122;109;160;108;99;79;68;4110
110094;1823;73;86;84;96;92;61;126;97;68;57;39;21;2723
110100;656;11;26;4;9;6;13;14;6;5;9;9;7;775
110110;1285;40;41;74;53;77;45;41;52;33;29;47;29;1846
110120;861;26;48;34;27;18;21;20;13;18;13;14;20;1133
110130;1221;44;27;28;39;32;39;32;32;27;22;28;10;1581
110140;1352;50;109;71;67;48;47;30;45;36;53;16;20;1944
110143;483;8;39;14;11;8;14;10;14;11;8;7;5;632
110145;668;32;17;28;47;23;23;53;19;23;25;13;11;982
110146;566;50;21;31;75;33;42;34;33;34;32;24;21;996
110147;407;6;6;4;9;6;14;10;4;4;5;3;6;484
110148;512;16;33;12;20;7;13;6;15;8;13;13;3;671
110149;1491;55;114;62;48;69;54;53;38;45;40;32;37;2138
110150;1284;56;36;41;46;32;46;40;31;32;23;17;57;1741
110155;512;8;18;15;5;24;19;19;9;1;14;9;6;659
110160;926;36;25;87;27;35;26;13;23;18;18;26;16;1276
110170;1008;49;42;23;33;41;55;35;47;37;20;28;21;1439
110175;607;21;40;42;29;32;51;25;22;19;19;25;15;947
110180;663;28;12;8;5;9;14;17;7;10;18;6;5;802
119999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120001;908;19;18;41;20;28;31;38;34;26;20;21;9;1213
120005;117;4;8;9;7;1;2;3;5;2;7;3;0;168
120010;1942;140;57;222;226;85;116;70;44;51;24;42;32;3051
120013;1226;42;53;85;115;68;99;48;52;68;55;36;29;1976
120017;725;16;8;18;33;33;41;145;47;19;8;5;8;1106
120020;8035;159;207;314;237;157;223;216;213;222;119;178;119;10399
120025;1475;52;47;47;48;42;42;66;42;65;46;26;27;2025
120030;1976;51;55;72;133;38;29;45;35;34;18;13;2;2501
120032;521;2;0;1;0;1;2;0;3;0;2;0;0;532
120033;778;15;32;24;9;21;29;48;11;11;5;3;4;990
120034;732;22;38;40;74;126;52;94;90;1;8;2;0;1279
120035;1068;5;7;2;8;35;18;28;3;0;5;1;0;1180
120038;1203;34;34;89;55;54;20;26;28;24;11;10;6;1594
120039;644;1;5;2;63;23;15;5;0;3;0;0;1;762
120040;100369;2709;3899;4174;2859;3075;2948;3443;2585;2193;2080;1717;1637;133688
120042;699;12;19;17;2;4;4;1;0;0;2;0;0;760
120043;230;3;0;0;0;23;0;1;0;0;1;0;0;258
120045;2108;95;76;214;50;91;179;100;76;59;60;87;41;3236
120050;2352;88;235;77;135;64;60;105;59;42;33;31;22;3303
120060;2008;96;158;155;201;50;59;73;55;35;48;25;12;2975
120070;735;15;28;7;40;18;15;10;20;16;14;5;6;929
120080;1242;65;40;73;42;48;62;64;45;48;33;32;14;1808
129999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002;547;4;3;13;7;3;5;2;0;2;4;0;7;597
130006;353;4;1;3;26;1;2;1;41;2;45;0;1;480
130008;415;13;2;13;64;12;9;7;2;2;0;6;80;625
130010;591;4;7;31;4;3;7;6;4;0;0;0;1;658
130014;909;23;21;19;22;55;68;50;5;14;13;10;6;1215
130020;768;40;64;344;67;38;77;37;1;0;22;7;3;1468
130030;1353;27;19;15;13;7;11;11;20;11;12;14;6;1519
130040;735;84;58;95;31;37;30;102;6;4;4;2;9;1197
130050;1030;7;4;4;4;9;7;2;0;5;2;1;3;1078
130060;1201;432;554;83;28;21;6;62;3;4;24;30;1;2449
130063;33;2;2;0;0;0;0;1;0;0;0;0;0;38
130068;595;7;5;43;5;1;1;0;3;3;0;1;0;664
130070;1907;58;58;93;35;122;65;61;54;30;55;123;13;2674
130080;1697;46;144;141;4;316;23;36;7;10;3;6;35;2468
130083;857;13;1;6;5;0;5;2;0;1;1;0;0;891
130090;291;5;1;4;3;1;0;1;2;3;1;2;1;315
130100;982;52;15;111;8;3;10;24;2;7;0;0;4;1218
130110;1331;20;16;91;30;23;21;26;33;11;10;47;2;1661
130115;905;10;57;16;23;43;5;11;6;0;13;4;1;1094
130120;8149;155;39;89;63;90;35;41;28;33;43;36;34;8835
130130;950;32;26;109;12;8;5;1;0;0;3;5;0;1151
130140;1447;8;5;19;2;6;1;2;2;4;2;4;3;1505
130150;900;6;5;80;60;7;66;189;22;29;7;0;0;1371
130160;1528;4;16;318;21;9;3;2;0;0;0;0;0;1901
130165;747;7;14;22;25;9;11;6;2;3;0;1;0;847
130170;2527;101;68;372;173;60;74;85;57;50;59;68;32;3726
130180;372;1;8;1;2;2;5;0;2;1;0;0;0;394
130185;4489;139;302;363;78;146;68;86;93;151;72;77;89;6153
130190;9092;230;171;1015;214;167;169;158;447;212;134;156;196;12361
130195;414;1;2;41;32;7;5;4;4;3;2;2;0;517
130200;259;82;111;59;15;9;11;8;12;0;9;1;0;576
130210;431;15;1;8;9;0;0;3;1;0;7;0;0;475
130220;529;10;77;81;143;47;8;10;11;0;4;0;0;920
130230;765;11;2;112;64;7;11;0;1;0;11;1;0;985
130240;1323;106;135;22;35;318;52;27;21;22;19;33;10;2123
130250;4497;803;97;103;102;108;114;117;105;72;210;74;52;6454
130255;1184;18;32;24;32;34;5;8;4;0;3;9;2;1355
130260;494978;15013;18915;17345;16338;15765;14360;15182;18188;16124;16528;14868;12094;685698
130270;1497;36;40;57;28;20;25;34;21;20;25;10;13;1826
130280;375;1;4;142;33;11;5;46;0;2;0;0;0;619
130290;2606;48;57;698;38;139;56;43;11;10;33;17;11;3767
130300;786;74;5;170;25;5;11;5;167;4;0;1;5;1258
130310;1033;50;6;285;16;6;9;11;2;11;2;9;3;1443
130320;869;24;252;48;24;6;2;11;3;1;5;6;2;1253
130330;750;6;15;95;26;7;3;9;6;1;2;5;2;927
130340;5302;195;922;370;198;105;111;86;167;83;66;54;49;7708
130350;843;3;0;3;0;1;5;3;0;0;0;1;0;859
130353;5605;369;173;505;136;85;177;147;514;127;448;189;37;8512
130356;1485;69;55;156;67;24;27;110;36;34;44;38;17;2162
130360;396;6;9;76;16;8;12;4;6;2;7;9;0;551
130370;1257;22;3;6;2;11;1;0;2;1;0;1;1;1307
130380;2157;28;20;43;185;44;146;137;64;15;23;19;6;2887
130390;729;375;51;221;62;25;31;64;17;6;5;1;1;1588
130395;421;9;10;30;5;11;18;3;4;0;3;6;0;520
130400;423;9;45;70;20;54;66;63;0;0;13;4;0;767
130406;1166;40;26;35;33;21;38;55;50;53;37;28;29;1611
130410;20;0;0;0;1;1;0;0;0;0;0;0;0;22
130420;4953;147;109;110;1005;370;91;128;114;72;79;41;38;7257
130423;538;2;2;6;1;0;2;1;0;0;0;0;0;552
130426;407;347;35;234;172;20;10;134;5;8;26;3;0;1401
130430;896;12;12;129;20;2;8;3;2;0;3;6;0;1093
130440;622;0;14;6;52;6;8;8;1;5;2;0;2;726
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;206;216;31;213;32;24;34;12;11;8;17;19;4;827
140005;691;138;115;30;26;10;12;16;34;10;19;13;3;1117
140010;83035;2805;2909;3006;2707;2624;2418;2540;2443;2467;2129;2137;1638;112858
140015;804;25;21;103;19;49;22;31;20;30;56;26;33;1239
140017;318;12;18;13;21;12;7;10;12;26;49;83;46;627
140020;1287;89;44;50;155;28;81;91;24;26;28;33;19;1955
140023;479;119;36;14;22;13;7;55;6;2;4;3;0;760
140028;197;125;113;104;40;18;10;8;9;8;5;10;3;650
140030;1012;36;148;53;34;49;40;71;39;41;23;21;12;1579
140040;439;52;32;122;63;57;35;33;15;3;4;9;6;870
140045;481;14;25;108;22;14;27;9;21;16;25;100;11;873
140047;2260;117;123;117;95;106;158;79;99;87;60;98;39;3438
140050;541;24;90;50;14;23;97;13;25;1;13;17;15;923
140060;225;4;9;16;6;2;8;2;18;2;2;7;1;302
140070;134;11;118;40;13;10;3;4;3;4;4;2;0;346
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;9587;225;187;327;418;203;171;280;369;253;169;99;110;12398
150013;676;19;16;8;9;12;10;18;9;11;11;8;7;814
150020;4078;81;76;125;53;71;80;130;95;59;143;57;173;5221
150030;1948;36;7;247;12;50;12;5;12;66;7;1;1;2404
150034;1758;294;293;221;121;132;139;85;87;91;91;88;58;3458
150040;2719;74;58;222;156;39;26;65;66;14;7;5;4;3455
150050;5135;71;63;75;275;92;50;62;135;44;61;56;41;6160
150060;26295;2871;1602;3555;1241;1127;1079;1121;898;524;564;521;437;41835
150070;111;3;4;1;1;1;1;1;1;37;2;0;1;164
150080;65921;2242;2186;2171;2287;2347;2401;2215;2199;2262;1842;2214;1569;91856
150085;1498;84;234;73;39;53;48;94;128;86;58;36;19;2450
150090;2340;16;59;49;32;11;10;36;20;6;3;8;3;2593
150095;1440;40;84;402;34;23;22;24;11;12;16;14;9;2131
150100;724;5;3;63;4;9;20;17;50;8;1;4;2;910
150110;608;8;2;0;0;3;1;2;4;1;0;1;0;630
150120;1592;202;74;92;38;11;14;15;9;9;7;6;3;2072
150125;503;60;79;19;21;55;50;48;46;38;52;31;24;1026
150130;22612;1204;894;1041;910;901;1124;985;881;685;924;744;568;33473
150140;410363;10894;10685;9203;9565;10331;9676;9190;10525;9511;8332;8566;7062;523903
150145;1341;12;58;61;56;16;17;22;37;39;10;16;19;1704
150150;8795;280;835;329;229;198;304;522;268;259;294;254;324;12891
150157;1169;40;45;26;25;22;25;34;30;27;38;59;19;1559
150160;1830;71;26;27;25;23;22;7;14;34;26;43;23;2171
150170;7218;339;356;302;141;328;121;682;93;104;128;89;80;9981
150172;1264;86;288;48;25;40;25;14;36;22;20;10;24;1902
150175;679;22;17;9;25;11;18;4;9;14;14;10;4;836
150178;3607;217;134;56;76;100;441;114;70;101;132;64;52;5164
150180;2644;106;48;76;63;35;58;58;62;54;37;43;18;3302
150190;1357;23;25;357;33;53;13;21;296;4;10;13;5;2210
150195;577;116;31;13;240;52;46;13;13;13;4;2;4;1124
150200;880;22;2;14;8;7;5;18;8;13;3;0;0;980
150210;6184;309;39;305;117;81;87;625;68;38;62;51;24;7990
150215;20869;2163;1975;1173;980;937;850;651;757;524;409;531;289;32108
150220;7567;183;256;169;206;133;164;179;165;154;98;128;102;9504
150230;3241;75;77;80;119;33;37;28;20;55;49;21;15;3850
150240;31870;869;1199;1372;732;1094;842;790;1080;1095;890;1177;1027;44037
150250;876;53;13;456;28;15;18;16;8;4;5;3;0;1495
150260;529;15;7;12;2;6;7;8;4;2;5;2;1;600
150270;3363;126;76;80;134;153;106;129;81;131;69;64;37;4549
150275;2941;35;13;18;24;14;22;35;9;13;65;41;49;3279
150276;1636;182;198;100;91;151;125;94;95;93;104;72;38;2979
150277;1221;126;94;127;82;51;103;75;58;70;54;49;42;2152
150280;1019;0;1;289;16;0;0;0;0;5;0;0;0;1330
150285;957;18;56;11;15;7;8;52;6;2;2;5;1;1140
150290;1325;20;10;8;6;32;12;35;16;16;11;11;16;1518
150293;5116;217;188;129;163;235;158;159;179;197;162;159;83;7145
150295;1524;441;126;391;84;142;169;42;82;31;47;44;53;3176
150300;590;8;0;46;2;3;7;0;0;0;3;0;0;659
150304;1119;33;19;46;24;28;32;16;27;17;42;13;10;1426
150307;1178;385;39;323;19;14;70;28;4;2;8;16;3;2089
150309;2485;407;373;116;76;122;92;78;55;35;707;44;33;4623
150310;1633;10;61;296;18;16;30;0;2;1;0;4;0;2071
150320;2562;59;79;250;39;35;37;261;31;21;74;41;37;3526
150330;3140;157;74;144;16;11;20;20;46;44;31;41;9;3753
150340;928;17;37;38;20;7;10;52;51;87;23;16;1;1287
150345;2660;624;471;143;66;71;95;79;44;33;23;16;9;4334
150350;1425;300;20;10;24;30;21;9;8;6;8;5;3;1869
150360;11100;691;1353;657;572;523;540;532;397;340;346;284;344;17679
150370;2268;155;355;79;129;76;47;51;417;105;58;46;27;3813
150375;792;257;448;105;36;38;39;44;17;28;18;14;3;1839
150380;4049;120;74;572;51;67;63;79;69;47;56;75;23;5345
150390;4173;372;88;366;102;176;187;126;163;209;180;123;160;6425
150400;35;6;1;0;0;1;1;0;1;0;0;0;2;47
150405;2181;73;258;50;36;35;41;40;97;29;20;19;34;2913
150410;1306;194;23;185;3;2;0;0;157;10;4;16;7;1907
150420;45096;1753;2279;1818;1470;1515;1857;1542;1613;1313;1355;1425;966;64002
150430;1215;36;336;327;29;15;9;8;6;5;2;3;2;1993
150440;1484;21;4;3;20;17;23;12;11;8;7;8;11;1629
150442;18088;559;471;501;354;536;404;598;395;470;352;333;187;23248
150445;1204;180;48;195;47;24;46;25;50;19;29;24;7;1898
150450;957;20;6;156;10;1;5;0;0;0;0;1;0;1156
150460;194;2;1;14;6;1;5;2;6;9;3;5;4;252
150470;6994;986;328;792;290;198;325;246;224;254;218;234;217;11306
150475;56;1;4;14;6;3;2;1;1;3;2;0;0;93
150480;2509;328;44;200;367;151;132;44;53;45;15;11;11;3910
150490;1087;4;15;6;0;6;2;0;0;1;0;0;0;1121
150495;586;203;185;16;19;8;8;72;5;3;8;2;117;1232
150497;835;132;114;63;39;26;35;31;23;22;10;6;9;1345
150500;792;21;1;8;14;75;23;10;41;13;19;5;8;1030
150503;3928;222;412;249;217;199;226;229;155;167;192;111;74;6381
150506;4469;97;86;167;161;109;123;106;95;123;97;125;66;5824
150510;3952;41;41;189;79;85;88;29;54;43;10;12;39;4662
150520;68;2;5;8;0;1;1;1;0;1;5;1;0;93
150530;7862;338;347;176;197;251;197;143;120;143;79;90;69;10012
150540;555;15;200;45;10;6;16;16;26;12;5;6;0;912
150543;3398;169;317;130;82;96;187;117;370;86;246;95;52;5345
150548;2115;98;68;53;59;49;59;51;75;26;46;29;25;2753
150549;411;7;22;8;21;13;6;13;14;10;10;20;39;594
150550;18398;892;616;630;589;680;716;752;881;739;537;694;610;26734
150553;47481;2813;2139;1730;2161;2356;2465;2096;2277;1698;1761;1953;748;71678
150555;646;140;36;107;27;22;33;39;42;43;15;22;12;1184
150560;475;14;11;7;10;3;5;0;1;1;1;2;1;531
150563;1241;241;65;45;42;55;45;41;37;37;20;33;28;1930
150565;1007;38;141;93;12;9;6;12;5;6;4;4;13;1350
150570;1301;213;6;56;12;21;17;15;0;1;1;2;2;1647
150580;2585;115;60;531;516;37;25;81;70;6;21;21;9;4077
150590;1605;27;29;342;127;61;13;21;358;18;7;45;58;2711
150600;1339;17;30;36;30;10;14;100;26;10;5;7;1;1625
150610;753;58;28;18;26;30;38;13;27;14;6;4;11;1026
150611;665;16;14;51;14;14;16;11;5;2;3;1;0;812
150613;12499;838;947;574;566;630;709;599;564;532;474;562;257;19751
150616;2659;180;168;121;141;113;118;102;90;84;86;93;45;4000
150618;4386;170;175;127;128;147;143;140;119;100;99;76;60;5870
150619;1867;66;69;219;66;136;209;102;49;94;38;22;14;2951
150620;3080;95;128;119;91;89;78;142;106;145;113;84;81;4351
150630;809;14;11;392;286;15;24;39;8;9;5;43;4;1659
150635;1759;54;65;74;47;45;53;110;141;37;22;15;6;2428
150640;321;30;22;4;2;0;0;0;3;0;2;1;1;386
150650;7494;202;689;289;226;244;257;120;233;197;168;287;116;10522
150655;827;14;11;50;34;4;7;11;5;1;13;5;3;985
150658;2155;89;95;69;78;116;78;171;104;89;133;72;44;3293
150660;1580;64;44;238;30;57;45;35;22;34;20;14;13;2196
150670;3932;383;235;152;187;165;154;125;138;135;141;112;108;5967
150680;38359;5057;1037;1624;1073;895;1087;1275;1043;990;952;873;590;54855
150690;572;3;5;20;4;3;0;1;3;0;0;0;1;612
150700;2195;162;82;66;38;26;28;31;48;261;33;36;32;3038
150710;159;4;1;3;1;4;2;1;12;8;26;5;3;229
150715;1575;49;43;63;25;117;31;17;9;20;14;26;17;2006
150720;1912;18;34;17;50;9;10;13;11;12;13;36;9;2144
150730;5443;346;249;282;338;316;365;293;366;248;358;225;171;9000
150740;941;17;97;21;14;15;12;9;210;22;25;11;17;1411
150745;2477;80;70;99;81;64;63;99;80;76;83;64;33;3369
150746;262;2;1;8;6;0;3;0;9;23;0;2;89;405
150747;1236;15;12;18;6;16;57;29;6;3;2;1;3;1404
150750;787;101;6;9;9;11;3;3;5;9;5;5;10;963
150760;5519;219;231;321;206;153;90;78;488;100;93;77;49;7624
150770;895;87;21;174;20;9;1;3;17;5;2;0;3;1237
150775;1062;110;75;61;99;66;66;65;53;75;67;45;29;1873
150780;713;8;4;92;7;4;4;3;7;3;5;1;0;851
150790;1256;28;18;25;7;3;6;9;10;14;9;13;3;1401
150795;9904;389;621;261;196;277;379;299;365;384;343;316;176;13910
150796;428;96;14;7;22;159;6;3;16;40;15;16;1;823
150797;1105;18;40;50;18;18;13;30;5;8;2;2;6;1315
150800;7228;267;255;1082;265;136;369;377;193;208;274;357;226;11237
150803;1645;19;53;62;36;25;8;33;0;2;6;15;2;1906
150805;874;51;52;20;51;194;69;45;27;29;28;12;8;1460
150808;4992;228;695;244;163;226;154;167;219;159;112;142;96;7597
150810;11359;341;571;1361;461;313;421;391;334;294;248;278;151;16523
150812;4399;456;463;166;168;185;493;384;111;144;115;140;49;7273
150815;3711;106;115;670;160;76;134;84;389;215;91;91;46;5888
150820;3016;366;290;229;165;219;86;143;72;125;47;17;28;4803
150830;2456;71;13;43;271;40;8;9;6;1;3;6;5;2932
150835;5179;262;653;242;388;213;379;103;63;106;60;40;47;7735
150840;7720;488;616;364;441;430;428;330;456;307;315;295;176;12366
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;295;15;6;5;10;2;7;4;16;4;4;5;9;382
160010;737;33;36;34;19;26;15;13;26;27;21;37;23;1047
160015;1281;83;23;30;102;184;51;19;49;16;105;72;25;2040
160020;570;23;3;7;42;12;5;6;7;7;7;1;6;696
160021;332;6;0;2;1;2;0;2;0;1;2;1;0;349
160023;2392;49;17;23;23;23;20;20;21;21;8;7;1;2625
160025;252;2;2;2;0;1;1;1;2;0;1;4;1;269
160027;1674;140;47;58;25;29;45;38;43;29;21;37;15;2201
160030;107055;2551;2247;4675;2584;3117;3187;2098;2822;2340;2416;2183;1964;139239
160040;820;52;13;13;14;79;64;9;5;4;3;9;6;1091
160050;725;46;39;44;62;34;35;26;28;42;34;34;30;1179
160053;1856;116;102;141;41;39;35;55;84;100;61;11;26;2667
160055;139;0;0;0;1;0;0;9;3;0;0;0;1;153
160060;8921;414;238;597;213;241;365;169;278;165;162;151;109;12023
160070;699;13;15;10;11;8;11;15;84;6;5;35;2;914
160080;552;197;15;187;18;19;9;22;3;3;15;6;15;1061
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;257;36;51;23;10;10;16;110;18;15;8;2;1;557
170030;1492;120;91;67;53;59;4;8;9;10;9;7;51;1980
170035;516;28;27;9;17;12;14;10;9;7;11;12;14;686
170040;352;9;20;28;14;10;9;7;23;6;8;19;7;512
170070;1479;55;41;46;45;43;25;32;53;65;21;45;9;1959
170100;1353;115;144;42;31;25;28;34;33;47;85;45;13;1995
170105;299;21;1;3;3;23;3;6;1;1;0;3;0;364
170110;392;38;66;22;6;27;34;26;29;12;8;10;6;676
170130;433;18;40;27;11;18;12;20;27;7;5;8;5;631
170190;437;81;57;26;14;8;9;9;11;6;14;8;1;681
170200;647;41;22;44;41;29;33;24;24;31;24;39;15;1014
170210;30537;1528;1374;1178;1244;1403;1190;1169;1252;1075;1246;1258;1009;45463
170215;470;65;38;13;17;12;19;14;25;3;11;12;8;707
170220;1996;188;135;79;73;54;76;63;47;35;44;35;21;2846
170230;783;29;21;27;15;17;26;22;33;12;21;27;10;1043
170240;774;43;50;13;26;32;16;8;69;25;20;24;16;1116
170255;1483;43;60;47;30;23;23;29;29;35;26;55;12;1895
170270;218;31;16;22;1;2;3;3;2;0;0;0;0;298
170290;734;18;162;27;33;12;14;31;13;5;12;4;59;1124
170300;813;97;70;43;22;41;15;22;20;10;24;16;9;1202
170305;598;34;43;22;40;26;24;30;67;23;19;16;4;946
170307;284;26;6;62;15;7;8;0;9;3;9;10;6;445
170310;335;34;67;11;6;10;40;11;92;11;7;14;55;693
170320;465;43;39;35;13;15;18;24;12;10;22;17;7;720
170330;93;7;14;3;1;5;7;3;8;5;7;7;2;162
170360;325;34;40;13;7;7;3;7;5;1;3;4;3;452
170370;560;30;37;11;17;12;26;10;7;27;4;9;9;759
170380;583;42;18;12;5;9;7;30;6;3;13;3;3;734
170382;154;9;5;5;12;6;1;0;1;0;0;1;3;197
170384;865;135;161;82;33;14;30;25;17;36;49;27;8;1482
170386;746;49;63;69;28;7;13;22;21;19;19;16;12;1084
170388;304;14;22;9;6;4;0;6;9;3;1;3;5;386
170389;203;3;0;0;1;2;0;0;1;0;1;1;0;212
170390;585;63;86;25;38;26;34;123;60;55;20;21;10;1146
170410;249;6;3;6;9;1;0;1;1;0;0;2;1;279
170460;186;8;2;1;4;6;2;2;8;1;2;0;1;223
170510;283;3;23;16;4;2;7;12;18;7;7;18;5;405
170550;3855;639;197;215;144;164;171;292;180;124;106;127;66;6280
170555;335;16;35;7;5;11;13;8;6;2;3;4;2;447
170560;261;10;49;12;7;5;5;7;2;6;4;1;4;373
170600;410;33;37;43;18;17;17;34;17;12;25;13;8;684
170610;673;80;23;40;11;17;17;23;13;11;11;15;7;941
170625;249;9;20;9;10;8;7;0;5;1;4;2;11;335
170650;554;49;23;16;19;22;27;37;27;34;22;22;24;876
170700;2071;61;163;148;81;78;74;96;51;53;103;56;23;3058
170710;644;52;144;44;31;18;19;47;21;19;17;34;6;1096
170720;438;19;19;10;10;13;4;10;8;16;12;6;3;568
170730;650;38;50;40;40;22;30;22;27;35;19;20;18;1011
170740;439;30;61;4;8;7;4;4;10;2;0;1;1;571
170755;359;49;49;15;12;5;7;6;19;24;12;3;13;573
170765;619;67;53;39;21;11;16;8;15;16;17;7;12;901
170770;651;24;6;5;9;13;4;5;9;8;2;4;3;743
170820;2591;151;140;117;195;80;167;132;126;61;52;45;74;3931
170825;590;21;18;18;6;10;7;13;19;16;10;11;3;742
170830;272;6;45;12;7;15;4;6;6;12;6;5;2;398
170900;651;10;31;16;7;5;4;6;5;17;35;10;12;809
170930;3142;109;133;202;76;79;92;89;211;66;96;72;52;4419
170950;14866;763;922;639;658;582;493;463;538;423;481;457;459;21744
170980;57;0;0;3;1;1;3;1;5;10;2;8;1;92
171050;453;60;38;9;11;10;7;3;12;4;6;1;4;618
171070;335;16;47;25;4;6;0;4;2;6;2;5;3;455
171090;339;13;9;7;3;4;3;2;15;3;4;3;1;406
171110;368;23;15;13;19;12;31;19;15;10;15;9;12;561
171150;349;6;4;7;1;2;3;4;5;4;2;2;2;391
171180;143;8;9;2;2;10;6;14;9;16;2;2;17;240
171190;1498;175;221;97;73;106;76;75;281;96;86;62;68;2914
171195;214;4;18;10;11;3;5;6;0;0;0;0;0;271
171200;582;90;74;46;36;25;43;17;8;11;9;13;5;959
171215;93;71;17;18;2;6;0;4;0;1;6;3;1;222
171240;178;4;11;2;2;4;3;1;2;0;2;1;3;213
171245;238;35;10;10;6;2;3;30;4;12;3;2;1;356
171250;652;45;38;21;17;19;11;24;33;27;16;18;11;932
171270;395;16;22;55;19;9;33;21;14;21;15;26;5;651
171280;239;6;1;3;1;1;4;6;3;0;0;0;1;265
171320;1712;62;89;53;35;26;42;13;41;40;36;27;20;2196
171330;1225;90;76;32;38;31;26;36;89;20;23;39;18;1743
171360;559;42;93;89;65;70;35;30;23;25;44;45;23;1143
171370;206;44;52;12;5;4;12;8;6;2;5;3;4;363
171380;295;13;28;16;12;5;16;6;9;1;2;7;5;415
171395;376;38;26;17;4;3;14;9;17;10;4;3;6;527
171420;813;71;27;28;19;20;20;21;20;10;17;10;12;1088
171430;238;16;46;19;30;4;3;6;4;1;3;0;4;374
171488;1303;91;113;67;36;50;58;33;159;35;20;22;16;2003
171500;233;17;7;4;2;9;6;21;17;8;6;2;5;337
171510;308;23;27;24;19;9;8;2;34;9;8;31;5;507
171515;105;56;44;7;8;9;19;10;2;2;0;1;0;263
171525;201;34;14;14;11;4;6;2;5;1;3;0;0;295
171550;115;35;35;15;1;1;3;3;1;1;0;2;0;212
171570;502;89;52;55;19;12;5;75;20;3;9;6;6;853
171575;788;39;86;50;24;29;26;35;35;9;14;15;5;1155
171610;9112;487;847;670;673;572;544;703;556;545;430;317;228;15684
171620;568;51;93;3;18;13;12;5;47;2;10;3;6;831
171630;393;42;19;9;20;19;12;12;8;4;10;6;3;557
171650;2469;96;112;113;152;50;87;48;55;38;51;32;33;3336
171660;1319;72;125;54;46;27;38;33;29;16;29;25;21;1834
171665;401;17;71;14;10;3;6;7;2;1;6;4;5;547
171670;1030;38;69;24;39;15;18;42;35;63;23;16;39;1451
171700;296;16;13;14;1;7;3;3;1;3;6;3;0;366
171720;473;66;40;22;33;25;12;8;14;10;35;22;15;775
171750;652;101;72;26;27;23;37;18;28;19;16;26;7;1052
171780;142;2;69;28;9;3;6;1;3;1;0;1;0;265
171790;349;99;18;26;8;9;4;2;29;2;9;4;4;563
171800;204;23;14;5;11;11;3;2;3;2;4;4;0;286
171820;7918;450;724;409;379;286;340;309;362;332;260;368;214;12351
171830;282;1;2;0;3;1;0;1;0;1;0;0;0;291
171840;258;40;35;28;3;6;9;9;11;8;4;4;10;425
171845;266;34;40;8;5;6;4;3;4;2;4;3;8;387
171850;244;28;51;9;6;4;4;1;3;2;1;4;1;358
