Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130240;377;1;1;4;3;5;3;2;1;2;2;2;1;404
130250;1075;26;5;19;25;37;23;15;26;97;29;83;25;1485
130260;183769;4762;4569;5429;5259;5122;5217;6668;5766;6148;6388;6515;7979;253591
130270;629;2;28;22;48;34;38;40;24;28;68;28;36;1025
130280;10;0;0;0;0;0;0;2;0;0;0;0;0;12
130290;459;48;5;9;3;4;4;4;5;4;3;4;5;557
130300;95;1;0;0;0;0;0;0;0;0;0;36;0;132
130310;314;2;1;1;2;2;2;0;2;2;2;2;0;332
130320;80;0;0;10;2;1;7;4;8;4;4;1;8;129
130330;22;390;16;0;0;0;0;0;0;0;1;0;0;429
130340;1645;42;41;31;26;23;22;33;36;40;104;69;45;2157
130350;12;0;0;0;0;0;0;0;0;0;1;0;0;13
130360;5;0;0;0;0;0;0;0;0;0;0;0;0;5
130370;76;0;0;0;0;0;1;0;2;0;0;0;0;79
130380;206;10;4;3;2;10;5;1;4;2;1;1;1;250
130390;99;0;1;0;1;0;1;2;2;2;0;11;4;123
130400;26;2;0;1;1;1;3;1;2;0;2;5;1;45
130410;16;0;0;0;0;2;0;2;3;0;1;1;0;25
130420;1013;5;10;8;8;5;13;20;14;7;18;7;18;1146
130430;114;1;1;0;0;0;0;0;0;1;0;1;0;118
130440;110;1;2;0;2;0;1;0;0;0;0;0;3;119
140005;49;0;1;3;1;3;1;1;1;0;0;0;0;60
140010;14548;355;332;309;262;272;316;384;332;313;261;277;438;18399
140015;6;0;0;1;0;0;0;1;1;0;0;1;0;10
140020;108;6;3;8;6;1;3;3;2;2;4;2;4;152
140030;4;0;0;0;1;0;0;0;0;0;0;0;0;5
140040;7;1;0;1;0;0;1;0;0;1;0;0;0;11
140060;8;1;0;0;0;1;2;0;0;0;0;0;0;12
150010;2336;46;27;28;25;22;23;19;31;19;35;26;34;2671
150020;264;13;7;33;12;12;39;20;21;16;8;9;9;463
150030;193;2;1;5;0;3;7;12;7;5;38;15;4;292
150040;533;7;11;26;5;6;6;11;4;7;5;8;12;641
150050;8082;410;344;287;375;431;590;524;616;529;484;872;624;14168
150060;2323;52;65;79;51;71;76;95;84;98;84;87;99;3264
150070;207;0;1;2;3;1;1;1;6;5;26;58;72;383
150080;11654;413;426;544;473;378;465;498;458;479;478;447;483;17196
150090;80;1;1;0;0;0;1;2;0;2;0;0;0;87
150100;130;0;0;1;2;0;1;0;1;0;0;0;0;135
150110;7;3;0;0;0;6;2;0;0;0;0;0;0;18
150120;39;0;2;0;1;1;0;2;1;2;0;5;2;55
150130;7191;638;834;720;412;334;782;714;643;609;363;175;553;13968
150140;223027;5084;5036;6391;5052;5102;5138;5598;5429;5568;7171;5205;7561;291362
150150;2371;81;84;111;107;100;105;78;113;75;65;90;94;3474
150170;1220;34;28;43;22;23;17;38;27;30;19;12;26;1539
150180;1391;39;28;98;27;35;35;46;65;74;41;44;48;1971
150190;158;4;3;4;3;9;3;5;7;5;2;6;6;215
150200;212;5;0;0;2;0;4;2;2;2;0;0;1;230
150210;629;2;3;2;3;2;1;5;2;1;2;4;5;661
150220;2795;53;57;123;45;78;47;43;35;37;33;51;50;3447
150230;488;2;1;6;3;8;4;2;1;3;3;8;5;534
150240;6464;177;162;153;123;129;142;183;184;264;244;160;262;8647
150250;28;0;1;0;0;0;0;1;0;0;2;0;0;32
150260;5;0;0;0;0;0;0;0;0;0;0;0;0;5
150270;2731;116;142;155;78;153;116;109;145;134;154;130;155;4318
150280;10;0;0;1;0;0;1;0;0;1;2;0;1;16
150290;204;7;2;0;3;0;3;3;2;1;2;5;2;234
150300;23;0;0;0;0;0;2;0;0;1;0;0;1;27
150310;430;19;27;17;13;13;23;39;55;40;145;136;92;1049
150320;305;1;3;2;11;5;3;4;2;4;1;0;0;341
150330;378;6;0;3;0;3;1;3;1;1;0;1;4;401
150340;68;3;1;1;1;2;1;5;2;1;0;0;2;87
150350;695;21;20;33;22;20;26;36;16;27;30;27;29;1002
150360;1887;88;92;106;90;79;96;68;129;87;63;60;91;2936
150370;56;0;2;4;6;3;0;1;2;1;5;1;1;82
150380;31;1;0;0;0;1;1;1;0;1;1;0;3;40
150390;37;0;0;0;0;1;1;0;0;0;0;0;1;40
150400;4;0;0;0;0;0;0;0;0;0;0;0;0;4
150410;79;0;0;1;0;0;0;0;0;0;0;0;0;80
150420;13841;947;1283;1330;914;1084;1578;1281;947;927;872;2037;1674;28715
150430;431;11;19;37;6;51;8;5;4;12;3;5;55;647
150440;260;1;0;2;0;2;1;2;1;1;1;0;3;274
150450;3;0;0;0;0;0;0;0;0;0;0;0;0;3
150460;17;0;0;2;0;0;0;0;1;0;1;0;0;21
150470;655;38;39;49;67;82;41;56;62;41;62;44;83;1319
150480;593;5;5;7;8;4;2;4;10;9;2;6;6;661
150490;128;7;4;1;4;3;2;2;3;3;3;4;4;168
150500;154;1;0;1;1;1;1;2;0;2;2;0;0;165
150503;2;0;0;0;0;0;0;0;0;0;0;0;0;2
150510;934;13;7;16;44;19;15;65;134;28;158;18;43;1494
150520;10;0;0;0;0;0;1;0;0;0;0;0;0;11
150530;3483;103;147;120;84;141;146;213;201;185;113;141;110;5187
150540;334;6;5;4;1;3;5;5;4;6;5;4;8;390
150550;3497;148;180;228;191;163;190;204;224;227;173;192;293;5910
150560;126;0;0;0;0;1;1;1;0;0;2;1;0;132
150570;159;0;0;2;0;0;1;0;0;0;1;0;0;163
150580;358;2;5;9;10;16;5;8;10;5;9;10;6;453
150590;42;1;6;3;2;2;2;2;1;0;2;1;0;64
150600;213;15;17;3;2;9;2;3;12;7;5;9;11;308
150610;279;2;0;1;0;1;0;1;3;0;0;0;3;290
150613;583;25;17;59;25;19;32;52;50;52;53;54;81;1102
150616;264;20;4;11;10;4;8;6;9;12;11;7;9;375
150618;543;52;46;45;29;45;66;68;78;46;28;20;50;1116
150620;129;2;0;1;1;3;3;0;2;3;0;2;2;148
150630;129;0;0;0;0;0;0;0;0;0;0;0;0;129
150640;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150650;1543;34;41;65;54;77;50;68;87;68;41;42;65;2235
150660;318;2;2;2;1;3;0;1;0;6;1;3;5;344
150670;1834;86;187;161;81;128;114;104;100;117;114;119;116;3261
150680;10809;356;395;390;257;318;344;319;286;355;284;264;378;14755
150690;8;1;1;1;0;3;0;1;2;1;0;0;0;18
150700;63;2;5;4;0;1;0;1;3;3;2;2;0;86
150710;5;0;0;0;1;1;0;0;0;1;2;3;0;13
150720;186;0;2;6;1;1;4;1;1;2;5;1;6;216
150730;1580;127;144;170;97;134;194;159;162;237;127;193;261;3585
150740;752;19;42;42;36;50;28;23;30;12;24;23;5;1086
150750;410;99;44;28;9;29;44;44;51;39;65;71;84;1017
150760;646;10;13;16;15;21;8;12;19;15;12;24;9;820
150770;35;0;2;2;0;2;0;1;6;1;0;0;1;50
150780;714;12;13;18;19;38;30;31;38;26;30;30;32;1031
150790;375;9;0;13;2;1;18;3;3;7;3;41;4;479
150800;739;13;21;36;19;12;21;19;22;18;23;17;42;1002
150810;8823;1138;823;723;998;689;639;648;502;445;279;532;1101;17340
150820;295;20;1;6;0;1;2;4;6;5;11;1;3;355
150830;142;14;5;6;12;6;48;8;3;5;9;8;1;267
150840;306;21;13;9;12;4;6;4;11;13;8;17;22;446
159999;1;0;0;0;0;0;0;0;0;0;0;0;0;1
160010;90;0;0;1;5;1;3;3;1;1;3;1;3;112
160020;51;13;7;5;8;15;3;8;5;8;3;5;12;143
160030;21859;531;658;860;533;597;570;632;628;494;442;470;555;28829
160040;66;0;1;1;1;2;1;4;3;5;4;0;4;92
160050;19;1;0;0;0;0;0;2;0;2;0;0;0;24
210005;786;33;32;41;22;29;34;75;44;42;36;64;81;1319
210010;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210020;401;29;35;29;8;5;8;44;28;12;2;15;21;637
210030;147;2;0;3;1;1;0;1;1;6;1;0;2;165
210040;5;0;0;0;0;0;0;0;0;0;0;0;0;5
210050;65;1;0;4;1;2;2;0;1;0;0;0;0;76
210060;72;0;0;0;1;0;2;2;0;2;0;1;1;81
210070;18;0;0;1;0;0;0;0;1;0;0;0;0;20
210080;4;0;0;0;0;0;0;0;0;0;0;0;0;4
210090;2;0;0;0;24;10;0;2;0;15;0;0;0;53
210100;119;0;0;2;2;2;0;0;0;0;2;0;2;129
210110;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210120;3162;42;50;99;47;53;49;51;49;29;59;95;94;3879
210130;6;0;0;0;0;0;0;0;0;1;0;0;0;7
210140;583;15;3;8;5;11;8;8;5;7;3;1;3;660
210150;313;3;2;1;0;9;2;4;1;4;0;3;4;346
210160;835;2;5;11;8;7;10;11;11;9;9;2;5;925
210170;65;2;1;5;41;2;3;0;3;1;1;0;1;125
210180;5;0;0;0;0;0;1;3;0;0;0;1;0;10
210190;36;0;0;0;1;1;1;2;2;0;0;1;1;45
210200;159;9;4;0;0;0;2;2;4;4;4;2;2;192
210210;504;16;5;1;0;2;0;4;1;3;2;3;0;541
210220;16;0;0;0;0;1;0;0;0;1;0;1;0;19
210230;25;0;0;0;0;1;0;0;0;0;0;0;0;26
210240;204;0;0;0;0;1;0;0;0;0;0;0;1;206
210250;6;0;0;0;0;0;0;0;0;0;1;1;0;8
210260;31;1;1;0;0;2;3;0;0;1;2;1;0;42
210270;16;1;0;0;0;0;1;1;1;0;0;0;0;20
210280;1388;30;22;34;11;31;27;23;26;30;22;61;39;1744
210290;74;0;0;0;0;0;0;0;0;0;0;0;0;74
210300;2983;42;53;95;45;56;47;31;73;40;40;40;52;3597
210310;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210320;1040;9;16;35;1;3;5;6;5;1;3;5;6;1135
210330;1434;14;19;20;19;40;15;16;40;21;27;15;34;1714
210340;2231;113;56;53;53;83;61;110;74;109;89;104;86;3222
210360;911;6;4;8;6;5;7;1;5;2;4;2;5;966
210370;308;0;5;4;0;3;0;4;0;1;0;1;2;328
210380;241;2;2;35;4;2;1;1;3;0;3;4;2;300
210390;6;0;0;0;0;0;0;0;1;0;0;0;0;7
210400;583;8;7;6;3;7;6;29;15;1;3;1;8;677
210405;5;0;0;0;0;0;0;0;0;0;0;0;0;5
210410;68;0;0;1;0;0;0;1;1;0;1;0;0;72
210420;58;0;0;0;0;0;0;0;0;0;0;0;0;58
210430;71;4;2;1;2;2;2;0;0;1;3;0;0;88
210440;12;0;1;1;1;0;0;0;1;0;0;0;0;16
210450;13;0;0;1;0;0;0;1;0;0;0;0;0;15
210460;203;6;0;2;0;1;0;2;2;0;3;0;1;220
210470;7;0;0;0;0;0;0;0;0;0;0;0;0;7
210480;1418;16;17;5;11;7;11;101;165;276;251;363;504;3145
210490;31;0;0;1;0;0;0;1;0;0;0;1;3;37
210500;6;1;0;0;0;1;1;0;0;1;0;0;0;10
210510;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210520;230;1;0;0;0;0;3;0;0;1;1;2;1;239
210530;13059;656;642;681;459;553;664;606;554;561;465;565;846;20311
210540;270;3;10;5;7;5;1;8;3;13;1;9;2;337
210550;305;11;12;36;7;9;4;6;11;11;10;12;11;445
210560;1089;73;59;82;14;26;60;76;220;96;84;106;126;2111
210570;240;10;6;6;5;2;7;2;5;2;1;2;2;290
210580;14;0;0;0;1;0;0;1;0;0;0;1;0;17
210590;5;0;0;0;0;0;0;0;0;0;0;0;0;5
210600;19;0;0;1;0;1;0;2;0;0;1;0;1;25
210610;6;0;0;0;1;0;0;0;0;0;1;0;0;8
210620;2;1;0;1;1;0;0;0;0;0;0;0;0;5
210630;25;1;0;0;0;0;1;2;1;0;0;0;0;30
210640;89;1;1;0;0;0;2;0;0;2;1;0;8;104
210650;22;0;0;0;0;0;0;0;0;0;2;5;29;58
210660;150;1;3;1;0;0;0;2;0;1;0;0;0;158
210670;8;0;0;0;0;1;1;0;0;0;1;0;0;11
210680;8;0;0;0;0;0;0;0;0;0;0;0;0;8
210690;356;5;9;7;4;6;7;5;6;5;6;10;9;435
210700;36;0;0;0;1;0;1;0;0;0;1;1;0;40
210710;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210720;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210730;6;0;0;0;0;0;0;0;1;0;0;0;0;7
210740;41;4;2;3;3;1;3;1;1;1;1;0;0;61
210750;488;2;6;6;10;7;6;6;7;6;6;17;13;580
210760;18;0;0;0;1;1;0;0;0;0;0;0;0;20
210770;38;0;0;0;0;2;0;1;0;0;0;0;0;41
210780;196;0;0;0;0;0;1;0;0;0;1;0;0;198
210790;19;0;0;0;0;1;0;0;0;1;0;1;0;22
210800;9;0;0;0;0;0;1;0;1;0;0;0;1;12
210810;9;0;0;0;0;0;0;0;0;0;0;0;0;9
210820;1999;59;69;62;20;87;54;56;57;35;52;46;78;2674
210830;42;0;0;1;0;0;0;0;0;0;1;0;0;44
210840;5;0;0;0;0;0;0;0;0;0;0;0;0;5
210850;498;8;7;5;10;1;9;4;5;8;1;5;8;569
210860;659;17;31;40;12;13;15;12;14;20;5;9;17;864
210870;305;3;1;1;1;0;5;2;1;3;1;1;4;328
210880;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210890;215;0;2;0;3;0;0;5;1;2;0;3;1;232
210900;79;1;0;1;5;1;0;4;4;10;3;6;3;117
210910;1069;10;15;11;7;9;21;64;65;19;13;13;25;1341
210920;89;1;0;0;0;0;0;0;2;0;0;0;0;92
210930;5;0;0;0;0;0;0;0;0;0;0;0;0;5
210940;368;0;0;1;0;0;0;0;0;0;0;0;0;369
210950;15;0;0;0;1;0;1;0;0;0;0;0;0;17
210960;595;16;15;29;32;114;11;16;24;33;19;19;31;954
210970;4;0;0;0;1;0;1;0;0;1;0;0;0;7
210990;1925;41;34;46;27;50;52;55;49;87;55;85;119;2625
211000;493;20;11;29;15;20;36;40;44;23;17;27;44;819
211010;77;3;0;2;0;1;0;0;0;0;0;1;1;85
211020;23;0;0;0;0;0;0;0;1;0;1;0;0;25
211030;220;7;4;2;5;2;4;6;2;1;2;22;4;281
211040;39;0;0;0;0;0;0;0;0;0;0;0;0;39
211050;63;0;0;1;0;0;3;1;0;1;2;1;0;72
211060;69;0;0;0;1;0;0;0;0;0;1;1;0;72
211070;103;1;1;1;1;2;0;1;2;1;2;1;3;119
211080;5;0;0;0;0;0;0;0;0;0;1;1;0;7
211090;79;0;1;3;0;0;3;2;0;0;0;0;0;88
211100;7;0;0;0;0;0;0;0;0;0;0;0;0;7
211110;529;9;15;5;3;2;6;4;8;2;7;4;5;599
211120;2184;149;265;231;67;59;44;24;47;64;141;118;234;3627
211130;139310;2362;2588;3344;2136;2995;2895;3077;3138;3642;3246;3855;4852;177440
211140;336;1;0;0;0;1;1;0;1;2;0;0;0;342
211150;1671;2;3;13;24;16;14;43;79;102;174;267;344;2752
211160;18;0;0;0;0;0;0;0;0;1;0;0;0;19
211170;6;0;0;0;0;0;0;0;0;0;0;0;0;6
211180;51;0;0;2;1;0;1;3;0;0;0;0;3;61
211190;7;0;0;0;1;0;0;0;0;0;0;0;0;8
211200;7;0;0;0;0;0;0;0;0;0;0;0;0;7
211210;312;1;0;1;1;0;0;1;2;1;3;3;2;327
211220;1357;27;17;23;21;33;24;32;27;20;10;9;21;1621
211230;110;1;6;6;5;3;0;3;2;7;8;6;11;168
211240;73;0;1;46;5;7;1;1;0;1;2;1;1;139
211250;2000;71;28;16;27;30;21;32;24;28;27;19;21;2344
211260;49;1;1;9;0;0;0;1;0;0;1;1;1;64
211270;96;1;3;2;0;2;2;1;0;8;2;0;0;117
211280;76;0;1;0;0;0;0;1;0;1;3;0;1;83
211290;65;1;2;2;2;1;1;0;0;1;2;0;4;81
211300;160;0;1;3;1;0;1;1;14;0;1;3;9;194
219999;161;0;0;0;3;0;0;2;1;2;2;0;1;172
220010;83;0;1;0;0;1;0;1;0;0;0;0;0;86
220020;347;5;2;3;3;2;2;1;2;1;2;0;7;377
220030;286;0;0;1;0;0;0;1;1;1;0;0;1;291
220040;259;3;0;2;3;6;4;1;2;20;3;0;2;305
220050;146;2;0;4;0;2;0;0;0;3;1;0;0;158
220060;138;1;0;1;0;0;1;2;0;0;0;0;2;145
220070;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220080;8;0;0;0;0;0;0;0;0;0;0;0;0;8
220090;117;0;0;1;1;0;1;0;0;0;0;1;0;121
220100;73;0;0;0;0;0;0;0;0;0;0;0;0;73
220110;17;0;0;0;0;0;0;0;0;0;0;0;0;17
220120;397;1;5;1;2;1;2;1;1;0;3;1;3;418
220130;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220140;111;1;0;1;0;0;0;1;0;1;0;0;0;115
220150;221;1;1;1;0;1;1;0;0;0;0;0;1;227
220160;148;0;2;0;1;0;0;3;3;0;1;1;2;161
220170;39;0;0;0;0;0;0;0;0;0;0;0;0;39
220180;87;1;1;0;1;0;0;1;0;1;0;0;1;93
220190;161;3;2;1;1;0;1;2;3;2;3;1;1;181
220200;57;3;2;3;0;2;0;0;0;0;1;1;0;69
220210;9;0;0;0;0;0;0;0;0;0;0;0;0;9
220220;1415;15;20;19;16;28;16;15;9;18;13;15;20;1619
220230;239;2;2;1;2;1;1;2;1;3;0;2;1;257
220240;91;3;0;1;1;0;1;0;0;1;0;2;0;100
220250;9;0;0;0;0;0;0;0;0;0;0;0;0;9
220260;55;0;2;2;0;0;1;1;0;3;1;3;2;70
220270;13;0;0;1;0;0;0;1;1;0;2;0;0;18
220280;20;0;0;0;0;0;0;0;0;1;1;0;0;22
220290;197;2;4;5;7;3;4;4;3;0;2;2;2;235
220300;9;0;0;0;0;0;0;0;0;1;0;0;0;10
220310;39;0;0;0;0;0;0;1;0;0;0;0;0;40
220320;143;2;0;0;0;0;0;0;1;0;0;1;0;147
220330;127;0;0;1;0;0;0;1;0;1;0;1;1;132
220335;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220340;226;0;2;1;1;0;3;1;0;1;0;0;1;236
220342;5;1;0;0;0;0;0;0;0;0;0;0;0;6
220350;301;2;1;13;1;4;1;3;1;2;3;3;0;335
220360;62;1;0;0;0;0;0;0;0;0;0;0;0;63
220370;296;4;2;6;4;3;1;3;4;4;4;2;3;336
220380;8;0;1;0;0;0;0;0;0;0;0;0;0;9
220390;2355;49;33;57;24;44;51;38;36;58;28;30;46;2849
220400;11;0;0;0;0;1;0;0;0;0;0;0;0;12
220410;50;0;0;0;0;0;0;0;0;0;0;0;0;50
220420;26;0;0;0;0;0;0;0;1;0;0;0;0;27
220430;287;2;1;1;1;2;3;4;1;3;5;7;5;322
220440;43;2;2;0;0;2;0;2;0;1;0;1;1;54
220450;345;3;3;2;1;1;2;1;3;4;6;1;2;374
220460;78;0;2;1;0;0;0;0;0;0;0;1;0;82
220470;119;1;0;0;2;0;0;1;2;0;0;0;0;125
220480;74;0;0;1;0;0;3;0;0;1;0;0;3;82
220490;43;1;0;0;0;2;0;2;1;2;1;0;0;52
220500;109;0;1;0;0;0;0;0;0;0;0;0;0;110
220510;30;0;0;5;0;0;0;0;0;0;0;1;0;36
220520;132;4;1;1;1;1;5;2;1;1;0;0;1;150
220530;36;0;2;0;0;0;0;0;0;0;0;0;0;38
220540;15;0;0;0;0;0;0;0;0;0;0;0;0;15
220550;277;0;0;1;1;0;2;5;2;1;6;11;10;316
220560;107;0;0;0;1;2;0;1;1;1;0;0;0;113
220570;1122;24;10;14;4;12;4;7;6;5;3;4;9;1224
220580;185;1;3;1;1;3;2;4;4;3;2;3;2;214
220590;10;0;0;0;0;0;0;0;0;0;0;0;7;17
220600;14;1;0;0;0;1;0;0;0;0;0;0;1;17
220610;9;0;0;0;0;0;0;0;0;0;0;0;0;9
220620;313;1;1;1;0;0;4;1;0;1;0;2;2;326
220630;26;0;0;0;0;0;0;0;0;0;0;0;7;33
220640;68;2;0;1;1;0;2;0;0;0;0;0;0;74
220650;41;0;0;0;0;0;0;1;0;0;0;0;0;42
220660;38;0;0;0;0;0;0;0;0;0;0;0;1;39
220670;102;1;3;1;1;2;1;0;1;1;0;0;2;115
220680;27;0;0;0;0;0;0;0;0;0;0;0;0;27
220690;12;0;0;0;0;0;0;0;0;0;0;0;0;12
220700;740;14;10;8;7;3;7;15;7;8;3;1;4;827
220720;25;1;0;0;0;1;0;1;0;0;0;0;0;28
220730;11;0;0;0;0;0;0;0;0;0;0;0;0;11
220740;9;1;0;0;0;2;0;0;0;0;0;0;0;12
220750;14;0;0;0;1;0;0;0;0;0;0;0;0;15
220760;11;0;0;0;0;0;0;1;0;0;0;0;0;12
220770;4339;136;91;150;53;72;78;126;148;76;71;105;158;5603
220780;271;6;6;3;9;3;2;2;5;4;1;0;0;312
220790;562;2;5;0;1;1;6;1;3;1;4;2;2;590
220800;4305;43;41;74;43;54;68;60;42;58;92;78;94;5052
220810;97;0;0;0;1;0;2;3;2;0;2;0;0;107
220820;153;0;0;0;0;0;0;0;1;0;0;0;1;155
220830;430;3;2;4;9;3;6;10;11;2;12;220;5;717
220840;1248;21;17;23;18;32;51;31;15;27;21;24;59;1587
220850;73;0;3;0;1;2;1;1;0;1;0;1;5;88
220860;31;0;0;0;0;0;0;0;0;1;0;0;0;32
220870;89;0;0;0;1;0;0;0;0;0;0;0;0;90
220880;266;3;1;0;0;1;1;0;2;3;1;1;0;279
220890;161;6;7;23;8;6;9;4;5;6;5;10;2;252
220900;82;0;0;0;1;0;0;0;0;0;0;0;0;83
220910;47;1;6;2;4;31;5;1;7;0;1;0;0;105
220920;40;0;0;0;0;1;0;0;0;0;0;0;0;41
220930;40;0;0;0;0;0;0;0;0;0;0;0;0;40
220940;41;0;0;0;0;0;1;0;0;0;0;0;0;42
220950;7;0;0;0;0;0;0;0;0;0;0;0;0;7
220960;13;0;0;0;0;0;0;0;0;0;0;0;0;13
220970;18;0;0;0;0;0;0;0;0;0;0;0;0;18
220980;154;0;0;0;2;4;2;0;1;0;0;0;1;164
220990;23;0;0;0;1;0;0;0;0;0;1;1;0;26
221000;140;8;2;7;6;7;0;2;4;0;8;1;2;187
221010;14;1;0;1;0;1;0;0;0;0;0;0;0;17
221020;132;2;2;2;0;0;0;1;0;1;0;0;0;140
221030;74;0;1;0;0;0;0;1;0;0;0;0;1;77
221040;73;3;0;1;4;4;4;2;4;3;4;1;0;103
221050;262;2;0;2;0;1;0;0;1;1;0;0;0;269
221060;257;2;2;0;0;3;2;0;0;1;1;2;1;271
221070;76;3;2;32;0;0;1;2;0;0;0;1;0;117
221080;101;2;0;2;4;0;7;1;3;2;1;0;1;124
221090;100;0;0;0;0;0;0;0;0;0;0;0;0;100
221100;103271;1427;1627;2334;1420;1749;1539;1414;1607;1787;1461;1974;2614;124224
221110;669;37;10;17;7;10;14;19;16;27;27;34;117;1004
221120;80;2;0;1;1;2;2;2;3;1;1;0;0;95
221130;242;6;2;10;1;6;2;2;3;1;3;2;2;282
221140;3;0;0;0;0;0;0;0;0;0;0;0;0;3
230010;256;0;4;1;0;0;0;1;0;1;2;2;0;267
230020;246;2;2;4;2;14;3;4;3;2;12;6;10;310
230030;2004;21;34;5;14;4;6;5;9;16;16;4;32;2170
230040;390;0;0;0;0;0;0;0;0;0;0;1;0;391
230050;338;0;0;0;1;0;4;0;0;0;0;0;1;344
230060;229;0;1;0;0;1;1;1;0;0;1;0;0;234
230070;371;14;8;0;1;3;0;1;4;6;3;5;3;419
230080;153;0;0;0;0;0;0;0;0;0;0;0;0;153
230090;142;2;3;1;1;1;4;0;1;1;1;0;2;159
230100;2574;56;60;80;61;52;55;65;67;80;58;57;61;3326
230110;3263;209;108;64;27;76;136;46;51;52;70;149;217;4468
230120;811;8;8;7;5;6;5;3;4;6;4;2;2;871
230130;315;3;2;5;2;2;0;0;1;3;1;2;4;340
230140;275;0;0;1;0;1;2;3;5;0;2;0;1;290
230150;128;1;1;2;1;0;0;0;0;2;0;0;2;137
230160;893;0;1;0;0;0;0;2;0;2;0;0;0;898
230170;152;52;0;0;16;1;0;1;0;1;1;2;3;229
230180;314;0;0;0;0;0;0;0;0;0;0;1;0;315
230190;2119;18;32;38;25;26;22;26;20;24;29;101;100;2580
230200;132;3;0;0;4;0;1;6;3;1;1;0;0;151
230210;776;14;5;5;9;3;6;10;9;7;5;3;6;858
230220;594;10;5;3;5;7;3;6;8;3;6;8;8;666
230230;1195;18;1;15;10;18;2;14;8;13;24;11;7;1336
230240;993;2;7;6;6;4;3;9;8;2;6;7;9;1062
