Coluna;Mês Desligamento
Município;Não desligado ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
110146;387;12;24;20;20;37;33;41;20;28;22;22;16;682
110147;352;36;4;13;14;5;10;8;11;13;14;11;2;493
110148;355;9;2;4;2;5;5;2;7;5;2;3;2;403
110149;1350;94;42;42;37;36;32;33;27;59;27;33;48;1860
110150;820;14;15;26;14;21;21;16;25;27;13;31;29;1072
110155;411;5;6;1;5;7;6;6;4;7;3;3;11;475
110160;728;8;13;21;17;16;12;12;9;6;15;11;10;878
110170;821;13;11;34;17;46;22;23;19;42;18;18;27;1111
110175;515;6;3;5;8;1;6;12;4;7;5;5;7;584
110180;554;6;5;3;6;7;8;9;4;3;4;2;4;615
119999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120001;690;25;14;51;25;30;18;22;19;17;21;12;67;1011
120005;318;3;4;5;3;1;1;4;1;3;2;5;1;351
120010;1155;15;11;24;18;23;25;16;21;50;23;20;69;1470
120013;579;10;3;30;30;23;25;20;12;32;19;21;31;835
120017;649;5;4;15;10;10;9;20;15;18;8;11;11;785
120020;5960;160;129;172;120;143;150;160;155;287;211;211;397;8255
120025;872;19;20;23;13;17;28;19;22;41;23;7;12;1116
120030;1389;5;5;8;7;17;16;15;16;22;12;21;23;1556
120032;232;0;0;0;1;0;0;0;0;0;0;0;0;233
120033;514;1;16;4;0;9;4;2;3;16;7;12;101;689
120034;543;1;4;2;5;4;2;7;8;15;67;198;30;886
120035;747;0;0;1;4;5;1;0;2;3;0;0;0;763
120038;863;8;9;23;11;12;20;16;15;25;20;15;76;1113
120039;469;0;3;1;0;1;8;0;0;2;0;5;0;489
120040;84322;3221;2357;2369;1940;2028;2300;2376;2907;2965;2609;2656;5503;117553
120042;655;0;0;0;8;4;31;1;4;110;1;0;3;817
120043;202;0;0;0;0;0;0;0;5;0;0;0;0;207
120045;2220;48;29;48;94;47;62;47;52;60;52;38;62;2859
120050;1497;28;21;37;25;42;41;43;40;52;95;252;129;2302
120060;581;16;5;14;21;17;29;17;16;13;24;23;11;787
120070;895;11;11;14;16;13;15;17;30;26;23;37;15;1123
120080;661;11;15;17;15;4;9;4;8;12;6;23;9;794
129999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002;353;0;1;1;0;0;0;0;0;1;1;0;2;359
130006;360;0;1;0;0;0;0;0;1;1;2;0;1;366
130008;418;0;3;1;0;1;0;1;1;0;2;0;0;427
130010;584;1;10;3;1;0;1;2;1;1;4;1;0;609
130014;769;9;3;4;4;3;5;2;5;7;4;5;4;824
130020;829;0;0;0;0;0;0;0;0;0;0;0;4;833
130030;405;1;6;1;0;4;3;3;0;1;1;2;1;428
130040;593;0;0;0;0;0;0;0;0;1;2;1;2;599
130050;839;1;3;3;1;2;2;1;2;3;1;1;4;863
130060;1051;0;2;1;0;3;0;0;0;1;3;3;1;1065
130063;29;0;0;1;0;0;0;1;1;5;0;1;5;43
130068;368;2;0;0;1;1;0;0;0;0;0;0;0;372
130070;1574;21;17;13;9;9;13;9;11;18;8;44;20;1766
130080;1333;7;10;11;2;7;7;10;8;6;2;7;197;1607
130083;654;0;0;0;0;1;0;0;0;0;0;0;0;655
130090;25;1;0;1;0;1;0;1;0;0;0;0;0;29
130100;845;0;5;0;2;0;3;1;1;0;0;2;1;860
130110;1077;2;2;4;5;3;7;10;2;12;5;39;119;1287
130115;933;3;1;0;2;1;1;1;0;5;10;2;2;961
130120;5866;437;189;137;159;142;68;45;36;55;30;72;33;7269
130130;1026;15;9;17;1;3;0;1;0;1;2;1;0;1076
130140;1385;1;1;2;1;2;3;6;1;3;2;1;17;1425
130150;684;3;0;1;0;0;1;0;1;0;2;0;8;700
130160;22;0;0;2;0;1;1;0;0;1;1;0;0;28
130165;511;3;3;0;3;2;5;5;4;1;2;2;5;546
130170;1952;44;28;46;51;65;68;50;181;61;49;361;78;3034
130180;363;0;0;0;1;0;0;0;0;0;0;0;0;364
130185;2656;85;69;56;88;50;56;74;115;70;67;353;107;3846
130190;7644;131;115;145;201;191;207;131;126;154;455;190;201;9891
130195;379;0;0;0;0;1;1;1;2;1;0;0;0;385
130200;546;4;2;1;3;0;0;3;1;2;0;1;1;564
130210;434;0;0;0;0;0;0;0;0;1;2;0;0;437
130220;466;1;3;0;2;0;70;0;0;0;0;0;1;543
130230;40;1;0;0;0;0;0;0;0;1;0;0;0;42
130240;1277;6;16;12;18;9;7;48;10;50;8;6;10;1477
130250;3680;102;69;83;83;118;129;155;154;107;91;105;164;5040
130255;508;0;3;4;4;10;9;10;10;9;4;114;242;927
130260;436647;18790;17718;16116;17246;15435;14845;18255;16118;16932;17257;16878;23467;645704
130270;974;2;4;3;9;3;5;5;9;12;3;5;7;1041
130280;482;1;0;2;1;0;0;1;3;1;0;0;0;491
130290;2431;15;16;19;31;32;39;27;23;67;48;72;45;2865
130300;800;0;7;5;9;2;1;0;1;0;0;0;3;828
130310;955;2;1;5;2;2;3;3;3;1;2;4;4;987
130320;599;22;9;6;1;7;6;6;2;4;5;8;2;677
130330;792;1;0;0;0;2;0;2;0;0;0;0;1;798
130340;6100;121;67;77;61;59;331;100;68;57;49;84;84;7258
130350;830;2;0;1;0;0;2;2;4;2;3;0;1;847
130353;4372;51;41;75;53;148;123;184;83;248;234;86;478;6176
130356;1334;66;61;52;36;23;46;39;50;107;39;34;593;2480
130360;203;0;0;0;0;0;0;0;0;0;0;1;1;205
130370;501;13;2;0;3;3;3;5;1;0;0;1;111;643
130380;2448;47;39;41;18;15;11;32;23;19;69;34;51;2847
130390;42;0;1;0;0;1;1;5;0;0;2;0;0;52
130395;403;0;0;1;0;1;0;0;0;0;1;2;2;410
130400;500;14;7;6;2;1;7;1;5;3;6;5;22;579
130406;1875;25;30;49;36;32;20;42;15;32;21;39;52;2268
130410;875;0;0;0;0;0;1;0;0;0;0;0;0;876
130420;2550;66;47;46;42;31;42;62;42;41;84;34;48;3135
130423;29;1;0;0;1;0;0;1;0;0;0;0;0;32
130426;23;0;0;1;1;0;0;0;0;0;1;1;0;27
130430;758;6;5;6;87;4;4;2;3;5;5;0;11;896
130440;644;0;0;0;1;1;0;5;1;2;0;1;2;657
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;380;2;6;5;8;8;39;5;7;8;9;6;58;541
140005;649;3;5;2;8;6;8;6;2;1;1;9;9;709
140010;67685;1558;1563;1753;1647;1637;1600;1733;1613;1443;1753;1420;1943;87348
140015;287;9;11;11;4;9;3;3;5;1;0;5;6;354
140017;866;15;13;25;49;25;13;27;7;8;15;7;20;1090
140020;1226;44;21;17;19;17;19;12;21;10;17;8;15;1446
140023;270;1;2;13;3;1;13;55;3;4;3;7;217;592
140028;348;16;3;9;1;2;1;7;4;0;1;4;2;398
140030;670;7;12;13;8;5;18;11;17;5;10;10;12;798
140040;346;0;5;7;6;10;7;4;2;3;2;3;4;399
140045;136;9;11;18;14;11;18;11;4;1;12;9;10;264
140047;450;15;9;14;21;20;15;16;28;16;27;18;25;674
140050;337;14;25;3;7;10;1;5;5;5;8;3;22;445
140060;83;3;2;3;2;5;0;3;3;0;1;5;3;113
140070;38;0;0;0;0;0;0;0;0;0;0;0;0;38
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;6445;215;133;95;122;101;107;104;99;169;77;63;139;7869
150013;570;14;46;75;12;96;22;14;8;8;8;10;17;900
150020;3582;79;115;30;21;38;70;32;104;32;34;27;30;4194
150030;1734;6;12;7;3;5;7;8;10;9;7;1;8;1817
150034;1275;56;49;56;53;48;66;470;82;56;69;47;51;2378
150040;2216;9;13;8;12;12;6;15;26;46;21;10;3;2397
150050;7193;695;240;254;177;250;109;162;196;155;194;201;211;10037
150060;9246;574;217;361;374;254;327;300;245;300;304;273;350;13125
150070;53;0;0;4;1;10;0;3;3;2;0;0;0;76
150080;51800;2240;1694;2048;1666;1829;2011;1859;1753;1684;1778;1785;1944;74091
150085;929;46;60;65;65;28;21;30;27;26;19;23;65;1404
150090;1500;13;67;15;10;7;2;12;6;5;4;3;8;1652
150095;1026;4;4;11;4;22;4;5;6;9;7;3;5;1110
150100;918;16;18;15;6;3;4;1;13;14;7;10;3;1028
150110;272;0;0;4;2;0;0;2;2;1;1;2;3;289
150120;1711;15;7;17;17;8;8;18;18;17;19;25;9;1889
150125;446;23;18;16;23;21;27;24;24;37;27;24;22;732
150130;12225;980;863;609;1071;633;403;781;611;712;591;662;860;21001
150140;357645;11251;8549;9592;12185;10093;9198;8366;9826;9436;9487;10597;11762;477987
150145;155;24;24;8;6;5;3;8;3;7;9;2;3;257
150150;4990;312;118;191;144;212;132;139;168;200;137;216;174;7133
150157;1158;47;32;38;44;99;37;54;37;34;32;24;43;1679
150160;779;25;24;36;55;22;8;4;11;5;11;9;10;999
150170;4952;251;80;132;96;62;67;65;68;85;67;31;93;6049
150172;718;14;7;19;9;8;8;12;16;9;9;7;99;935
150175;484;8;10;10;23;10;11;20;3;6;5;12;6;608
150178;2840;264;164;152;177;295;159;185;86;269;101;80;303;5075
150180;5471;117;168;122;65;97;118;56;58;79;89;78;90;6608
150190;1274;12;5;24;14;17;10;12;10;30;14;29;9;1460
150195;28;0;0;2;0;1;0;2;0;1;4;1;0;39
150200;768;0;0;1;0;0;2;0;1;0;0;0;0;772
150210;4621;21;21;17;16;16;25;11;15;18;24;22;22;4849
150215;4799;244;94;79;108;114;132;119;107;91;157;143;263;6450
150220;4731;120;73;184;84;84;112;114;141;553;136;88;115;6535
150230;2616;50;24;25;37;37;130;29;28;26;43;76;67;3188
150240;25891;1078;674;875;744;744;723;768;696;1172;970;764;963;36062
150250;233;1;3;4;2;1;2;5;1;2;0;4;5;263
150260;299;0;0;0;0;0;0;1;1;0;0;0;0;301
150270;3540;106;118;156;101;96;130;112;167;115;86;110;338;5175
150275;1632;34;8;15;25;12;20;7;9;38;123;23;21;1967
150276;1738;105;119;106;107;96;125;108;162;121;87;105;193;3172
150277;1035;48;51;87;49;55;64;72;77;48;70;86;67;1809
150280;831;3;0;0;0;3;0;0;1;0;4;0;0;842
150285;534;55;4;1;27;1;4;27;1;0;6;0;6;666
150290;1162;18;8;8;13;12;8;6;7;3;83;6;32;1366
150293;4879;277;233;280;159;338;398;224;282;501;184;147;216;8118
150295;927;31;28;34;35;24;31;32;32;38;30;28;273;1543
150300;364;0;0;0;0;0;1;0;0;0;0;1;1;367
150304;1292;24;15;26;15;28;32;19;36;34;20;15;16;1572
150307;780;2;0;0;0;2;0;0;0;7;0;1;0;792
150309;2726;242;95;151;156;102;78;88;67;73;73;66;117;4034
150310;1543;88;4;6;40;4;4;4;1;12;2;3;92;1803
150320;1977;47;36;76;32;28;38;31;80;29;69;29;25;2497
150330;3510;10;37;7;13;13;16;11;2;12;18;8;20;3677
150340;649;11;13;10;3;7;8;16;6;24;19;19;9;794
150345;2120;94;135;86;84;87;83;59;57;48;48;46;145;3092
150350;1320;9;6;11;8;2;3;8;7;4;7;8;7;1400
150360;6977;152;166;190;149;151;203;174;205;177;319;328;252;9443
150370;2485;35;57;69;70;86;56;59;58;59;66;45;82;3227
150375;560;4;8;9;11;62;5;13;16;6;6;12;287;999
150380;4112;304;166;224;95;130;140;92;92;106;141;76;138;5816
150390;4616;190;231;250;121;134;114;153;65;237;207;102;252;6672
150400;868;0;0;1;0;0;5;1;1;0;0;0;0;876
150405;2016;102;45;46;59;24;18;135;59;20;24;20;35;2603
150410;232;4;2;1;1;0;2;1;2;0;0;0;0;245
150420;37331;1880;1486;1755;1485;1383;1650;1517;1383;1607;1428;1399;2031;56335
150430;1379;7;8;75;22;3;28;7;3;13;17;2;3;1567
150440;929;21;7;9;6;6;5;4;14;10;56;8;12;1087
150442;12480;231;238;343;445;276;257;244;240;311;354;230;531;16180
150445;1020;16;7;18;7;3;8;25;11;25;17;12;68;1237
150450;812;1;1;8;4;1;1;131;2;2;1;2;137;1103
150460;966;3;2;5;5;1;6;3;4;5;0;3;1;1004
150470;6385;280;132;230;123;232;151;196;159;198;160;122;201;8569
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;2664;21;32;27;23;36;42;48;14;25;53;38;97;3120
150490;854;6;1;12;25;5;3;61;34;8;13;0;19;1041
150495;394;1;0;0;33;1;2;4;1;14;0;0;1;451
150497;679;33;7;25;18;10;15;14;20;17;10;11;91;950
150500;763;3;0;4;4;3;3;1;2;4;1;0;3;791
150503;1955;59;66;71;45;170;81;84;72;66;77;72;82;2900
150506;3807;98;89;164;92;106;104;100;60;92;105;106;760;5683
150510;2650;54;35;55;53;58;55;50;67;209;24;102;59;3471
150520;1155;2;5;5;0;1;2;3;21;5;2;7;39;1247
150530;6721;209;171;174;141;194;177;164;198;204;114;134;747;9348
150540;665;2;4;7;9;11;12;16;4;11;4;4;14;763
150543;3901;251;444;458;643;372;302;315;160;161;211;275;418;7911
150548;1614;398;47;80;41;35;63;585;45;73;45;49;59;3134
150549;321;5;2;3;4;2;3;7;4;3;5;6;26;391
150550;14347;860;714;1001;753;683;696;704;687;602;620;637;743;23047
150553;34994;1919;2272;2144;1976;1617;1558;1678;1723;1778;1781;1703;2374;57517
150555;642;18;8;8;17;11;7;3;7;13;18;13;14;779
150560;410;4;2;2;11;3;1;2;5;4;1;2;32;479
150563;1114;27;55;46;33;53;34;212;76;61;57;23;119;1910
150565;1061;5;25;2;20;44;47;16;14;9;9;12;20;1284
150570;1054;53;8;31;7;3;33;7;37;1;10;7;237;1488
150580;2634;112;120;32;67;53;21;62;49;20;45;27;133;3375
150590;1257;9;10;40;11;5;6;6;10;26;14;5;23;1422
150600;1171;7;10;21;8;20;9;15;11;11;6;15;169;1473
150610;357;2;8;11;3;3;2;2;2;4;1;2;50;447
150611;698;2;4;1;1;1;0;2;2;8;5;4;2;730
150613;9889;386;331;544;422;323;357;463;424;473;392;349;482;14835
150616;2041;95;70;100;71;83;85;102;87;87;123;57;90;3091
150618;4367;212;203;313;197;264;277;183;150;170;172;197;269;6974
150619;1456;36;17;38;8;10;28;12;14;13;11;11;7;1661
150620;2306;40;44;69;49;18;25;53;37;33;27;32;36;2769
150630;799;17;2;16;15;2;14;17;17;12;4;9;413;1337
150635;1320;202;40;81;10;27;25;58;24;17;18;73;60;1955
150640;24;1;0;2;0;0;0;1;1;0;2;2;0;33
150650;6099;155;129;158;249;144;138;276;268;201;130;139;220;8306
150655;972;9;11;6;5;9;28;56;9;13;7;6;31;1162
150658;1911;132;133;132;145;117;164;138;115;126;116;163;87;3479
150660;1107;13;34;20;18;17;14;19;12;17;20;4;12;1307
150670;4204;271;159;158;174;147;161;137;189;164;160;157;181;6262
150680;31219;1061;936;972;1119;983;885;892;840;886;889;769;977;42428
150690;373;0;0;0;0;0;0;0;0;0;0;1;0;374
150700;1742;234;68;29;18;38;20;15;14;21;111;109;33;2452
150710;464;1;1;3;3;6;6;1;6;44;2;1;127;665
150715;1252;7;12;14;10;12;12;14;10;10;10;7;12;1382
150720;1219;6;17;10;18;9;12;21;14;12;55;28;26;1447
150730;3766;215;146;138;183;163;164;202;254;234;239;260;779;6743
150740;808;22;7;8;19;2;11;8;21;7;134;14;9;1070
150745;2080;43;40;40;54;46;49;60;50;49;37;51;72;2671
150746;11;0;0;0;1;0;0;0;0;0;1;0;0;13
150747;811;21;5;2;3;1;16;11;5;5;5;2;5;892
150750;400;10;5;12;1;10;6;7;6;7;8;4;12;488
150760;4701;158;104;220;45;105;112;80;96;136;85;78;90;6010
150770;913;0;0;4;1;2;1;1;3;1;6;5;108;1045
150775;845;73;62;69;92;75;78;85;59;50;46;40;75;1649
150780;553;13;19;16;8;8;77;7;6;12;31;37;62;849
150790;1031;11;3;14;9;10;6;12;11;7;12;6;10;1142
150795;8121;751;712;248;124;227;252;297;224;253;208;156;199;11772
150796;600;0;0;4;3;3;4;5;1;4;9;0;23;656
150797;892;1;4;1;4;3;5;6;14;5;9;10;45;999
150800;5711;507;154;162;146;128;173;123;115;108;152;203;192;7874
150803;1174;13;42;14;14;15;5;5;9;15;20;22;25;1373
150805;509;6;5;3;7;3;6;6;8;9;8;11;46;627
150808;3057;108;129;118;132;94;106;169;102;101;93;101;122;4432
150810;12782;936;1430;1166;906;496;420;402;546;489;443;434;576;21026
150812;3580;174;189;174;113;140;122;169;233;202;190;166;426;5878
150815;2932;131;68;87;48;55;74;82;73;74;72;85;77;3858
150820;2361;42;34;64;72;146;520;46;51;64;79;341;419;4239
150830;2972;3;12;23;6;3;21;12;10;26;13;10;9;3120
150835;160;9;18;12;15;7;20;14;19;32;10;7;22;345
150840;6133;333;275;315;283;319;406;411;315;312;303;267;416;10088
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;318;10;13;8;8;4;9;1;5;2;20;6;54;458
160010;425;2;10;6;3;1;2;3;1;1;5;2;67;528
160015;1551;272;96;47;73;53;129;62;71;91;56;95;85;2681
160020;475;4;2;5;0;5;12;10;10;6;5;7;44;585
160021;338;0;0;2;0;2;1;1;0;0;0;0;1;345
160023;487;9;6;6;4;7;7;5;6;7;4;5;7;560
160025;187;3;0;0;2;0;3;3;2;1;0;0;39;240
160027;2045;31;29;20;23;17;33;27;21;30;21;34;42;2373
160030;86667;2246;1774;2289;1929;2160;2138;2056;1972;1883;2364;1870;2406;111754
160040;851;59;26;19;11;57;116;20;2;43;7;9;87;1307
160050;1028;42;13;17;12;16;16;8;12;47;13;25;45;1294
160053;1396;73;43;59;37;63;42;71;35;65;68;36;35;2023
160055;294;0;0;2;1;1;1;1;0;1;4;1;0;306
160060;8373;213;196;204;188;158;176;204;219;228;198;189;308;10854
160070;497;177;38;40;18;11;46;31;24;40;76;112;335;1445
160080;839;11;4;6;7;10;4;12;2;10;7;20;14;946
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;256;1;1;2;4;5;2;2;2;1;0;1;10;287
170030;672;29;36;44;32;23;25;40;46;60;49;28;159;1243
170035;430;11;7;11;8;16;19;2;9;11;3;7;21;555
170040;579;25;5;21;9;9;20;6;13;14;10;10;23;744
170070;1330;39;53;53;43;64;38;42;50;32;44;84;74;1946
170100;822;18;19;85;23;37;48;30;16;15;15;16;35;1179
170105;312;2;5;7;3;3;16;8;18;6;3;6;13;402
170110;310;5;1;41;3;5;2;2;3;5;2;4;10;393
170130;365;8;25;19;9;15;18;19;30;28;13;4;16;569
170190;423;6;7;8;6;12;12;7;6;5;6;0;6;504
170200;1090;23;15;23;34;13;22;23;46;33;25;29;35;1411
170210;22596;1048;860;1230;1290;953;1150;945;1106;1143;965;953;956;35195
170215;450;19;16;11;31;17;31;31;13;14;15;14;77;739
170220;2307;152;45;84;68;91;177;152;61;66;81;110;196;3590
170230;860;38;31;38;110;52;29;27;36;35;30;42;78;1406
170240;772;48;49;40;34;39;347;40;89;21;50;26;98;1653
170255;1044;24;24;33;26;31;28;32;22;21;22;37;20;1364
170270;226;1;2;0;1;4;2;3;0;0;3;0;2;244
170290;662;10;8;11;5;8;5;16;19;29;15;9;18;815
170300;1180;56;67;52;121;114;71;71;79;55;80;100;98;2144
170305;432;16;8;33;16;17;84;25;24;19;27;34;17;752
170307;205;5;0;0;1;1;2;0;3;3;1;1;0;222
170310;429;10;7;5;2;5;9;11;5;2;7;9;11;512
170320;332;12;7;12;8;10;7;10;9;11;11;5;102;536
170330;198;0;2;0;4;2;2;3;1;1;2;1;21;237
170360;278;6;5;6;7;1;5;3;5;2;6;4;9;337
170370;550;10;11;10;26;8;12;14;12;8;5;13;19;698
170380;365;0;3;4;2;5;3;3;4;1;1;1;1;393
170382;118;0;0;0;0;0;1;0;0;0;0;0;1;120
170384;575;30;17;25;60;77;39;24;14;25;10;23;48;967
170386;504;11;15;17;64;12;22;30;18;34;11;12;27;777
170388;273;4;5;12;5;13;14;11;14;13;6;2;12;384
170389;159;1;0;0;0;0;0;0;1;0;4;1;0;166
170390;329;17;11;50;17;3;2;57;6;13;8;1;3;517
170410;146;0;0;1;1;0;1;0;0;0;0;0;0;149
170460;163;0;1;1;2;2;3;2;3;2;6;8;4;197
170510;238;4;5;5;1;8;2;5;1;2;5;10;3;289
170550;3043;125;88;125;117;82;99;180;131;165;86;100;130;4471
170555;232;1;2;4;3;4;1;3;1;1;3;5;4;264
170560;227;0;5;2;1;4;0;3;1;2;3;3;7;258
170600;305;3;7;5;2;5;24;5;13;5;1;7;21;403
170610;621;18;18;17;5;19;19;8;19;15;21;11;17;808
170625;152;2;4;1;3;2;6;4;4;2;2;2;2;186
170650;379;32;61;20;22;29;57;28;8;16;25;26;32;735
170700;1655;183;57;60;65;53;49;81;57;63;89;74;92;2578
170710;617;19;14;15;12;10;16;10;14;14;14;14;27;796
170720;297;15;28;11;17;33;12;5;8;16;15;11;88;556
170730;461;17;7;14;6;11;11;8;17;8;9;20;21;610
170740;475;0;2;0;1;2;1;3;2;3;0;3;0;492
170755;348;10;3;1;2;2;5;4;12;8;1;5;1;402
170765;513;18;6;18;12;18;12;13;10;13;12;10;56;711
170770;666;11;13;10;18;29;20;8;15;16;9;7;30;852
170820;2044;58;32;39;45;56;190;65;96;57;72;84;157;2995
170825;446;6;11;10;4;10;5;12;12;10;6;12;12;556
170830;166;0;1;3;3;0;0;0;0;0;1;1;2;177
170900;694;15;9;12;17;2;11;52;13;2;8;9;27;871
170930;2843;123;91;121;123;118;149;88;118;96;71;96;121;4158
170950;12181;468;397;506;468;459;482;489;448;398;334;430;540;17600
170980;162;1;0;7;2;7;5;1;2;2;0;1;2;192
171050;424;4;8;9;5;5;2;2;2;3;8;9;9;490
171070;364;12;1;4;13;1;6;4;10;3;23;2;5;448
171090;252;3;3;0;6;7;7;3;5;1;4;13;13;317
171110;393;10;9;7;15;14;17;13;25;19;10;14;16;562
171150;318;8;3;3;2;3;5;4;0;4;4;3;0;357
171180;129;1;3;0;4;1;5;1;0;1;1;0;3;149
171190;904;59;31;31;57;69;59;24;45;44;23;53;44;1443
171195;137;1;1;2;0;0;0;0;1;0;0;1;28;171
171200;350;7;11;8;10;16;10;30;13;9;16;6;110;596
171215;9;0;0;0;0;0;0;0;0;0;0;0;0;9
171240;151;0;0;0;0;1;1;1;0;0;0;0;0;154
171245;208;3;0;0;2;16;2;2;0;1;0;0;14;248
171250;512;13;7;11;13;18;13;6;9;7;5;12;6;632
171270;226;15;8;11;11;13;7;10;9;7;8;19;85;429
171280;219;1;3;0;0;2;4;2;3;1;0;0;0;235
171320;3227;131;74;104;54;207;91;66;168;109;71;75;90;4467
171330;1141;36;18;27;25;26;32;39;45;56;32;17;34;1528
171360;430;6;6;6;10;10;5;2;9;3;5;7;51;550
171370;192;0;1;2;1;1;2;1;1;1;1;3;1;207
171380;272;5;1;8;2;6;36;2;3;7;7;6;3;358
171395;329;15;12;11;76;15;12;26;23;33;13;8;49;622
171420;736;35;14;17;9;15;15;13;74;12;33;22;60;1055
171430;210;1;1;2;1;2;2;3;3;4;3;8;22;262
171488;1115;34;21;27;47;28;155;46;18;58;64;29;148;1790
171500;202;4;1;5;2;0;2;7;1;3;0;4;20;251
171510;246;6;3;9;15;4;0;6;2;3;12;6;9;321
171515;167;1;0;4;1;1;0;1;0;0;1;1;1;178
171525;254;0;21;6;0;1;6;4;5;9;7;3;0;316
171550;151;2;0;2;0;0;0;1;1;1;0;0;0;158
171570;300;30;19;15;29;16;88;5;21;1;5;13;6;548
171575;598;15;30;9;32;16;4;13;13;14;24;20;15;803
171610;7003;267;266;321;258;249;245;483;278;271;234;269;313;10457
171620;640;1;1;7;5;5;3;3;4;3;1;5;0;678
171630;261;6;8;8;7;10;34;13;7;6;14;35;35;444
171650;1702;55;59;67;57;105;80;68;119;76;373;181;360;3302
171660;1088;21;10;21;28;44;38;57;45;103;106;93;165;1819
171665;440;6;5;1;3;1;2;4;2;5;5;7;10;491
171670;937;19;20;41;46;25;28;25;29;38;28;28;31;1295
171700;217;1;1;2;0;0;0;3;1;2;2;2;0;231
171720;536;15;7;29;18;15;12;34;30;14;16;50;32;808
171750;438;3;12;8;60;21;21;15;14;17;17;26;171;823
171780;197;2;1;1;3;0;1;0;2;0;3;4;0;214
171790;324;4;8;8;10;5;4;2;3;9;7;13;22;419
171800;188;2;0;0;2;2;0;6;0;7;8;4;5;224
171820;6282;237;165;245;192;240;212;192;217;237;373;597;268;9457
171830;242;5;11;14;19;71;14;7;10;0;2;7;0;402
171840;366;3;7;7;1;13;3;12;9;18;4;6;17;466
171845;338;1;2;6;8;3;7;8;10;7;6;7;10;413
171850;240;5;1;1;3;0;5;1;1;0;9;2;0;268
171855;261;6;2;3;2;2;0;2;4;2;1;2;2;289
171865;105;0;13;0;2;15;1;2;1;0;0;4;98;241
171870;264;11;3;15;2;1;13;20;7;1;4;21;9;371
171875;272;3;5;2;0;1;4;1;1;2;4;2;2;299
