Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130360;3;0;0;0;2;0;0;0;0;0;0;0;0;5
130370;95;1;0;20;1;2;2;0;0;0;1;0;1;123
130380;321;5;1;21;2;3;1;4;2;7;6;3;0;376
130390;238;1;1;1;1;2;3;1;1;2;3;3;0;257
130400;82;11;54;73;62;85;119;112;130;125;92;13;0;958
130406;127;1;0;0;1;1;0;1;2;1;3;1;4;142
130410;16;0;1;0;0;1;1;0;1;0;0;0;0;20
130420;1100;14;15;110;16;22;9;12;25;15;10;17;10;1375
130430;186;6;0;49;1;16;1;9;1;0;0;1;0;270
130440;227;6;20;47;7;2;4;6;0;10;4;3;1;337
140005;45;20;2;8;5;0;0;2;15;8;8;15;1;129
140010;14871;583;552;599;590;475;392;539;489;570;565;478;291;20994
140015;8;1;1;0;0;0;1;0;0;0;0;0;0;11
140020;322;34;21;27;29;55;14;5;24;17;18;21;9;596
140030;6;0;1;0;0;0;0;0;0;12;0;0;0;19
140040;7;0;0;0;0;0;0;1;0;0;0;0;0;8
140050;12;1;0;0;0;0;0;1;1;0;2;0;0;17
140060;12;0;1;0;0;1;0;3;0;0;0;0;0;17
150010;2260;61;51;97;87;138;59;44;40;35;39;46;19;2976
150020;294;13;7;27;64;54;77;89;65;68;104;115;18;995
150030;187;6;45;16;23;25;1;10;11;11;3;2;0;340
150040;559;20;10;8;13;22;14;14;20;8;13;9;11;721
150050;8069;681;746;541;328;529;524;644;495;573;423;481;365;14399
150060;2495;168;103;142;72;125;161;130;151;217;175;176;115;4230
150070;204;99;43;3;0;2;0;1;0;1;0;2;0;355
150080;11846;796;688;800;775;1119;1157;1110;1192;1153;1165;1096;558;23455
150090;172;9;0;0;0;2;0;0;1;0;0;8;0;192
150100;274;3;4;3;4;2;2;1;7;0;3;1;1;305
150110;5;0;19;0;0;2;1;1;0;0;0;0;0;28
150120;25;1;0;2;2;2;1;0;0;0;0;0;0;33
150130;6669;690;441;337;242;232;157;167;177;100;90;386;78;9766
150140;214591;8070;7628;7344;7942;9199;11109;9613;8961;8810;9409;8897;5475;317048
150150;2521;208;123;92;103;47;94;85;91;103;113;104;82;3766
150170;1376;29;40;22;24;28;31;39;70;54;60;28;24;1825
150180;1277;57;86;112;126;208;74;113;144;133;79;85;33;2527
150190;148;4;7;0;6;3;4;0;7;4;10;8;5;206
150200;185;3;0;0;0;0;0;0;0;0;0;0;1;189
150210;645;16;2;59;17;6;16;2;6;1;1;5;3;779
150220;3434;44;55;66;110;124;75;50;94;59;99;104;38;4352
150230;126;8;3;3;6;3;3;7;5;3;5;4;12;188
150240;6544;275;213;254;303;354;408;315;398;339;447;396;264;10510
150250;13;1;3;0;0;0;1;0;0;0;0;0;0;18
150260;2;0;0;0;1;0;0;0;0;0;1;0;0;4
150270;2517;142;114;90;139;174;160;183;221;146;174;190;115;4365
150280;10;1;3;0;1;0;0;1;0;0;0;0;0;16
150290;220;2;1;8;6;3;2;1;1;0;1;0;0;245
150300;19;3;0;0;1;3;0;0;0;2;0;0;0;28
150310;432;44;5;1;0;1;2;2;0;0;1;0;1;489
150320;307;28;2;1;2;0;3;4;6;3;4;1;12;373
150330;437;14;3;4;5;1;1;0;1;0;1;3;0;470
150340;69;0;0;0;0;0;1;1;5;0;2;1;0;79
150350;665;61;32;32;31;19;38;72;108;49;58;52;67;1284
150360;1573;78;91;113;77;78;86;99;102;130;118;145;96;2786
150370;48;6;2;1;3;6;6;4;2;6;12;9;8;113
150380;34;7;0;9;0;0;19;11;5;15;21;9;39;169
150390;69;1;1;5;3;2;0;0;1;0;1;1;1;85
150400;4;0;0;0;0;0;0;0;0;0;0;0;0;4
150410;238;15;4;1;5;13;18;9;11;3;0;0;8;325
150420;12609;1015;787;556;402;777;832;920;944;1229;985;850;557;22463
150430;430;6;36;46;127;124;69;43;29;15;38;15;27;1005
150440;286;2;0;0;4;1;3;0;0;0;1;0;0;297
150450;3;2;0;0;0;0;0;0;0;0;0;0;0;5
150460;37;1;1;0;3;24;11;11;4;6;5;1;4;108
150470;877;113;79;68;116;113;76;95;73;50;41;52;21;1774
150480;615;16;2;9;1;7;8;4;8;4;9;6;1;690
150490;116;7;4;2;3;3;6;3;9;4;12;0;1;170
150500;159;4;2;1;1;2;2;0;0;1;3;1;0;176
150503;2;0;0;0;0;0;0;0;0;0;0;0;0;2
150510;978;30;144;184;130;65;13;20;23;13;9;17;17;1643
150520;10;0;0;0;0;0;0;0;0;1;0;0;0;11
150530;3343;309;286;140;122;106;138;153;175;139;137;72;34;5154
150540;393;10;4;1;3;5;1;2;2;2;13;3;4;443
150550;3030;353;276;258;260;244;348;409;466;519;411;387;379;7340
150560;128;3;3;3;4;6;3;2;4;0;1;0;0;157
150570;137;0;0;0;0;0;0;0;1;0;0;0;0;138
150580;318;10;2;7;13;20;17;23;23;11;22;8;2;476
150590;68;5;3;3;2;0;2;2;11;3;1;4;0;104
150600;180;6;4;6;3;1;4;2;13;113;190;82;18;622
150610;301;6;5;9;10;5;6;0;1;0;0;0;0;343
150613;726;92;32;25;46;52;100;107;132;117;56;162;85;1732
150616;265;11;15;22;6;12;29;1;19;10;2;5;3;400
150618;543;26;13;20;21;16;16;35;57;58;49;38;58;950
150620;382;0;0;4;9;5;0;0;2;2;5;1;0;410
150630;166;9;1;1;0;0;1;0;0;0;0;0;0;178
150640;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150650;1424;111;47;64;53;51;79;68;82;74;74;64;50;2241
150660;336;2;24;20;16;5;12;1;11;8;5;8;3;451
150670;2054;107;111;127;145;119;124;116;106;94;91;96;23;3313
150680;13794;607;413;689;733;781;884;639;665;818;729;668;462;21882
150690;1;0;0;0;0;0;0;0;0;0;2;0;0;3
150700;86;5;5;8;9;9;16;16;10;13;27;30;14;248
150710;61;2;0;0;0;0;0;0;0;0;0;1;0;64
150720;184;6;3;17;18;9;10;11;45;7;9;3;32;354
150730;1726;117;92;77;139;159;125;131;127;103;64;66;71;2997
150740;767;8;11;9;3;3;5;2;2;15;7;19;2;853
150750;392;16;6;5;9;52;48;49;37;15;30;23;36;718
150760;661;32;23;73;38;39;39;33;43;36;63;39;54;1173
150770;28;0;0;0;0;5;1;1;1;2;1;0;0;39
150780;718;59;42;29;16;40;39;60;74;38;50;60;60;1285
150790;348;13;4;3;1;5;9;2;2;0;0;0;0;387
150800;727;37;47;41;26;36;32;58;47;65;51;54;32;1253
150810;9143;734;279;301;312;423;386;415;412;936;580;519;324;14764
150820;309;6;16;4;0;3;1;0;4;5;3;27;6;384
150830;161;3;2;3;18;4;8;9;21;11;9;11;6;266
150840;302;39;43;97;159;60;176;27;21;24;17;20;14;999
159999;1;0;0;0;0;0;0;0;0;0;0;0;0;1
160010;92;19;4;1;2;3;9;3;3;0;1;2;0;139
160020;42;1;1;0;0;0;1;0;1;1;1;1;3;52
160030;20137;1041;833;1048;1000;1131;1236;902;884;759;829;746;407;30953
160040;53;3;6;4;5;4;0;4;5;2;7;3;2;98
160050;19;3;0;0;0;0;0;0;0;0;1;1;2;26
210005;1030;29;69;63;75;69;111;73;124;153;187;94;72;2149
210010;6;0;0;0;0;0;0;0;1;0;0;0;0;7
210020;170;9;0;0;0;0;0;0;0;0;0;0;0;179
210030;367;11;22;9;6;12;4;16;4;48;29;17;4;549
210040;4;0;0;0;0;0;0;0;0;0;0;0;0;4
210050;67;0;1;0;0;1;0;1;3;0;0;0;0;73
210060;79;3;1;0;0;0;1;2;0;0;2;0;0;88
210070;16;0;1;1;0;0;1;0;0;0;0;0;0;19
210080;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210090;324;6;0;0;18;0;2;1;5;3;1;0;0;360
210100;172;2;6;2;1;0;0;0;0;0;0;1;0;184
210110;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210120;3388;173;123;140;115;330;208;223;248;410;537;288;92;6275
210130;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210140;738;15;4;26;29;39;43;33;12;16;23;26;14;1018
210150;319;17;2;7;5;5;7;5;6;4;8;1;1;387
210160;1275;6;27;58;38;32;22;18;45;12;19;7;1;1560
210170;528;11;17;48;2;4;7;1;2;1;0;1;2;624
210180;5;1;0;0;0;0;0;0;0;0;0;0;0;6
210190;39;0;1;0;1;1;1;0;4;0;3;1;1;52
210200;160;7;1;7;4;5;3;7;19;9;15;12;4;253
210210;518;6;1;1;1;0;1;4;5;1;0;1;0;539
210220;18;0;0;0;0;0;0;0;0;0;0;1;0;19
210230;11;0;0;0;0;0;0;1;0;1;0;0;0;13
210240;202;27;0;0;0;0;0;0;0;0;1;0;0;230
210250;6;1;0;0;0;0;0;0;0;0;0;0;0;7
210260;20;1;1;2;2;0;1;2;0;2;0;0;0;31
210270;143;1;1;0;1;0;0;0;0;4;0;0;0;150
210280;1322;53;14;84;19;22;67;7;13;22;14;72;96;1805
210290;85;3;0;0;0;0;0;0;0;0;0;0;0;88
210300;3087;124;108;70;50;83;61;87;78;119;88;78;25;4058
210310;1;0;0;0;0;1;0;0;0;0;0;0;0;2
210320;1163;12;5;4;4;10;2;4;7;1;5;8;5;1230
210330;1449;44;23;29;28;47;31;31;70;29;49;37;27;1894
210340;2275;130;123;132;71;110;109;332;187;119;108;79;89;3864
210360;1102;13;3;20;26;9;8;9;16;7;5;5;13;1236
210370;487;9;0;12;28;1;2;2;3;2;0;1;2;549
210380;277;11;0;0;4;6;19;12;21;29;7;3;8;397
210390;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210400;588;25;21;25;15;14;13;23;21;10;14;2;9;780
210405;42;0;0;0;0;1;0;0;3;1;1;0;0;48
210410;117;0;0;14;1;0;7;0;0;0;0;0;0;139
210420;89;2;0;0;0;0;0;0;0;0;0;0;0;91
210430;59;2;0;1;4;1;1;1;5;31;8;6;0;119
210440;12;0;0;0;0;0;0;0;0;0;0;0;0;12
210450;13;0;0;1;0;0;0;0;0;0;0;0;0;14
210460;250;5;0;1;2;2;3;6;14;4;2;1;1;291
210470;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210480;1358;18;56;75;80;42;24;12;11;14;451;315;85;2541
210490;34;5;0;8;0;5;2;0;1;3;1;4;0;63
210500;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210510;135;3;1;7;0;1;2;15;1;0;0;0;0;165
210520;251;1;0;9;2;4;4;0;1;0;0;0;0;272
210530;13207;952;678;848;837;841;1361;1134;1318;1392;1348;1127;794;25837
210540;884;21;2;3;3;10;5;4;5;4;4;4;3;952
210550;328;46;15;87;24;3;39;41;60;37;66;60;54;860
210560;1153;81;35;51;13;23;29;12;91;84;74;95;41;1782
210570;230;1;1;0;4;5;2;9;2;2;18;1;0;275
210580;15;0;0;0;0;0;0;0;1;0;1;0;0;17
210590;5;0;0;0;0;0;0;0;0;0;0;0;0;5
210600;1646;5;6;1;13;4;0;0;1;2;2;1;0;1681
210610;6;1;0;0;0;0;0;0;0;0;0;0;0;7
210620;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210630;176;16;1;3;0;1;0;0;0;0;0;0;0;197
210640;115;1;0;0;0;0;0;0;1;0;0;0;0;117
210650;18;0;0;0;0;0;0;0;0;0;0;0;0;18
210660;184;0;0;0;2;0;1;0;0;0;0;0;0;187
210670;8;0;0;0;0;0;0;0;0;0;0;0;0;8
210680;8;0;0;0;0;0;0;0;0;0;0;0;0;8
210690;378;7;7;10;9;8;10;9;27;14;26;5;4;514
210700;39;2;2;0;0;0;1;3;2;0;0;1;0;50
210710;6;0;0;0;0;0;0;0;0;0;0;21;0;27
210720;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210730;6;0;0;0;0;0;0;0;0;0;0;0;0;6
210740;310;1;2;2;0;6;0;6;2;0;1;0;0;330
210750;494;8;33;23;14;18;18;14;43;20;22;21;10;738
210760;17;0;0;0;0;0;0;0;0;0;0;0;0;17
210770;38;0;0;0;0;0;0;0;1;0;1;0;0;40
210780;251;35;1;22;1;1;3;2;0;0;0;0;0;316
210790;47;1;0;1;0;1;1;7;0;1;0;1;0;60
210800;10;0;0;0;0;0;0;0;0;0;0;0;0;10
210810;13;0;1;0;1;0;0;0;1;0;0;0;1;17
210820;1852;84;25;58;62;33;50;72;144;58;75;70;43;2626
210830;39;1;0;5;2;0;0;0;0;0;0;0;0;47
210840;5;0;0;0;0;0;0;0;0;0;0;0;0;5
210850;500;105;0;9;6;1;5;9;3;1;3;6;11;659
210860;1183;26;19;172;15;11;14;18;13;11;14;13;11;1520
210870;339;9;1;3;22;2;2;2;4;0;7;4;1;396
210880;7;0;0;0;0;0;0;0;0;0;0;0;0;7
210890;461;10;6;4;6;7;12;2;2;1;0;0;3;514
210900;96;10;17;4;4;10;4;4;2;0;0;5;1;157
210910;1215;47;12;17;14;15;5;1;19;5;19;15;12;1396
210920;165;4;4;8;1;5;5;8;0;0;0;0;0;200
210930;4;0;0;0;0;0;0;31;15;0;5;1;1;57
210940;363;2;1;0;0;0;0;0;0;0;0;0;0;366
210950;16;1;0;0;0;0;0;0;0;0;0;0;1;18
210960;407;17;19;25;41;70;55;37;57;74;85;63;23;973
210970;4;0;0;0;0;0;0;0;0;0;0;0;0;4
210990;1618;55;43;49;63;133;150;79;96;79;66;105;47;2583
211000;1017;103;29;21;71;64;127;262;142;122;58;80;32;2128
211010;215;2;3;5;2;1;0;0;0;0;0;1;0;229
211020;20;2;1;0;0;0;0;1;1;1;0;1;0;27
211030;228;4;2;16;1;1;17;9;6;2;5;0;0;291
211040;186;7;0;0;0;0;0;0;0;0;0;0;0;193
211050;67;1;0;5;2;1;0;2;0;0;0;0;1;79
211060;81;3;0;0;0;0;0;1;1;1;0;1;0;88
211070;117;2;1;1;0;1;2;0;0;1;2;2;0;129
211080;5;0;0;0;0;0;0;0;0;0;0;0;0;5
211090;113;2;0;2;0;0;0;0;0;0;1;0;0;118
211100;11;0;0;0;0;0;0;0;0;0;1;0;0;12
211110;476;18;45;20;9;12;38;40;17;13;4;5;4;701
211120;2108;147;15;25;35;30;59;76;91;80;94;63;41;2864
211130;140111;5469;3569;3546;3922;4325;5087;4719;4571;4699;4459;4002;3335;191814
211140;35;0;3;0;0;1;1;1;1;1;1;1;0;45
211150;1828;16;2;3;2;5;6;0;0;1;3;1;1;1868
211160;20;0;0;0;0;0;1;0;0;0;1;0;0;22
211170;6;0;0;0;0;0;0;0;0;0;0;0;0;6
211180;51;2;0;0;1;2;0;3;1;3;0;0;0;63
211190;3;0;0;0;0;0;0;0;0;0;0;0;0;3
211200;1;0;0;0;0;0;0;0;0;0;0;0;0;1
211210;356;3;1;0;0;0;0;0;1;1;0;1;2;365
211220;1344;346;7;19;41;23;141;63;15;62;20;60;34;2175
211230;122;8;1;9;4;4;6;1;5;1;0;2;0;163
211240;83;0;5;1;3;1;4;1;2;12;2;3;0;117
211250;2303;33;102;91;51;36;40;42;30;47;84;185;30;3074
211260;49;1;0;0;0;1;0;0;15;0;23;0;0;89
211270;357;3;3;12;6;10;1;3;2;3;1;2;1;404
211280;112;299;0;1;1;1;2;0;4;3;1;6;1;431
211290;49;4;0;0;3;1;1;0;0;4;0;0;1;63
211300;173;2;1;1;1;3;3;3;2;5;2;1;0;197
219999;165;1;0;0;2;0;2;5;1;8;2;1;1;188
220010;97;3;0;0;3;0;1;0;0;0;0;0;0;104
220020;372;8;1;13;9;26;9;1;3;3;15;12;2;474
220030;283;13;0;79;0;1;0;12;0;0;1;1;0;390
220040;397;41;6;24;52;35;4;5;6;4;4;1;0;579
220050;165;9;1;5;0;11;8;4;31;2;7;2;1;246
220060;148;0;0;0;5;1;12;0;1;0;0;0;0;167
220070;69;0;0;0;0;0;0;0;0;0;1;0;0;70
220080;79;2;1;1;0;0;1;0;7;0;0;0;0;91
220090;126;0;0;10;3;1;0;0;4;0;0;0;5;149
220100;72;0;0;0;0;0;0;0;1;0;0;0;0;73
220110;19;1;0;0;1;0;0;0;1;0;0;0;0;22
220120;407;30;6;4;0;0;1;3;1;2;1;5;0;460
220130;9;0;0;0;0;0;0;0;0;0;0;0;0;9
220140;161;12;0;0;2;1;1;0;0;0;0;0;0;177
220150;253;4;4;4;3;2;3;11;5;5;3;1;0;298
220160;189;3;0;0;0;0;0;0;2;0;0;0;1;195
220170;103;10;0;2;1;0;0;0;1;0;0;0;0;117
220180;95;0;0;0;1;1;8;0;0;0;0;0;0;105
220190;180;2;1;0;0;1;2;2;1;6;3;9;0;207
220200;349;6;6;3;0;3;2;1;0;4;1;0;0;375
220210;20;74;0;0;0;2;0;0;0;0;0;0;0;96
220220;1446;22;14;14;19;10;35;30;28;45;25;11;22;1721
220230;242;1;3;1;1;8;6;23;1;12;13;14;14;339
220240;125;5;0;1;0;3;2;0;1;0;0;0;0;137
220250;2;0;0;0;0;0;0;0;0;0;0;0;0;2
220260;165;14;0;0;6;2;1;2;1;3;1;5;1;201
220270;336;7;8;11;4;18;2;2;0;0;0;0;1;389
220280;43;0;2;0;0;0;0;0;0;0;0;0;0;45
220290;182;5;1;4;0;4;1;0;7;3;1;2;2;212
220300;18;0;0;1;0;0;0;0;0;0;0;0;0;19
220310;32;1;2;1;0;0;1;0;0;0;0;1;0;38
220320;161;0;0;2;1;2;0;4;1;2;0;1;1;175
220330;140;6;0;20;0;0;0;4;1;0;0;0;0;171
220335;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220340;223;2;0;1;4;6;14;1;3;4;1;0;3;262
220342;18;0;1;0;8;0;0;0;0;0;0;0;0;27
220350;300;6;6;10;3;6;7;1;2;4;1;4;6;356
220360;88;3;0;2;2;1;1;0;0;2;0;0;0;99
220370;310;3;1;1;0;1;3;4;21;2;3;1;1;351
220380;33;0;0;0;0;0;0;0;0;0;0;0;0;33
220390;2409;58;70;79;125;140;151;34;115;54;68;58;46;3407
220400;136;7;2;5;2;8;7;8;0;0;0;0;0;175
220410;53;1;0;0;0;2;0;0;0;0;0;0;0;56
220420;26;3;0;0;0;0;0;0;4;0;0;0;0;33
220430;285;19;4;8;9;9;6;1;3;2;16;3;6;371
220440;46;0;0;1;0;0;0;2;2;0;1;1;1;54
220450;351;3;0;1;0;0;1;1;0;2;1;1;1;362
220460;80;28;1;0;0;0;0;0;0;0;0;0;0;109
220470;151;5;10;5;5;31;31;18;15;12;15;8;2;308
220480;71;0;1;0;2;3;11;1;0;0;6;0;0;95
220490;53;0;0;0;0;0;1;0;0;1;1;1;0;57
220500;141;6;12;11;8;10;9;21;14;17;4;9;11;273
220510;36;3;2;0;0;1;1;0;0;0;0;0;0;43
220520;139;0;1;0;1;1;0;0;0;3;1;0;0;146
220530;109;2;1;2;2;1;1;1;1;0;0;1;0;121
220540;14;0;0;1;0;0;0;1;0;0;0;0;0;16
220550;244;0;0;1;6;4;4;13;1;7;0;31;3;314
220560;110;0;0;0;3;1;34;0;0;0;0;0;0;148
220570;1119;21;22;7;10;5;27;10;8;51;83;45;15;1423
220580;189;5;1;0;0;1;0;1;5;1;1;0;0;204
220590;157;0;2;1;0;1;1;2;0;1;0;0;0;165
220600;47;4;0;1;1;0;1;0;0;0;1;0;0;55
220610;6;1;0;0;0;0;0;0;0;0;0;0;0;7
220620;353;6;5;19;5;7;131;25;3;3;1;3;7;568
220630;28;1;0;0;0;0;0;0;0;24;0;1;0;54
220640;69;0;0;0;0;0;0;0;1;0;1;1;0;72
220650;45;0;1;2;0;0;0;0;0;0;1;1;0;50
220660;186;11;5;2;7;14;4;3;7;11;15;2;3;270
220670;139;10;3;2;4;1;2;0;1;0;1;0;1;164
220680;10;1;0;0;0;0;0;0;0;0;0;0;0;11
220690;111;0;0;3;0;0;0;0;0;0;0;0;0;114
220700;739;8;26;3;6;5;5;4;5;18;4;1;6;830
220720;25;0;0;0;0;0;0;0;0;0;0;0;1;26
220730;5;0;0;0;0;0;0;0;0;0;0;0;0;5
220740;9;0;0;0;0;0;0;0;0;0;0;0;0;9
220750;22;0;0;0;0;0;1;0;0;0;0;0;0;23
220760;11;0;0;0;0;0;0;0;0;0;0;0;0;11
220770;5578;181;124;182;146;229;250;316;215;208;225;248;99;8001
220780;255;7;4;3;7;20;9;4;10;0;4;5;3;331
220790;584;43;2;3;12;14;13;4;1;0;4;0;0;680
220800;4200;224;95;226;143;145;279;143;152;180;176;108;107;6178
220810;97;0;0;1;0;0;0;1;0;2;1;0;0;102
220820;154;1;0;3;0;0;3;1;0;0;0;0;0;162
220830;428;9;6;232;13;16;35;5;15;24;6;11;3;803
220840;1216;35;35;32;20;48;30;49;35;38;30;47;19;1634
220850;72;0;0;2;0;0;0;0;0;0;0;0;0;74
220860;43;3;0;1;0;2;2;0;0;0;0;0;0;51
220870;86;20;3;2;5;14;4;0;0;0;1;0;0;135
220880;290;3;0;6;0;2;1;1;3;0;0;0;0;306
220890;166;11;5;8;13;5;25;14;26;9;4;17;11;314
220900;84;4;0;0;1;0;0;0;0;0;0;0;1;90
220910;45;1;1;0;0;2;1;2;0;0;0;0;0;52
220920;38;0;0;0;0;0;0;0;0;0;0;0;0;38
220930;39;0;0;1;0;0;1;0;0;0;0;0;0;41
220940;42;6;0;0;1;0;7;0;0;0;0;0;0;56
220950;9;0;0;0;0;0;0;0;0;0;0;0;0;9
220960;230;2;0;15;0;0;4;0;0;0;0;0;0;251
220970;19;0;0;0;0;0;0;0;0;0;0;0;0;19
220980;157;0;2;1;4;6;7;16;0;1;0;0;0;194
220990;28;11;0;0;0;0;1;0;0;1;1;0;0;42
221000;210;5;2;11;0;1;4;2;3;1;1;1;2;243
221010;93;1;0;0;3;1;0;0;0;0;0;0;0;98
221020;135;3;0;3;0;5;0;4;0;0;0;0;0;150
221030;77;24;0;4;0;3;1;2;27;0;0;0;0;138
221040;76;2;1;3;0;5;1;2;0;0;0;4;0;94
221050;282;16;4;15;18;14;0;1;3;1;0;1;0;355
221060;566;79;36;38;24;59;29;14;10;2;7;7;3;874
221070;220;0;0;2;2;5;15;2;5;2;1;2;1;257
221080;129;3;0;3;1;0;2;0;2;3;1;0;0;144
221090;156;20;10;14;12;15;13;0;3;4;1;8;3;259
221100;112555;5492;3093;3268;3704;5432;4934;3531;3821;4057;3676;2903;1856;158322
221110;738;9;14;16;6;14;24;156;26;23;27;30;16;1099
221120;120;2;1;3;0;0;1;2;0;1;2;2;3;137
221130;256;9;0;3;7;2;8;3;0;0;6;1;0;295
221140;58;3;0;4;0;1;2;1;0;0;0;0;0;69
230010;261;0;2;0;0;0;0;1;0;1;0;0;0;265
230020;708;25;2;27;117;9;15;11;14;9;12;10;1;960
230030;2260;54;35;31;8;17;33;7;21;27;10;14;6;2523
230040;394;2;0;0;0;0;0;0;0;0;0;0;0;396
230050;347;6;8;8;5;28;2;2;1;0;0;0;1;408
230060;240;2;5;4;13;1;1;3;3;1;4;4;4;285
230070;394;7;22;4;6;9;3;1;2;3;2;1;0;454
230080;168;21;0;0;0;0;0;0;3;0;0;0;0;192
230090;141;0;0;0;0;0;0;0;0;0;0;0;0;141
230100;2946;182;134;123;214;222;147;197;169;259;210;274;154;5231
230110;3194;190;84;59;53;126;155;157;195;199;283;272;97;5064
230120;824;16;38;22;24;12;43;2;1;2;2;2;1;989
230130;333;9;0;0;0;2;0;1;3;4;0;0;1;353
