Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130240;535;21;31;0;0;2;3;15;1;3;3;0;1;615
130250;1622;52;7;18;73;74;33;72;38;45;9;28;9;2080
130260;237369;11728;9565;8569;4451;7513;9907;13492;12638;11748;9855;7260;4122;348217
130270;671;0;0;0;0;0;1;1;3;0;1;0;0;677
130280;7;0;0;0;0;0;0;1;0;0;0;0;0;8
130290;365;4;3;0;1;1;0;2;3;2;1;1;1;384
130300;10;1;0;0;0;0;0;1;0;0;0;0;0;12
130310;463;2;1;6;8;4;3;3;3;3;4;0;0;500
130320;82;0;10;7;1;0;2;1;8;2;3;1;0;117
130330;10;0;0;0;0;0;0;0;0;0;0;0;0;10
130340;2117;56;44;20;27;8;36;16;51;54;23;20;10;2482
130350;65;0;0;0;0;0;1;0;1;1;0;0;0;68
130353;3188;118;107;120;69;55;149;144;170;54;56;92;71;4393
130356;22;1;1;0;0;1;1;1;0;1;0;0;0;28
130360;4;0;0;0;0;0;0;0;0;0;0;1;0;5
130370;154;3;0;0;1;1;0;0;0;0;0;1;0;160
130380;393;0;2;0;0;1;0;9;16;1;2;8;1;433
130390;210;2;1;0;0;1;9;4;4;0;1;2;0;234
130400;13;2;0;1;1;25;52;20;8;0;0;0;0;122
130406;75;10;0;0;0;7;1;0;3;0;0;0;0;96
130410;8;0;0;0;0;0;0;0;0;0;0;0;0;8
130420;1895;84;34;33;48;4;22;70;68;113;60;101;105;2637
130430;330;3;4;2;1;0;2;11;7;16;8;6;0;390
130440;225;1;0;0;1;0;0;12;6;0;1;0;0;246
139999;4;0;0;0;0;1;0;0;0;0;1;0;0;6
140005;171;2;0;0;0;4;0;0;0;0;0;0;0;177
140010;8624;853;723;755;562;554;554;504;663;567;637;607;328;15931
140015;9;0;0;0;0;6;1;0;0;0;0;0;0;16
140020;162;14;3;6;1;18;3;8;9;7;6;13;2;252
140030;8;0;0;0;0;7;0;0;0;0;0;0;0;15
140040;0;0;0;0;0;4;0;0;0;0;0;0;1;5
140050;2;0;0;0;0;0;0;0;0;0;0;0;0;2
140060;4;0;0;0;0;4;0;0;0;0;0;0;1;9
150010;1126;41;32;25;17;49;42;29;44;45;26;22;35;1533
150020;1446;219;90;139;10;5;70;63;81;70;46;55;38;2332
150030;160;1;4;13;56;7;9;5;1;8;6;0;0;270
150040;229;6;5;11;1;3;2;0;1;26;20;9;10;323
150050;9473;475;1094;902;256;585;417;692;742;488;556;535;333;16548
150060;2634;129;109;124;106;73;100;87;108;102;93;62;45;3772
150070;9;0;0;1;0;1;1;0;0;0;0;0;0;12
150080;20338;1203;971;998;480;749;1129;1379;1252;1048;920;922;457;31846
150090;255;16;0;0;0;0;0;0;0;0;1;1;0;273
150100;233;3;0;2;0;0;0;0;0;2;0;0;0;240
150110;5;0;0;10;0;0;0;0;0;0;0;0;0;15
150120;2;0;0;0;0;0;0;0;0;0;0;0;0;2
150130;9432;876;583;215;190;191;176;774;762;409;440;153;118;14319
150140;243233;8615;6796;7990;4592;6233;6992;6622;7306;6838;6834;7872;4182;324105
150150;2347;159;90;80;69;98;117;77;72;50;91;122;46;3418
150170;1559;42;18;22;38;27;19;18;14;10;27;18;13;1825
150175;28;5;6;21;9;9;13;11;3;6;17;9;4;141
150180;2243;116;43;75;39;100;121;63;28;21;29;44;13;2935
150190;105;0;0;0;0;0;0;0;0;0;0;0;0;105
150200;156;5;0;3;0;0;0;1;0;0;0;0;0;165
150210;980;83;50;112;24;62;47;4;9;10;11;2;0;1394
150220;3092;113;29;58;217;39;54;83;72;69;91;101;40;4058
150230;547;34;12;3;3;2;8;3;5;10;3;2;4;636
150240;6099;418;226;259;211;250;312;367;255;254;244;257;178;9330
150250;16;16;0;7;1;1;0;0;0;2;2;0;1;46
150270;1654;102;55;53;26;54;63;168;120;48;59;98;51;2551
150275;37;4;2;2;0;4;6;4;1;2;1;0;0;63
150277;0;0;0;0;0;0;0;8;0;0;0;0;0;8
150280;62;0;0;0;0;0;0;0;0;0;0;0;0;62
150290;303;4;1;2;2;2;1;0;1;0;0;0;0;316
150293;41;4;1;1;1;1;2;0;2;1;1;1;0;56
150300;155;2;0;0;0;0;0;0;0;0;0;0;0;157
150307;238;6;14;23;12;15;10;14;19;63;18;12;9;453
150310;1;0;0;0;0;11;2;0;0;1;0;0;0;15
150320;302;4;3;0;4;1;0;2;2;9;1;1;0;329
150330;478;159;0;2;0;0;2;0;2;3;0;1;3;650
150340;94;3;2;3;0;1;3;1;6;0;0;2;0;115
150350;906;56;19;25;17;20;59;84;87;97;45;23;11;1449
150360;1997;123;74;114;60;43;40;83;86;66;45;43;27;2801
150370;103;2;3;11;6;3;7;2;1;2;0;1;1;142
150380;213;21;10;9;32;26;42;23;57;21;22;14;6;496
150390;64;9;0;11;2;0;1;0;0;0;0;0;1;88
150410;44;0;0;0;0;0;0;0;0;0;0;0;0;44
150420;11203;646;494;643;548;533;635;616;933;473;440;632;357;18153
150430;181;5;3;7;1;0;0;2;3;0;3;2;0;207
150440;322;2;0;3;0;0;0;0;0;0;0;0;0;327
150460;26;0;0;0;0;0;26;0;0;0;1;0;0;53
150470;1151;93;16;80;5;76;50;38;44;70;77;75;26;1801
150480;530;3;3;14;4;2;3;2;0;1;1;4;3;570
150490;111;0;1;0;0;0;8;1;1;1;2;2;0;127
150500;26;1;2;0;0;3;0;0;1;0;0;0;0;33
150510;762;14;5;102;29;50;8;17;21;11;5;4;2;1030
150530;4267;405;265;298;76;177;131;251;174;141;142;223;57;6607
150540;317;7;6;5;3;5;1;1;4;2;3;3;0;357
150543;531;66;33;28;33;17;97;96;70;60;46;121;72;1270
150548;139;25;8;10;0;14;19;2;12;34;7;0;0;270
150550;5587;522;533;573;416;637;805;976;1059;958;689;347;185;13287
150553;248;4;42;6;9;52;29;21;11;12;3;5;0;442
150560;162;18;0;1;2;1;0;0;1;0;2;0;0;187
150570;263;6;1;0;0;0;0;0;0;0;1;0;0;271
150580;525;54;15;14;8;8;18;15;15;11;8;17;6;714
150590;76;2;0;2;1;0;1;0;2;5;2;0;3;94
150600;662;23;6;17;2;2;6;19;67;31;29;59;5;928
150610;348;9;0;0;0;1;0;0;0;0;0;0;0;358
150613;1455;89;59;345;118;86;95;126;145;115;64;69;27;2793
150616;278;7;12;7;6;5;10;30;16;2;6;2;7;388
150618;946;102;109;174;44;85;181;174;150;113;113;40;17;2248
150619;17;1;1;0;0;1;0;0;1;0;2;0;0;23
150620;304;5;3;2;5;3;5;3;0;5;0;1;2;338
150630;197;4;0;0;0;0;0;0;0;1;0;0;0;202
150640;1;0;0;0;0;0;0;0;0;0;0;0;0;1
150650;2202;186;89;109;83;110;86;78;187;99;85;118;65;3497
150658;9;0;1;0;1;0;0;8;0;0;3;7;0;29
150660;80;2;2;2;2;0;0;1;3;2;2;0;3;99
150670;922;70;53;76;25;33;42;59;53;57;60;56;14;1520
150680;14365;795;390;434;331;331;323;391;488;440;330;304;214;19136
150700;211;7;12;7;5;6;6;13;14;14;6;24;12;337
150710;196;4;0;2;0;0;1;5;1;13;4;0;2;228
150720;273;6;10;26;11;13;8;2;8;20;5;1;3;386
150730;914;57;34;57;31;51;152;51;56;21;19;27;15;1485
150740;611;28;9;32;2;3;32;22;11;2;23;7;17;799
150745;189;9;14;23;8;5;8;2;1;2;2;2;0;265
150750;41;12;0;20;2;2;2;1;0;0;0;0;0;80
150760;1220;39;19;80;30;20;13;23;58;67;38;20;32;1659
150770;18;4;0;3;0;0;0;0;0;0;0;0;0;25
150780;83;14;5;4;3;7;1;2;1;5;0;1;0;126
150790;426;6;3;1;0;2;0;0;0;1;0;1;2;442
150800;894;43;52;57;48;56;32;48;29;25;24;26;13;1347
150810;8327;382;187;240;205;242;370;450;332;284;214;137;336;11706
150820;382;9;1;1;5;4;0;2;0;1;0;4;2;411
150830;127;5;0;5;11;3;2;4;3;11;1;1;0;173
150840;2463;222;354;228;525;394;230;211;245;192;217;167;53;5501
159999;378;14;33;26;44;36;51;31;39;42;14;23;8;739
160010;71;2;0;0;0;10;0;0;0;0;0;0;0;83
160020;83;4;27;21;29;25;13;16;12;9;6;6;1;252
160023;27;1;0;0;0;0;0;0;0;0;0;0;0;28
160027;12;3;0;2;0;4;1;1;0;6;0;1;0;30
160030;31899;914;787;850;924;901;867;1053;939;1053;1062;693;399;42341
160040;21;4;0;8;0;3;0;0;2;0;0;2;0;40
160050;9;0;0;2;0;0;0;0;0;0;0;0;0;11
160060;1313;42;35;32;57;39;72;39;50;71;67;32;27;1876
170040;10;0;2;0;0;3;2;3;2;2;4;1;0;29
170070;161;8;8;10;3;6;4;4;9;10;9;8;4;244
170100;66;4;2;0;3;2;0;0;0;0;3;3;0;83
170190;47;2;2;3;0;2;1;0;1;0;0;2;0;60
170200;290;5;17;7;8;1;3;4;6;5;6;1;3;356
170210;5263;303;183;209;257;292;464;509;354;415;249;246;181;8925
170220;116;5;0;2;1;0;2;4;2;3;0;0;0;135
170230;37;1;0;2;1;0;0;0;3;0;0;2;1;47
170240;108;0;0;0;2;1;0;0;0;0;0;0;0;111
170255;28;1;0;0;0;1;3;0;2;0;1;0;0;36
170270;48;44;0;0;0;0;0;0;0;0;0;0;0;92
170290;11;0;0;0;0;0;0;0;0;0;0;0;0;11
170300;138;22;0;0;0;4;0;0;0;0;0;1;0;165
170310;22;0;0;0;0;1;0;1;0;2;0;0;0;26
170370;54;33;0;1;3;0;0;0;1;3;0;0;0;95
170380;0;0;0;0;3;0;0;1;0;0;0;0;0;4
170390;3;0;0;0;0;2;0;0;0;0;0;0;0;5
170550;710;12;7;26;16;28;12;32;41;5;7;3;7;906
170560;7;0;0;0;0;0;0;0;0;0;0;0;0;7
170600;24;1;0;0;0;1;0;1;1;1;2;1;0;32
170610;96;3;2;2;2;13;4;8;8;1;2;3;1;145
170700;242;19;1;4;10;22;3;10;9;3;5;3;1;332
170720;103;1;3;17;4;6;5;1;2;0;0;0;0;142
170730;154;8;13;18;22;20;7;5;7;0;2;9;3;268
170755;15;1;3;1;0;0;0;0;0;0;0;0;1;21
170765;162;14;2;16;10;3;4;3;6;2;5;1;7;235
170770;14;2;0;0;0;0;0;0;0;0;0;0;0;16
170820;1039;26;53;88;48;49;37;62;59;66;64;60;30;1681
170900;146;1;1;66;8;5;0;3;2;0;2;1;0;235
170930;450;28;13;29;22;8;31;7;23;25;11;11;11;669
170950;3751;350;193;269;177;271;164;302;272;207;174;185;111;6426
171050;13;1;1;1;0;0;0;1;0;0;0;0;0;17
171070;11;1;0;0;0;0;0;0;0;0;0;0;0;12
171110;5;1;0;1;1;6;2;0;1;0;0;1;1;19
171250;0;0;0;0;0;0;0;2;1;0;1;0;2;6
171320;8454;164;106;108;41;84;216;228;169;122;91;38;31;9852
171330;294;38;7;8;9;5;2;6;2;2;3;5;1;382
171360;3;0;0;0;0;1;0;1;0;0;0;0;0;5
171420;85;1;2;1;0;0;2;0;0;0;0;0;1;92
171430;11;1;0;0;0;0;0;0;3;0;0;0;0;15
171488;100;1;0;1;0;6;2;5;2;0;1;0;0;118
171500;0;0;0;0;0;2;0;0;0;0;0;0;1;3
171510;98;1;1;0;0;0;0;0;0;0;0;0;0;100
171575;214;4;0;0;0;1;0;52;2;0;1;0;0;274
171610;1073;51;18;27;109;89;63;51;40;66;29;24;9;1649
171620;13;0;0;0;2;0;1;0;0;0;0;0;0;16
171650;205;1;3;3;1;3;49;47;28;7;2;0;2;351
171660;76;1;0;0;3;0;0;3;0;0;0;0;0;83
171665;160;1;0;1;8;3;7;0;1;0;2;0;0;183
171670;52;2;0;0;0;0;13;3;2;4;0;0;0;76
171750;135;20;3;1;0;0;2;0;2;0;1;0;0;164
171780;20;0;0;1;0;2;0;2;0;0;0;1;0;26
171790;9;0;0;0;0;0;0;0;0;0;0;0;0;9
171820;1073;110;70;70;65;65;103;138;165;89;125;99;29;2201
171840;32;1;1;1;0;0;0;0;0;3;1;1;1;41
172030;13;1;0;1;2;0;0;0;0;1;1;0;0;19
172065;1;0;0;0;0;0;0;0;0;0;0;1;1;3
172080;167;4;0;0;0;0;0;0;0;0;0;0;0;171
172090;39;2;0;1;1;0;1;0;0;0;0;0;0;44
172110;111;3;1;2;1;0;1;1;0;0;0;0;0;120
172120;663;13;9;24;12;6;2;2;2;0;4;1;0;738
172208;159;11;1;62;3;19;7;24;7;6;9;11;4;323
172210;206;9;0;0;2;0;1;3;1;1;2;0;0;225
179999;25;0;0;1;8;2;1;2;7;3;12;3;3;67
210005;3102;293;233;341;127;174;294;284;274;177;202;174;135;5810
210010;2;0;0;0;0;0;0;0;0;0;0;0;0;2
210020;1062;6;4;3;1;1;2;1;2;2;1;16;0;1101
210030;238;1;3;2;1;0;0;1;10;0;0;0;0;256
210040;0;6;0;0;0;5;2;0;2;0;0;1;3;19
210050;52;0;1;0;0;0;0;0;0;0;0;0;0;53
210060;24;4;0;0;2;1;12;2;4;0;0;0;0;49
210070;8;2;0;0;1;0;0;0;1;0;0;0;0;12
210080;1;0;0;0;0;1;0;0;0;0;0;0;0;2
210090;265;7;2;1;1;8;2;1;1;0;0;0;0;288
210100;22;0;0;0;1;1;0;0;0;0;0;0;0;24
210110;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210120;2249;98;70;48;45;75;52;80;83;127;59;40;28;3054
210130;10;0;0;0;1;0;0;0;0;0;0;0;0;11
210140;1081;44;39;35;38;39;19;28;20;36;23;9;6;1417
210150;446;1;12;2;0;1;2;4;4;0;2;1;0;475
210160;1001;12;4;10;7;3;4;2;2;8;5;8;2;1068
210170;488;5;1;2;0;0;0;3;2;0;0;0;0;501
210180;0;0;0;10;0;0;0;0;0;0;0;0;0;10
210190;7;1;1;0;0;1;0;0;1;0;0;0;0;11
210200;135;2;1;0;2;0;1;10;1;5;1;1;2;161
210210;631;16;0;6;3;7;10;1;1;0;2;0;0;677
210220;15;0;0;0;0;0;0;0;0;0;0;0;0;15
210230;38;2;3;1;1;0;0;0;0;1;0;1;1;48
210240;171;24;0;0;0;0;0;0;1;0;0;0;0;196
210260;22;1;5;0;3;1;0;0;0;0;5;3;1;41
210270;47;1;1;1;1;0;1;0;4;2;1;2;0;61
210280;531;23;20;22;27;8;7;2;15;28;13;9;4;709
210290;11;0;3;5;0;3;0;1;2;1;2;1;0;29
210300;3931;141;52;74;33;66;80;54;101;66;17;66;21;4702
210320;1548;19;6;10;6;50;4;23;7;1;3;5;5;1687
210330;3271;54;16;25;8;28;25;24;52;64;35;15;30;3647
210340;2637;51;27;20;5;12;46;400;126;61;17;28;6;3436
210360;1513;35;7;30;5;9;9;4;6;11;12;7;4;1652
210370;376;6;3;2;0;1;0;0;2;0;2;1;0;393
210380;225;1;1;2;6;2;4;1;1;18;7;1;23;292
210390;1;0;0;0;0;0;0;0;0;0;0;0;0;1
210400;966;0;0;3;0;1;1;8;34;7;1;0;3;1024
210405;84;8;11;8;37;6;14;3;34;24;9;12;2;252
210410;4;1;0;0;1;0;0;0;0;0;0;0;0;6
210420;67;0;0;0;0;0;0;0;0;0;0;0;0;67
210430;120;7;2;0;1;1;5;2;2;6;3;5;2;156
210440;14;2;0;0;0;0;0;0;0;0;0;0;0;16
210450;10;1;0;0;0;0;0;0;2;0;0;0;0;13
210460;151;39;4;4;0;1;0;0;0;0;0;0;0;199
210480;646;19;2;1;12;9;23;5;5;19;5;14;3;763
210490;8;0;0;0;0;0;0;0;0;0;0;0;0;8
210500;49;0;0;0;2;0;1;0;2;1;0;0;0;55
210520;16;0;0;0;0;0;0;0;0;0;0;0;0;16
210530;16613;1052;805;816;561;766;1033;1028;944;668;567;723;410;25986
210540;285;343;3;21;20;3;6;25;16;5;9;7;6;749
210550;506;5;10;5;10;3;23;46;27;22;24;6;3;690
210560;82;1;0;1;0;0;0;0;0;0;1;0;0;85
210570;225;9;1;2;2;5;1;1;3;0;7;0;3;259
210580;9;0;0;0;0;0;0;0;0;0;0;0;0;9
210600;223;16;1;0;1;0;0;0;4;0;1;0;0;246
210630;24;1;0;0;0;0;0;0;0;0;0;0;0;25
210640;9;0;0;0;0;0;0;0;0;0;0;0;0;9
210650;4;0;0;0;0;0;0;0;0;0;1;0;0;5
210660;154;1;0;1;0;0;1;1;1;0;1;0;1;161
210670;11;0;0;0;1;0;0;0;0;0;0;0;0;12
210680;0;0;0;0;0;1;0;0;0;0;0;0;0;1
210690;265;18;6;7;4;4;4;8;2;2;7;3;0;330
210700;45;1;0;3;4;4;0;1;1;0;0;0;0;59
210710;77;0;0;0;0;0;0;0;0;0;0;0;0;77
210720;66;1;0;0;1;1;0;0;0;0;0;0;0;69
210740;194;6;0;0;0;0;0;0;0;0;0;0;1;201
210750;1012;54;43;49;21;10;24;19;23;35;25;11;34;1360
210760;69;0;0;0;0;0;0;0;0;0;0;0;0;69
210770;27;1;0;0;2;0;0;0;0;0;1;0;0;31
210780;497;47;0;0;0;0;0;0;0;0;0;0;0;544
210790;29;3;0;0;0;0;0;0;0;0;0;0;0;32
210800;6;2;0;0;1;0;0;0;0;0;0;0;0;9
210810;22;0;1;0;0;1;8;1;0;0;0;0;0;33
210820;1825;111;45;35;165;36;31;56;46;34;57;24;34;2499
210830;54;0;0;0;1;14;0;2;1;8;2;0;3;85
210840;2;0;0;0;0;0;0;1;0;0;0;0;0;3
210850;93;0;3;2;1;5;3;2;10;0;0;6;0;125
210860;1761;76;47;80;23;13;9;17;12;27;14;55;29;2163
210870;344;270;3;2;4;1;2;3;2;1;2;3;0;637
210890;437;123;0;2;3;0;0;1;0;0;0;0;0;566
210900;165;26;23;5;0;21;52;20;44;60;52;26;5;499
210910;447;95;17;3;8;6;6;5;0;1;19;4;0;611
210920;141;0;0;0;0;0;0;0;0;0;0;0;0;141
210930;40;1;0;24;0;1;0;1;0;0;0;1;0;68
210940;139;0;0;0;0;0;0;0;0;0;0;0;0;139
210950;18;4;1;0;2;0;0;0;0;0;0;0;0;25
210960;761;43;40;31;8;18;49;54;41;90;40;41;46;1262
210990;1830;80;61;69;59;67;58;70;61;32;36;69;31;2523
211000;752;34;21;36;25;28;38;23;67;21;31;20;19;1115
211010;5;6;0;0;0;2;0;0;0;12;6;0;0;31
211020;15;8;5;3;1;0;0;0;4;1;1;2;0;40
211030;198;2;0;0;0;1;0;11;1;0;0;0;0;213
211040;232;7;4;0;0;0;0;0;0;0;0;0;0;243
211050;368;3;1;5;0;3;4;3;7;0;0;0;0;394
211060;193;2;0;0;0;1;0;0;0;0;0;0;0;196
211070;54;4;1;0;1;0;0;0;1;0;1;0;0;62
211090;179;4;0;0;0;0;0;0;0;0;0;0;0;183
211100;12;0;2;0;2;0;0;0;0;0;0;0;0;16
211110;193;11;8;4;9;2;6;0;0;0;1;0;0;234
211120;1573;89;32;13;29;42;60;36;61;43;27;30;41;2076
211130;170639;7122;4412;4812;3751;4543;4547;5437;4883;4000;3504;3256;1866;222772
211140;245;1;0;6;3;0;3;0;0;0;0;0;0;258
211150;503;8;6;2;3;1;2;2;1;0;0;1;1;530
211160;7;2;2;2;0;0;0;0;0;0;0;0;0;13
211170;0;0;0;0;0;0;0;3;0;0;0;0;0;3
211180;32;0;0;0;0;0;1;1;0;0;0;0;0;34
211200;58;8;1;0;1;1;1;2;3;2;5;2;0;84
211210;404;8;0;0;0;1;3;0;4;0;0;0;0;420
211220;1408;718;28;19;21;91;60;49;41;60;41;36;133;2705
211230;156;2;4;11;0;0;0;0;0;0;10;1;0;184
211240;72;6;1;1;1;1;2;1;2;1;1;0;0;89
211250;2748;17;80;39;11;144;25;15;19;29;181;223;26;3557
211260;87;2;2;1;2;2;0;0;0;4;2;1;0;103
211270;470;6;6;3;0;2;2;2;1;0;0;0;0;492
211280;318;13;0;3;2;0;0;11;0;2;0;0;1;350
211290;86;10;1;0;1;2;0;0;3;0;2;0;0;105
211300;452;8;4;0;5;5;2;0;2;3;1;2;0;484
219999;641;25;6;8;5;5;6;7;2;1;4;6;4;720
220010;167;1;0;0;0;0;0;0;0;0;0;0;0;168
220020;413;7;5;9;4;5;8;7;1;1;1;0;1;462
220030;557;124;0;0;0;0;0;0;0;0;0;0;0;681
220040;934;34;10;33;15;4;49;7;13;15;81;14;4;1213
220050;402;5;6;34;0;6;4;3;17;0;0;3;4;484
220060;237;0;8;4;0;0;2;0;0;0;0;0;1;252
220070;2;0;0;0;0;0;0;0;0;0;0;0;0;2
220080;92;2;0;0;0;0;0;0;0;0;0;0;0;94
220090;275;7;1;0;0;0;0;2;0;0;0;1;0;286
220100;98;14;0;2;0;0;3;0;2;13;0;0;0;132
220110;15;0;0;0;0;0;0;0;0;0;0;0;0;15
220120;135;4;0;2;0;8;1;14;6;2;0;0;1;173
220130;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220140;210;17;0;1;0;0;0;1;0;0;1;0;0;230
220150;246;3;0;1;0;1;0;1;0;0;0;0;0;252
220160;206;6;0;0;3;0;0;0;0;0;0;0;0;215
220170;32;2;0;0;0;0;0;0;0;0;0;0;0;34
220180;23;8;0;0;12;1;0;10;0;1;0;0;0;55
220190;227;11;5;9;2;11;6;3;14;1;0;5;2;296
220200;53;2;0;0;1;1;1;0;0;1;0;0;0;59
220210;18;162;0;0;0;0;0;0;0;0;0;0;0;180
220220;1571;85;10;42;2;9;51;12;12;14;11;21;6;1846
220230;320;14;6;7;9;6;5;13;23;12;9;10;4;438
220240;98;1;3;2;0;5;4;3;0;0;0;1;0;117
220250;3;0;0;0;0;0;0;0;0;0;0;0;0;3
220260;149;4;1;0;0;1;0;1;0;0;2;0;0;158
220270;703;1;0;2;24;0;0;13;2;0;0;0;0;745
220280;30;1;0;0;0;0;0;0;0;0;0;0;0;31
220290;163;10;5;4;3;3;0;4;5;5;4;3;2;211
220300;2;0;0;0;0;0;0;0;0;0;0;1;0;3
220310;35;2;0;1;0;1;0;0;0;0;0;5;2;46
220320;71;1;0;0;3;0;0;0;1;1;0;0;0;77
220330;150;3;1;0;1;0;7;3;0;9;0;0;0;174
220335;16;0;0;0;0;0;0;0;0;0;0;0;0;16
220340;150;14;5;15;0;18;1;0;13;22;12;2;2;254
220342;1;0;0;0;0;0;0;0;0;0;0;0;0;1
220350;301;6;0;0;8;1;1;2;5;2;0;3;2;331
220360;15;0;0;0;0;1;0;0;0;0;0;0;0;16
220370;387;5;3;3;2;10;13;23;1;0;3;1;6;457
220380;13;1;0;1;0;0;0;0;0;0;0;7;0;22
220390;3458;78;90;97;38;67;113;43;47;53;59;45;58;4246
220400;214;8;0;0;0;0;1;1;0;0;0;0;0;224
220410;57;1;0;0;0;0;0;0;0;0;0;0;0;58
220420;55;0;0;1;0;0;0;9;0;0;0;3;0;68
220430;209;6;3;0;1;0;4;6;18;11;2;4;2;266
220440;35;3;3;0;0;0;0;0;0;0;0;0;0;41
220450;374;5;2;2;1;0;1;2;0;1;1;0;0;389
220460;60;35;0;0;0;0;0;0;0;0;0;0;0;95
220470;169;0;0;0;1;1;0;0;0;0;0;0;0;171
220480;87;0;0;0;0;0;4;0;1;0;0;0;0;92
220490;50;0;0;0;0;0;0;0;0;0;0;0;0;50
220500;112;0;0;1;0;0;0;0;0;0;2;0;2;117
220510;62;46;0;0;1;0;0;0;0;0;0;0;0;109
220520;67;0;0;0;0;0;0;0;0;0;0;0;0;67
220530;173;5;0;0;0;0;1;0;0;0;0;0;0;179
220540;13;0;0;0;0;0;0;0;0;0;0;0;0;13
220550;294;2;2;14;5;5;7;3;0;1;3;0;1;337
220560;201;1;5;1;0;0;0;0;3;0;0;0;0;211
220570;1354;10;5;8;4;7;9;7;7;11;14;12;7;1455
220580;166;0;0;0;2;1;0;0;1;1;1;0;0;172
220590;247;3;1;2;1;0;0;1;4;1;0;2;0;262
