Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
120032;700;8;2;1;97;45;11;4;9;5;2;5;0;889
120033;934;9;13;21;80;88;62;31;16;27;15;21;15;1332
120034;568;21;43;88;19;25;15;8;12;12;6;7;7;831
120035;939;4;42;17;252;55;26;13;5;10;10;4;3;1380
120038;2537;65;111;96;111;94;92;133;84;79;87;90;60;3639
120039;1139;19;10;173;313;21;18;7;9;11;6;3;0;1729
120040;114431;6800;5030;8618;5514;4678;5209;3898;4420;7121;4943;3945;3596;178203
120042;659;95;64;9;1;1;1;4;1;3;1;6;2;847
120043;753;4;8;5;4;1;33;68;68;22;55;23;3;1047
120045;2284;123;298;128;140;129;108;170;148;137;102;94;95;3956
120050;3349;116;120;279;236;167;156;124;148;96;102;100;50;5043
120060;2325;337;60;114;48;251;136;156;160;122;66;62;43;3880
120070;793;25;44;36;41;35;64;41;31;37;27;37;16;1227
120080;1478;83;32;49;53;17;94;64;38;38;18;32;20;2016
130002;674;92;52;445;168;43;41;34;25;17;10;6;8;1615
130006;948;7;8;10;6;4;18;23;9;10;225;31;5;1304
130008;735;10;109;8;2;1;3;3;1;0;2;0;1;875
130010;1024;0;32;209;89;11;5;2;4;6;5;87;4;1478
130014;1069;25;26;194;69;26;33;38;32;29;33;20;20;1614
130020;1647;43;57;435;61;25;17;81;53;15;17;7;2;2460
130030;3074;897;808;57;32;34;18;75;44;56;35;34;29;5193
130040;211;17;15;7;6;3;5;3;27;14;10;7;25;350
130050;809;941;742;563;75;85;79;38;105;131;59;46;14;3687
130060;2758;24;36;501;124;32;8;24;11;6;24;20;14;3582
130063;1195;1;10;16;226;26;6;8;10;6;10;0;7;1521
130068;87;5;3;5;0;6;6;3;14;2;9;1;1;142
130070;5224;132;116;651;295;87;80;68;72;46;49;90;26;6936
130080;3547;36;26;225;229;12;16;25;53;75;58;27;24;4353
130083;1114;22;46;50;2;1;0;0;3;1;3;0;0;1242
130090;1270;60;137;99;119;35;65;29;16;17;7;10;15;1879
130100;1169;104;31;17;405;74;41;22;25;14;20;14;11;1947
130110;4012;727;471;373;130;165;286;125;70;62;50;57;45;6573
130115;1747;22;6;34;10;12;6;12;15;19;7;14;6;1910
130120;8804;2828;323;492;622;671;215;158;139;87;339;3042;183;17903
130130;1486;402;302;64;47;5;8;23;53;35;37;10;4;2476
130140;1598;27;9;35;11;25;11;13;22;8;6;21;6;1792
130150;1628;16;45;311;13;46;27;274;64;8;9;8;2;2451
130160;2913;26;180;162;16;60;12;14;25;13;1;2;14;3438
130165;87;10;10;3;1;14;6;7;3;3;4;4;1;153
130170;3142;186;107;124;83;114;113;105;138;130;147;96;93;4578
130180;515;2;4;57;4;2;4;30;1;1;6;0;1;627
130185;7949;1512;268;306;331;276;225;473;281;290;312;222;126;12571
130190;12160;275;283;1065;843;324;429;347;411;314;276;306;163;17196
130195;323;0;0;89;0;40;3;1;0;29;17;10;0;512
130200;722;3;3;173;18;9;10;3;7;5;2;4;2;961
130210;1268;8;30;224;276;44;23;21;32;11;13;5;4;1959
130220;1370;8;26;193;67;20;0;2;3;7;8;2;4;1710
130230;809;5;2;3;2;2;9;4;5;6;2;1;2;852
130240;2346;89;321;112;91;211;61;69;41;35;43;44;23;3486
130250;9404;258;389;1825;386;261;166;174;188;194;181;201;87;13714
130255;1215;33;158;16;16;11;41;24;15;21;17;12;3;1582
130260;579892;24165;21783;22410;22896;22434;22965;23960;25820;24395;21404;21867;20321;854312
130270;3334;193;155;254;121;81;138;125;129;105;128;42;44;4849
130280;1061;12;30;633;2;4;3;1;0;0;0;0;1;1747
130290;3751;51;67;704;204;343;56;178;87;28;34;38;14;5555
130300;610;532;407;74;42;14;22;8;14;18;14;25;1;1781
130310;2935;25;113;664;50;29;149;126;35;12;29;21;13;4201
130320;1473;62;69;317;66;248;27;36;62;26;18;28;64;2496
130330;954;24;12;144;129;70;25;92;329;10;10;19;8;1826
130340;9678;262;1375;341;444;187;219;145;361;150;90;167;112;13531
130350;51;8;2;2;5;1;1;6;7;3;0;3;1;90
130353;5600;404;169;677;365;269;127;118;483;166;234;209;39;8860
130356;2058;123;69;410;68;176;106;101;59;66;62;41;27;3366
130360;26;15;0;1;0;1;1;1;0;1;2;0;0;48
130370;2930;177;28;763;12;6;9;3;36;3;3;5;7;3982
130380;2744;52;28;61;784;104;31;21;25;28;14;12;19;3923
130390;1599;654;48;618;63;35;14;23;14;23;4;9;2;3106
130395;677;15;10;18;5;5;9;7;24;25;9;1;6;811
130400;193;14;11;9;7;12;15;18;157;91;180;37;22;766
130406;5722;152;925;639;312;114;115;78;86;57;50;73;52;8375
130410;74;27;28;9;8;4;6;9;11;2;13;4;3;198
130420;8940;739;79;157;84;69;78;75;118;43;85;45;52;10564
130423;2735;202;53;318;179;31;20;11;8;7;9;4;3;3580
130426;136;10;37;63;4;21;26;4;6;2;5;0;1;315
130430;1008;26;14;351;47;7;10;10;5;1;9;3;5;1496
130440;1111;148;10;426;19;20;9;10;4;2;19;3;3;1784
140002;667;117;163;118;79;42;35;30;43;34;37;30;9;1404
140005;1170;65;152;136;45;36;25;42;33;29;25;52;52;1862
140010;96839;6401;4447;5255;4373;4222;3802;4427;4706;4710;4159;4265;2772;150378
140015;1352;83;54;65;67;43;61;45;85;76;49;42;23;2045
140017;1460;306;127;80;191;92;78;90;88;94;66;91;40;2803
140020;1497;114;95;137;71;50;19;124;34;52;51;25;30;2299
140023;787;139;24;149;23;23;12;11;14;28;11;11;5;1237
140028;538;141;217;38;17;18;22;108;112;34;68;24;9;1346
140030;1099;170;291;130;58;57;58;46;48;42;48;38;28;2113
140040;1341;106;28;209;184;11;7;4;2;1;3;1;2;1899
140045;1355;839;43;526;86;105;26;18;40;69;42;101;11;3261
140047;4458;118;354;240;126;133;180;124;119;142;158;183;73;6408
140050;1319;97;142;213;161;124;55;69;51;78;52;23;51;2435
140060;476;171;261;179;44;32;19;17;36;32;20;13;13;1313
140070;330;36;23;370;47;31;14;91;17;11;12;14;18;1014
150010;14224;255;369;986;911;475;407;279;396;337;499;288;275;19701
150013;735;195;38;28;9;12;12;20;78;16;12;17;5;1177
150020;5863;54;82;78;87;113;216;61;81;105;95;84;51;6970
150030;2041;24;607;91;37;42;37;26;30;25;37;7;3;3007
150034;2962;568;522;270;264;342;207;139;198;197;125;191;142;6127
150040;3105;58;312;322;81;84;55;51;59;85;59;91;27;4389
150050;4165;1092;323;642;95;81;85;46;791;114;139;41;33;7647
150060;16408;2972;2948;1252;894;819;931;1012;1051;824;691;716;570;31088
150070;1234;542;52;909;42;59;18;25;230;415;23;10;14;3573
150080;78668;3609;3087;2906;3189;3436;3159;2920;3349;3459;2952;3101;2110;115945
150085;3195;642;486;144;116;116;90;104;113;109;102;68;38;5323
150090;4344;38;57;743;85;47;15;311;798;29;36;28;19;6550
150095;1510;138;597;66;25;18;27;19;43;72;30;29;12;2586
150100;773;20;9;12;21;14;16;10;10;8;3;2;1;899
150110;777;13;7;11;10;3;11;7;7;3;5;1;6;861
150120;1682;538;114;386;99;26;25;19;36;30;42;23;10;3030
150125;624;145;71;104;53;46;35;30;47;42;32;32;33;1294
150130;32697;1586;2262;1856;1292;1326;2322;2029;2355;2728;1771;1383;1414;55021
150140;405583;11799;11133;12959;11803;11595;11773;12700;12452;13679;12083;10723;9857;548139
150145;1811;173;79;78;46;47;53;59;53;32;38;17;13;2499
150150;12359;1895;1506;892;652;557;576;532;613;803;725;399;322;21831
150157;1333;734;115;61;37;58;46;54;341;74;73;31;30;2987
150160;2082;45;26;19;11;12;12;7;12;56;145;47;15;2489
150170;8470;3021;171;1146;531;363;342;446;1696;421;301;237;151;17296
150172;1335;52;36;43;36;45;48;39;48;49;42;40;55;1868
150175;319;14;12;12;4;20;7;9;17;12;21;19;26;492
150178;3832;74;91;452;125;87;92;163;447;153;68;83;76;5743
150180;8095;318;270;286;205;158;129;188;247;157;108;108;91;10360
150190;1947;37;86;43;33;25;37;28;20;40;29;17;8;2350
150195;381;198;53;19;20;16;12;200;31;14;10;16;8;978
150200;2124;342;14;297;22;24;14;144;344;27;14;11;16;3393
150210;8241;106;58;606;415;132;111;118;200;158;144;168;107;10564
150215;24095;3522;2078;2982;1817;2655;2076;3016;3079;2944;1866;1911;2262;54303
150220;10017;228;373;243;202;306;311;240;269;346;427;263;261;13486
150230;4696;1283;180;1531;116;157;109;112;1499;170;223;151;62;10289
150240;37568;3654;2681;1394;1386;1423;1465;1350;1832;1970;1695;1399;1141;58958
150250;3056;457;30;807;44;28;20;20;13;13;11;7;4;4510
150260;1319;39;106;39;23;63;57;19;132;37;8;8;9;1859
150270;5367;1101;531;550;517;697;344;474;929;631;797;466;120;12524
150275;2422;181;45;85;77;264;141;149;75;36;40;54;41;3610
150276;2112;169;570;161;141;155;128;134;171;162;118;111;52;4184
150277;4692;113;323;151;123;111;77;108;123;109;77;131;85;6223
150280;1389;789;59;471;42;26;3;64;444;31;19;10;15;3362
150285;1173;34;45;21;8;13;5;40;77;22;15;6;6;1465
150290;2385;48;288;133;26;306;28;11;24;41;17;36;17;3360
150293;5487;769;703;446;343;309;298;343;814;274;238;218;201;10443
150295;2700;332;261;126;118;94;96;48;121;82;85;78;54;4195
150300;376;235;151;87;33;37;11;10;14;11;11;4;0;980
150304;2101;97;272;43;46;33;52;43;34;60;41;36;19;2877
150307;2798;14;28;18;34;19;15;54;78;54;80;36;47;3275
150309;2662;729;150;421;129;104;135;869;433;105;73;66;62;5938
150310;2871;206;261;911;89;369;37;74;547;900;66;53;1;6385
150320;3173;83;309;110;79;55;56;227;117;110;64;85;40;4508
150330;3176;671;84;352;131;52;54;50;250;225;46;46;21;5158
150340;847;19;6;58;27;12;11;19;70;69;24;9;8;1179
150345;4333;99;115;105;239;163;79;66;46;60;73;61;61;5500
150350;2062;24;21;57;18;13;8;6;11;16;20;42;6;2304
150360;17933;954;1140;1028;1011;1205;1313;903;956;805;685;714;478;29125
150370;3126;146;309;544;218;99;70;48;308;103;125;81;31;5208
150375;848;376;114;690;68;92;63;71;76;53;60;35;38;2584
150380;4530;682;301;189;136;125;126;119;201;109;109;97;44;6768
150390;6070;637;193;576;243;240;237;182;446;224;183;114;79;9424
150400;1262;291;13;487;60;87;178;133;560;83;28;6;8;3196
150405;2591;395;156;230;112;93;68;55;52;53;75;55;38;3973
150410;779;99;87;30;18;3;5;18;106;2;2;3;2;1154
150420;59268;3153;2778;2897;2650;3556;3004;3082;3560;3783;2870;2779;1769;95149
150430;3160;60;94;692;101;241;52;148;697;251;175;87;23;5781
150440;2192;48;48;33;18;13;24;26;5;14;7;10;8;2446
150442;15039;5980;610;630;585;715;507;530;579;832;727;509;345;27588
150445;2003;318;401;87;84;69;144;69;78;47;60;33;28;3421
150450;185;3;11;4;13;6;1;7;5;2;2;2;2;243
150460;1571;26;83;53;60;245;28;15;228;69;96;84;8;2566
150470;11258;353;484;989;345;434;352;305;366;345;252;231;177;15891
150475;1379;80;479;84;46;52;43;79;83;97;52;31;27;2532
150480;3909;278;104;249;74;66;97;59;216;102;54;45;34;5287
150490;1281;383;87;686;45;22;17;14;61;19;16;27;8;2666
150495;923;426;192;47;17;17;16;22;280;20;28;10;10;2008
150497;1201;152;183;64;47;26;33;29;170;30;66;29;28;2058
150500;1271;22;73;56;24;26;12;15;35;29;35;28;34;1660
150503;6477;416;442;362;273;269;239;312;299;306;276;268;133;10072
150506;4632;423;648;290;190;144;100;131;146;121;140;103;59;7127
150510;5576;148;338;315;150;114;73;85;79;87;49;65;34;7113
150520;1119;595;92;468;75;44;31;28;385;103;88;88;23;3139
150530;7756;998;437;115;565;386;411;331;585;213;163;155;1660;13775
150540;974;13;11;8;8;14;4;6;15;33;16;6;8;1116
150543;4023;591;696;302;301;361;224;871;419;804;394;194;103;9283
150548;2686;619;370;167;111;92;68;95;457;150;80;69;36;5000
150549;361;14;8;9;17;11;7;9;14;27;8;10;8;503
150550;23872;1786;1125;1336;1131;1255;1270;1232;1300;1438;1207;1563;962;39477
150553;71002;7132;5473;4988;4420;4228;4595;3851;4312;4208;4139;3194;3462;125004
150555;727;143;90;95;51;36;28;41;57;39;41;27;8;1383
150560;641;162;46;263;14;18;11;4;7;19;42;4;45;1276
150563;1461;203;392;66;53;36;31;53;60;50;38;40;22;2505
150565;813;585;82;152;32;28;36;14;345;32;16;17;14;2166
150570;1036;7;22;5;2;4;10;1;15;3;5;6;12;1128
150580;5518;533;181;1150;139;110;363;123;1404;266;90;57;53;9987
150590;1952;245;56;940;51;31;40;63;96;71;14;21;9;3589
150600;1701;40;551;202;46;30;13;431;127;39;57;19;3;3259
150610;911;614;125;22;87;23;45;23;126;34;26;6;16;2058
150611;685;195;71;22;7;10;6;8;23;9;5;1;4;1046
150613;18166;2494;1193;1184;862;980;830;755;1067;807;869;685;488;30380
150616;3880;284;182;105;150;153;142;117;277;155;133;113;133;5824
150618;4421;302;272;260;142;140;120;131;157;174;132;113;102;6466
150619;2650;230;54;258;44;66;68;106;313;55;49;52;25;3970
150620;4767;584;228;558;278;187;404;414;194;200;232;205;318;8569
150630;1958;37;230;90;38;42;19;47;247;17;12;10;9;2756
150635;2378;62;393;88;72;58;66;45;119;80;78;56;21;3516
150640;1255;365;186;24;6;5;4;354;189;22;2;1;1;2414
150650;12491;542;234;568;357;312;321;315;818;347;385;257;247;17194
150655;1202;230;59;228;29;13;16;17;278;45;35;21;22;2195
150658;3724;179;160;153;128;185;171;155;137;205;205;144;81;5627
150660;2246;100;240;84;54;59;28;61;57;51;62;44;43;3129
150670;4770;905;508;457;404;403;374;283;435;444;344;292;274;9893
150680;53119;3681;7242;1839;1689;1717;1700;1970;1977;2009;1815;1873;1208;81839
150690;614;14;10;54;18;6;13;5;60;23;11;16;6;850
150700;1754;132;68;63;51;162;114;97;84;73;55;40;30;2723
150710;1379;37;40;66;132;133;33;16;94;34;56;27;12;2059
150715;2678;80;159;160;59;50;61;41;180;56;57;36;40;3657
150720;2414;289;42;412;32;21;21;32;427;20;36;13;20;3779
150730;6952;383;365;512;698;392;349;331;348;309;298;375;255;11567
150740;1490;19;36;195;36;33;34;56;200;30;21;20;16;2186
150745;3411;276;284;127;94;148;99;159;210;142;110;102;94;5256
150746;379;26;90;30;30;19;4;4;22;24;7;6;1;642
150747;1629;73;25;74;10;44;21;18;40;34;19;14;7;2008
150750;943;22;148;153;63;22;37;23;29;20;15;15;20;1510
150760;6682;481;347;212;201;149;190;165;805;242;300;212;153;10139
150770;1063;91;49;57;2;1;2;0;3;0;3;2;0;1273
150775;985;115;46;49;21;42;45;34;87;52;41;32;33;1582
150780;812;213;217;107;22;12;28;24;278;31;19;18;14;1795
150790;1912;46;43;30;8;31;19;20;29;32;33;23;10;2236
150795;15756;362;477;452;578;910;569;624;467;567;656;497;287;22202
150796;710;58;137;179;24;29;18;25;156;38;15;23;22;1434
150797;1665;71;97;48;61;33;51;78;56;32;61;35;17;2305
150800;9614;2681;809;853;1096;1077;1066;768;746;437;446;402;359;20354
150803;1700;12;433;36;19;11;8;17;86;41;32;37;12;2444
150805;1222;32;97;57;38;21;29;16;29;36;31;25;14;1647
150808;4964;1035;351;373;688;638;634;561;544;522;556;479;414;11759
150810;11465;355;541;1594;489;373;325;357;1463;399;363;321;268;18313
150812;4928;469;653;393;264;401;276;208;217;242;231;148;133;8563
150815;3626;124;210;206;95;86;86;109;162;98;72;87;42;5003
150820;2557;217;44;308;114;83;42;51;347;143;52;76;43;4077
150830;9178;1266;60;1091;282;152;64;927;1466;57;34;26;32;14635
150835;1212;872;602;748;138;54;101;158;144;75;66;49;23;4242
150840;10490;1027;984;745;526;439;504;448;860;634;511;471;373;18012
160005;328;8;23;4;1;98;7;10;12;39;17;82;35;664
160010;764;31;7;93;11;11;26;15;109;9;13;11;9;1109
160015;1405;36;33;131;21;10;30;23;40;58;99;64;8;1958
160020;817;29;12;27;38;20;23;11;22;13;10;15;14;1051
160021;94;6;4;1;2;2;2;3;12;2;39;0;4;171
160023;554;41;2;8;6;8;6;4;3;22;18;3;1;676
160025;169;3;1;0;0;6;3;0;0;2;4;0;0;188
160027;3374;160;136;75;79;82;61;76;84;70;62;92;37;4388
160030;123712;3927;3958;3995;3189;3525;3380;3661;3932;3863;3986;3612;2890;167630
160040;1070;66;49;84;22;32;73;206;45;113;106;25;10;1901
160050;2446;274;89;173;348;116;123;117;465;137;141;132;84;4645
160053;1969;116;82;92;88;66;44;91;142;102;46;62;64;2964
160055;332;4;1;1;7;3;5;4;8;7;5;0;0;377
160060;11410;1461;1189;761;432;425;607;601;823;771;702;457;334;19973
160070;710;23;10;11;7;5;45;30;13;13;17;22;8;914
160080;153;37;11;5;6;6;8;3;12;13;3;6;7;270
170025;269;91;69;39;16;28;15;76;77;20;14;15;42;771
170030;1663;53;79;85;52;41;36;47;131;66;71;16;19;2359
170035;767;18;75;22;31;22;16;25;27;23;18;18;27;1089
170040;1705;390;212;138;73;93;103;61;134;78;60;149;56;3252
170070;1883;278;282;135;75;117;75;102;106;95;147;107;56;3458
170100;1030;34;47;44;41;31;20;32;112;18;15;22;16;1462
170105;258;67;78;21;6;10;8;1;9;8;5;5;0;476
170110;821;20;101;18;23;20;14;18;98;20;19;22;15;1209
170130;533;23;43;9;16;8;9;5;28;8;10;15;6;713
170190;734;126;129;30;28;24;23;32;102;39;36;27;15;1345
170200;1477;190;72;71;38;61;75;68;104;55;62;51;38;2362
170210;41392;2930;2274;2191;2256;2245;2151;2072;2134;2622;1975;1889;1545;67676
170215;535;29;69;27;24;22;5;12;16;26;29;11;11;816
170220;3351;408;283;319;130;138;98;105;499;82;103;147;67;5730
170230;821;59;69;33;28;16;19;32;65;19;35;21;7;1224
170240;958;28;93;44;29;33;20;36;108;34;20;35;35;1473
170255;2287;63;61;56;44;45;53;83;89;59;66;58;39;3003
170270;198;69;17;11;9;11;2;3;6;7;2;5;2;342
170290;1021;17;11;6;5;3;12;9;18;9;7;4;6;1128
170300;1154;415;67;489;59;39;11;24;68;34;25;16;11;2412
170305;839;187;64;46;39;45;77;132;120;37;47;32;26;1691
170307;361;24;120;22;16;22;17;12;89;10;30;6;10;739
170310;523;74;86;25;21;19;6;113;81;17;11;21;15;1012
170320;457;132;100;26;22;16;18;14;89;15;21;19;9;938
170330;356;27;55;93;6;36;10;12;54;10;8;28;9;704
170360;378;14;7;40;7;6;7;5;2;12;5;7;2;492
170370;709;37;79;26;29;67;37;13;62;15;23;9;8;1114
170380;632;25;84;33;17;7;2;12;97;7;3;15;45;979
170382;248;57;18;4;7;9;4;6;18;4;5;3;18;401
170384;1425;230;317;40;101;90;117;60;52;83;69;59;29;2672
170386;1230;261;179;116;75;68;95;89;137;68;122;62;45;2547
170388;329;1;72;17;6;6;33;6;12;4;3;12;15;516
170389;321;45;5;33;10;4;2;1;1;0;0;1;0;423
170390;1022;136;141;55;52;61;53;27;48;38;38;20;30;1721
170410;188;48;46;26;4;4;13;5;5;6;6;3;1;355
170460;302;65;107;14;8;2;3;5;19;8;5;11;2;551
170510;587;21;49;38;10;18;20;15;26;14;23;15;15;851
170550;4668;432;320;282;192;276;460;434;409;271;235;289;130;8398
170555;406;41;59;11;18;3;21;16;51;7;10;14;7;664
170560;379;24;114;41;23;37;21;17;24;17;15;13;2;727
170600;618;72;134;25;12;53;19;17;13;17;30;22;13;1045
170610;989;214;33;42;17;19;33;10;35;18;25;34;21;1490
170625;290;34;43;3;12;2;10;3;7;1;4;3;4;416
170650;1008;185;130;54;72;76;63;39;27;49;54;38;27;1822
170700;2864;99;134;125;108;94;154;98;114;109;112;119;86;4216
170710;1258;72;110;90;78;73;82;60;50;86;64;58;71;2152
170720;649;115;163;45;45;41;41;42;51;27;36;30;15;1300
170730;1298;59;62;37;32;45;54;70;51;69;70;52;37;1936
170740;518;15;46;53;21;19;9;12;88;11;5;10;2;809
170755;476;132;65;24;6;13;9;13;120;20;18;34;5;935
170765;734;36;99;29;24;21;26;25;41;22;40;36;11;1144
170770;675;40;97;23;20;24;11;10;54;45;14;17;9;1039
170820;2832;404;266;179;167;120;132;134;189;150;94;432;63;5162
170825;768;63;52;21;12;27;25;16;53;12;18;23;22;1112
170830;488;131;132;31;21;23;26;22;13;20;163;19;1;1090
170900;875;95;197;48;31;29;22;32;204;38;52;22;15;1660
170930;3513;285;306;164;145;211;207;279;372;166;161;107;101;6017
170950;19124;1357;1008;1021;881;1089;985;842;1142;945;1001;892;721;31008
170980;257;4;3;3;3;7;0;3;8;8;5;2;1;304
171050;468;152;60;13;16;23;23;6;12;9;10;12;6;810
171070;464;8;6;35;25;16;15;9;11;7;5;3;7;611
171090;368;12;67;14;14;6;4;8;15;13;6;7;4;538
171110;391;55;34;31;15;23;6;17;24;16;10;11;11;644
171150;447;11;6;6;10;9;4;4;9;24;21;9;9;569
171180;244;36;45;8;5;2;18;18;23;4;1;7;3;414
171190;2706;602;377;364;184;145;123;159;253;200;162;119;116;5510
171195;320;87;55;11;11;4;2;9;13;9;6;17;8;552
171200;572;29;171;58;38;20;23;24;24;34;24;23;17;1057
171215;178;17;44;7;6;2;5;53;39;3;2;9;3;368
171240;236;25;68;19;13;7;13;8;5;3;16;13;0;426
171245;454;76;4;6;6;2;4;15;24;23;23;4;2;643
171250;1002;56;112;28;20;38;52;51;113;47;60;54;25;1658
171270;501;30;79;46;23;40;27;38;36;31;44;15;10;920
171280;296;46;67;34;5;15;7;17;49;21;7;4;2;570
171320;2693;219;252;134;94;179;107;86;225;129;97;95;53;4363
171330;1564;372;268;133;88;115;103;99;236;64;72;137;41;3292
171360;897;87;116;41;26;27;54;45;51;20;25;19;25;1433
171370;253;140;43;11;6;8;15;8;57;14;5;9;4;573
171380;396;33;90;50;8;21;36;33;63;27;18;8;4;787
171395;499;89;17;35;23;16;23;9;52;13;22;26;8;832
171420;1141;181;118;67;29;58;42;42;42;23;44;38;32;1857
171430;341;11;78;27;13;15;7;0;19;3;3;3;1;521
171488;1568;58;158;77;52;55;51;54;66;60;34;71;46;2350
171500;377;119;27;14;21;22;8;8;29;12;18;12;10;677
171510;554;93;70;56;20;34;51;51;76;31;48;38;14;1136
171515;165;102;15;13;6;4;7;5;26;8;4;4;11;370
171525;329;10;13;7;9;10;10;9;22;0;2;4;2;427
171550;238;52;33;8;5;10;5;5;1;8;6;7;5;383
171570;604;160;198;62;36;64;37;29;113;110;30;25;14;1482
171575;1322;79;128;85;51;51;46;35;129;42;58;34;33;2093
171610;9907;1105;979;642;541;561;484;520;625;466;446;471;348;17095
171620;917;127;132;134;68;55;43;16;34;22;54;33;27;1662
171630;442;63;46;21;13;11;10;15;48;21;14;8;8;720
171650;2669;358;389;284;94;97;81;100;243;94;92;84;50;4635
171660;1457;76;79;59;55;51;58;43;43;46;49;50;25;2091
171665;489;31;123;10;12;13;8;15;124;16;21;19;10;891
171670;897;90;57;39;38;19;22;89;82;28;28;36;21;1446
171700;392;51;18;8;9;5;6;3;29;5;7;2;2;537
171720;532;63;65;69;18;13;13;34;59;24;17;20;9;936
171750;1444;251;233;80;73;49;53;35;55;72;59;56;31;2491
171780;198;24;106;134;39;17;16;5;19;12;6;9;7;592
171790;611;23;49;26;19;10;25;8;38;13;15;14;5;856
171800;290;33;35;12;12;9;10;12;20;16;7;7;2;465
171820;11653;1830;1064;629;534;645;656;741;1099;633;567;468;420;20939
171830;249;5;3;0;0;0;1;1;3;1;4;0;0;267
171840;345;30;40;25;16;34;17;28;11;21;9;11;10;597
171845;370;94;66;24;20;12;11;6;20;6;8;17;5;659
