Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
110130;677;18;24;77;47;50;23;15;48;13;13;19;16;1040
110140;727;38;224;72;30;50;22;45;126;41;37;42;23;1477
110143;346;7;25;8;7;7;5;2;5;0;1;4;1;418
110145;316;22;8;13;11;26;9;5;20;4;16;9;3;462
110146;282;14;13;9;87;17;61;33;43;64;18;46;3;690
110147;77;5;8;2;6;2;5;9;13;4;4;4;1;140
110148;259;20;27;12;5;5;5;7;1;5;5;2;3;356
110149;1002;54;51;90;63;63;28;60;39;156;79;50;28;1763
110150;588;12;11;11;33;15;20;61;21;10;19;11;17;829
110155;316;15;6;3;5;2;4;5;3;3;18;7;0;387
110160;590;25;15;22;16;17;7;12;12;8;13;9;11;757
110170;550;21;9;9;6;37;9;29;21;8;20;26;24;769
110175;352;12;6;14;15;34;17;13;4;4;4;7;8;490
110180;480;11;20;22;4;14;11;19;9;1;8;6;4;609
119999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120001;534;18;22;24;13;20;29;21;20;6;17;22;22;768
120005;196;5;5;25;9;4;2;5;7;4;4;9;3;278
120010;723;25;31;49;24;8;30;19;14;62;25;20;8;1038
120013;479;23;9;21;20;31;13;43;25;24;12;9;12;721
120017;371;18;13;9;25;33;10;40;7;6;5;31;2;570
120020;3502;97;112;86;106;169;132;183;133;98;124;105;97;4944
120025;768;13;43;41;54;26;26;47;31;22;22;27;22;1142
120030;1000;13;14;10;13;4;11;27;15;8;24;7;8;1154
120032;2;0;0;0;0;0;0;0;0;0;0;0;0;2
120033;309;0;0;0;49;45;5;9;8;2;1;1;3;432
120034;136;8;1;25;11;0;1;2;0;1;0;1;1;187
120035;440;3;8;70;159;59;34;35;2;0;0;0;0;810
120038;282;10;9;12;19;13;18;14;10;16;28;10;13;454
120039;227;0;0;0;0;0;0;1;0;0;0;0;0;228
120040;61557;4280;2685;2936;3111;2329;3543;3285;2565;2105;2222;1824;1343;93785
120042;391;1;12;19;25;3;6;2;1;0;3;0;0;463
120043;82;0;0;0;0;0;1;0;6;0;0;0;0;89
120045;1196;177;53;182;115;56;47;36;54;82;67;44;22;2131
120050;1131;44;15;43;46;24;42;55;34;56;36;27;14;1567
120060;1155;18;19;14;141;34;29;39;24;12;9;14;3;1511
120070;726;16;19;38;39;32;24;23;18;16;18;9;8;986
120080;319;14;8;16;31;11;18;4;7;7;15;2;3;455
129999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130002;26;0;0;5;0;0;0;0;0;0;0;1;0;32
130006;230;0;8;0;0;1;1;0;2;4;0;0;0;246
130008;10;0;0;0;0;0;0;0;0;0;0;0;0;10
130010;29;0;0;0;0;0;0;0;0;0;0;0;0;29
130014;527;12;2;24;12;5;8;4;17;5;4;7;4;631
130020;232;2;1;8;0;0;0;6;49;7;0;2;2;309
130030;366;1;0;4;5;3;1;1;0;0;3;1;0;385
130040;243;176;10;327;26;17;5;7;3;1;6;1;14;836
130050;655;1;1;32;3;0;1;6;0;0;1;1;1;702
130060;779;26;1;39;2;4;0;3;152;12;6;6;2;1032
130063;43;0;0;0;0;0;0;0;0;0;0;0;0;43
130068;234;15;1;0;1;0;7;0;0;1;0;0;0;259
130070;1172;10;35;47;15;17;41;9;15;9;6;16;2;1394
130080;624;29;214;6;8;23;4;52;6;4;2;4;5;981
130083;616;3;3;16;2;2;2;2;1;0;0;0;0;647
130090;19;0;0;0;0;1;0;0;0;0;0;0;0;20
130100;728;1;0;34;1;2;0;2;4;2;0;1;2;777
130110;1068;2;1;2;8;9;7;2;9;1;7;0;1;1117
130115;657;15;5;18;22;2;16;0;4;0;0;0;0;739
130120;4189;57;27;19;76;41;19;70;236;243;229;133;52;5391
130130;555;0;0;8;5;10;2;1;1;5;2;1;5;595
130140;845;0;2;0;1;2;1;1;8;2;0;4;1;867
130150;675;6;0;50;2;3;4;4;6;7;3;1;0;761
130160;596;0;0;0;0;0;1;0;0;0;0;0;0;597
130165;373;4;4;0;6;9;0;2;3;3;1;2;0;407
130170;1618;97;44;112;221;55;76;41;34;61;36;35;31;2461
130180;273;5;0;0;0;0;0;0;11;0;0;0;0;289
130185;2270;83;78;85;193;161;80;82;127;210;64;59;57;3549
130190;6811;235;204;189;148;204;168;151;190;255;117;93;42;8807
130195;165;0;0;1;0;1;2;1;4;3;1;0;0;178
130200;301;13;4;36;15;7;16;2;0;0;1;0;0;395
130210;337;1;31;23;9;6;3;2;0;0;9;0;0;421
130220;478;15;5;12;2;2;0;0;0;0;0;0;0;514
130230;29;4;0;0;92;2;0;5;4;18;0;0;0;154
130240;852;15;32;81;25;38;26;31;25;2;16;10;6;1159
130250;2431;55;66;58;107;76;95;91;122;54;67;106;24;3352
130255;503;16;73;255;37;23;8;1;14;1;5;1;0;937
130260;348348;18139;16131;21163;19445;17488;15180;15923;17715;17688;17069;16531;10835;551655
130270;1001;5;0;10;8;1;19;1;3;1;3;5;3;1060
130280;196;2;85;187;73;14;1;1;0;0;0;0;0;559
130290;1953;14;64;78;34;29;47;12;8;38;4;6;43;2330
130300;598;10;12;57;21;2;4;4;5;15;6;2;1;737
130310;704;19;7;121;147;13;18;0;2;1;3;3;1;1039
130320;413;45;24;30;17;15;27;1;2;6;7;18;0;605
130330;424;16;0;6;93;4;0;27;9;0;7;0;0;586
130340;4091;110;122;478;180;112;180;49;76;71;64;72;38;5643
130350;251;0;0;0;0;0;0;1;0;0;0;0;1;253
130353;3636;85;148;510;120;103;119;295;280;96;86;94;52;5624
130356;946;48;26;75;26;216;94;31;38;20;36;30;13;1599
130360;206;1;0;1;0;0;0;0;0;0;0;0;0;208
130370;520;11;11;84;2;3;4;0;0;0;2;12;0;649
130380;1394;51;55;142;44;66;67;17;31;19;21;14;7;1928
130390;28;0;0;1;0;0;0;0;0;0;0;0;0;29
130395;175;4;1;2;3;0;2;1;4;0;0;1;0;193
130400;54;1;0;0;0;0;1;1;0;0;0;0;0;57
130406;1026;38;40;46;21;35;86;15;77;17;27;32;16;1476
130410;352;0;0;0;0;0;0;0;0;0;0;0;0;352
130420;1275;55;26;36;38;36;45;47;26;51;31;38;31;1735
130423;255;0;0;0;0;1;0;0;1;0;0;0;0;257
130426;22;1;0;1;0;0;1;0;0;0;0;0;1;26
130430;911;5;2;4;2;3;3;4;1;2;0;1;5;943
130440;431;34;5;67;14;3;2;1;3;0;1;1;0;562
139999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140002;92;16;13;1;1;2;1;0;1;0;0;0;0;127
140005;312;21;14;25;4;18;6;14;2;10;8;7;2;443
140010;30940;1358;1333;1232;1225;1195;1019;1098;1843;1443;1231;1255;747;45919
140015;225;31;5;18;19;12;5;106;14;11;8;20;13;487
140017;226;27;22;11;2;13;5;2;3;6;3;4;9;333
140020;112;8;4;0;5;7;9;4;3;9;2;2;1;166
140023;21;0;0;5;0;1;1;0;2;0;0;0;1;31
140028;36;2;3;36;9;10;20;2;2;2;2;1;0;125
140030;206;19;9;11;5;9;15;12;4;5;7;7;3;312
140040;44;4;2;1;5;1;1;1;0;1;7;2;0;69
140045;275;13;12;4;8;15;4;3;31;25;23;15;14;442
140047;126;12;6;3;19;17;14;5;5;5;16;3;3;234
140050;48;1;4;2;5;2;6;0;1;1;7;1;2;80
140060;23;3;15;3;0;1;4;5;1;5;4;0;4;68
140070;138;0;16;3;1;0;3;1;0;1;0;0;0;163
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;4028;130;117;150;140;286;154;132;202;119;149;114;123;5844
150013;644;36;43;28;24;43;29;71;68;39;48;34;12;1119
150020;1069;229;113;746;119;43;16;246;208;156;20;39;12;3016
150030;1604;15;73;121;36;14;6;26;65;26;14;6;1;2007
150034;1153;49;109;155;80;70;89;114;93;83;82;75;88;2240
150040;1223;37;23;258;8;11;7;2;7;8;5;4;5;1598
150050;5960;209;169;250;148;471;246;245;314;263;253;212;128;8868
150060;6548;324;984;537;294;285;471;328;370;315;319;250;152;11177
150070;56;4;3;0;3;0;2;0;1;0;1;0;2;72
150080;42002;2154;2141;2531;2161;2878;2462;2362;2676;2444;2261;2564;2408;71044
150085;873;17;49;26;32;23;31;31;44;50;31;48;6;1261
150090;1071;37;113;10;13;8;6;15;10;30;11;7;8;1339
150095;481;357;69;15;39;10;9;4;4;15;11;24;7;1045
150100;361;17;5;263;80;11;8;1;15;4;1;4;1;771
150110;230;5;0;6;13;1;5;3;2;3;4;0;0;272
150120;815;9;13;56;4;7;8;20;27;14;6;6;3;988
150125;415;36;29;20;26;40;31;64;25;15;16;17;3;737
150130;16887;838;655;1011;593;915;960;1143;1229;975;925;872;669;27672
150140;298141;9385;8436;9328;8702;8927;10844;7936;9461;8648;9076;8018;6333;403235
150145;204;21;6;2;2;11;2;5;13;4;5;6;1;282
150150;3425;120;231;137;266;147;183;96;150;156;150;101;81;5243
150157;634;43;56;46;35;52;48;29;42;35;24;32;22;1098
150160;273;12;47;36;4;16;2;1;1;0;29;2;4;427
150170;2368;96;88;78;238;274;148;173;125;104;73;95;38;3898
150172;451;41;6;6;148;22;31;24;17;19;19;9;1;794
150175;476;10;14;3;7;47;51;19;25;23;17;6;1;699
150178;3038;440;406;200;248;82;99;185;512;148;285;112;60;5815
150180;4515;186;86;950;521;202;155;130;144;161;135;176;50;7411
150190;571;9;6;6;39;6;14;6;19;7;3;11;6;703
150195;16;0;0;0;3;0;10;19;16;4;0;23;2;93
150200;656;11;40;1;3;0;1;0;1;1;0;4;4;722
150210;3179;11;8;26;32;38;17;47;25;37;25;28;14;3487
150215;2439;250;324;222;278;268;287;189;296;198;135;227;81;5194
150220;4053;90;54;94;86;162;65;77;81;73;90;100;84;5109
150230;1506;34;16;9;10;28;57;5;101;96;47;10;10;1929
150240;18983;935;563;789;655;652;708;744;1270;987;905;662;518;28371
150250;203;76;0;149;22;7;6;5;5;2;2;0;0;477
150260;300;13;1;0;0;2;0;1;19;0;0;0;1;337
150270;2726;139;304;299;138;122;115;173;127;150;134;104;58;4589
150275;1032;46;23;192;29;19;27;30;187;63;11;8;33;1700
150276;1202;232;132;156;94;137;168;174;178;117;210;126;31;2957
150277;821;123;175;86;43;37;81;49;87;69;57;47;29;1704
150280;345;0;0;0;0;0;0;0;0;0;0;1;0;346
150285;383;29;5;39;6;2;1;1;13;3;1;2;0;485
150290;659;20;5;121;37;46;29;33;19;30;49;15;4;1067
150293;5060;673;486;482;266;322;458;595;658;513;330;221;118;10182
150295;1212;62;90;57;57;42;49;28;67;91;72;33;26;1886
150300;132;58;24;86;14;2;5;0;1;0;0;1;0;323
150304;746;24;57;27;19;57;12;15;41;30;13;31;26;1098
150307;1090;1;7;7;3;2;3;1;3;0;5;0;2;1124
150309;2436;158;341;208;162;160;178;197;190;166;181;143;66;4586
150310;613;0;3;5;0;0;2;11;29;1;0;2;0;666
150320;1784;31;16;157;29;27;36;84;47;262;84;34;15;2606
150330;1613;361;53;751;50;22;63;15;316;61;33;26;6;3370
150340;561;17;12;18;11;12;22;18;146;46;34;8;4;909
150345;1113;50;32;82;65;65;84;144;219;52;48;101;39;2094
150350;794;29;13;41;8;8;8;11;64;12;5;12;5;1010
150360;6719;269;634;336;183;227;240;190;244;249;233;234;148;9906
150370;1751;73;176;137;66;75;57;57;83;65;38;124;33;2735
150375;65;196;1;262;101;25;10;3;3;4;12;5;0;687
150380;3241;909;418;161;100;112;230;408;293;284;122;111;63;6452
150390;1586;38;100;87;55;62;101;111;139;64;92;136;82;2653
150400;288;394;0;0;0;0;0;2;1;0;0;0;0;685
150405;732;160;20;325;45;44;45;18;28;30;23;20;143;1633
150410;339;1;0;0;0;0;0;0;0;0;0;0;0;340
150420;25443;1343;1593;1576;1376;1036;1245;1256;1530;1560;1294;1295;945;41492
150430;1200;6;7;4;8;4;4;2;2;2;1;4;4;1248
150440;907;14;9;20;5;7;6;1;6;3;5;4;7;994
150442;8353;457;476;323;507;624;675;338;683;337;396;343;136;13648
150445;869;22;59;42;8;5;7;9;13;7;4;6;6;1057
150450;57;182;270;50;24;12;5;5;13;4;1;0;0;623
150460;167;1;5;2;4;1;1;6;1;0;3;2;4;197
150470;4160;286;223;326;333;112;129;182;114;282;373;84;44;6648
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;1747;24;22;622;45;33;22;36;39;21;47;70;9;2737
150490;961;24;5;14;5;6;4;2;0;1;1;1;0;1024
150495;357;3;24;315;60;13;36;1;6;5;3;0;0;823
150497;522;27;79;38;131;27;56;50;26;19;13;7;2;997
150500;647;12;5;1;0;0;2;0;0;0;1;2;2;672
150503;1413;104;190;80;47;54;143;163;120;155;79;90;29;2667
150506;2387;86;44;63;48;41;87;140;199;105;153;76;64;3493
150510;1511;333;126;127;49;64;55;184;93;24;20;14;22;2622
150520;809;93;6;16;14;1;6;128;8;8;3;3;11;1106
150530;5734;277;116;796;654;183;241;150;188;181;129;138;150;8937
150540;639;8;1;2;1;13;11;8;17;5;5;5;8;723
150543;1084;33;30;46;27;32;51;45;108;203;591;132;141;2523
150548;1213;342;44;202;74;33;24;187;141;74;89;65;22;2510
150549;226;41;9;17;8;11;18;3;3;7;11;10;2;366
150550;13885;1415;1309;1118;1004;1151;1143;1525;1347;1005;797;692;524;26915
150553;15300;3511;1425;1768;1279;1713;1276;941;1850;1974;1321;992;928;34278
150555;620;66;45;15;11;19;16;21;47;117;36;21;10;1044
150560;232;5;10;5;1;1;3;0;1;1;4;0;0;263
150563;549;439;58;48;50;64;50;28;51;38;25;19;20;1439
150565;158;2;0;4;1;0;13;20;41;2;4;4;7;256
150570;808;14;71;199;11;7;9;5;4;3;3;3;0;1137
150580;1522;90;77;30;41;56;79;81;126;128;67;53;41;2391
150590;852;20;237;39;22;27;75;34;15;6;4;6;11;1348
150600;701;24;26;14;20;11;9;15;57;22;12;7;3;921
150610;201;33;52;25;8;14;6;6;8;9;3;3;3;371
150611;413;6;5;2;1;1;0;1;7;1;2;2;0;441
150613;7122;281;285;309;247;369;355;386;462;673;491;364;268;11612
150616;1487;105;183;77;49;97;77;70;67;57;62;68;53;2452
150618;5261;334;418;339;252;233;482;417;582;365;338;349;145;9515
150619;675;75;127;26;8;12;57;37;29;23;29;13;9;1120
150620;1537;28;187;33;33;64;69;51;28;38;29;39;19;2155
150630;309;234;302;56;13;23;18;8;5;7;2;0;6;983
150635;1025;30;110;27;28;50;59;37;102;47;37;12;14;1578
150640;14;2;0;0;0;0;4;0;0;0;1;0;0;21
150650;4967;170;146;182;127;106;122;104;191;207;159;137;133;6751
150655;550;5;13;2;4;1;4;3;4;1;1;3;2;593
150658;990;85;56;53;52;72;79;72;110;58;96;87;48;1858
150660;757;25;25;172;15;12;9;18;17;20;9;4;2;1085
150670;3476;211;139;122;169;132;211;135;141;115;150;214;99;5314
150680;18924;3902;1832;1014;1036;652;778;872;1084;971;964;871;628;33528
150690;386;5;1;3;0;1;2;2;1;5;0;0;0;406
150700;1191;282;23;40;34;20;14;20;64;55;25;50;28;1846
150710;442;1;9;3;7;1;1;6;5;2;2;0;6;485
150715;911;3;20;6;2;8;14;8;5;7;5;6;5;1000
150720;1212;15;74;27;26;12;5;11;45;37;24;9;4;1501
150730;2469;113;215;149;185;170;425;212;238;140;208;188;97;4809
150740;710;49;11;10;8;8;6;8;31;117;6;7;3;974
150745;1552;130;69;47;83;73;57;96;78;61;54;50;38;2388
150746;173;0;0;1;0;1;0;0;0;1;0;0;0;176
150747;589;84;19;7;26;20;10;9;37;5;8;9;1;824
150750;428;11;34;1;10;4;6;5;4;5;3;5;1;517
150760;3422;105;104;158;97;117;127;100;119;183;185;129;68;4914
150770;592;67;16;42;5;3;0;6;4;0;0;0;1;736
150775;617;54;17;136;59;56;65;62;57;67;36;67;41;1334
150780;528;95;10;124;69;54;9;40;19;38;15;19;5;1025
150790;835;43;76;8;14;8;7;9;19;17;5;18;3;1062
150795;5984;343;481;361;459;215;339;402;407;339;418;408;182;10338
150796;379;11;4;7;3;6;2;2;0;31;6;3;0;454
150797;653;23;31;10;1;5;4;3;5;4;1;0;0;740
150800;3390;171;681;179;178;214;171;154;336;248;149;93;71;6035
150803;803;19;45;7;14;14;25;7;16;11;8;12;4;985
150805;359;10;10;89;19;6;34;6;3;3;9;14;13;575
150808;1897;93;143;96;65;58;79;88;146;262;162;196;61;3346
150810;9639;315;450;402;263;319;1029;644;1138;521;524;461;232;15937
150812;3975;379;507;365;407;913;507;643;590;545;248;204;158;9441
150815;2285;106;118;67;91;44;49;117;77;72;142;93;65;3326
150820;1675;179;100;86;49;40;34;47;177;121;53;35;81;2677
150830;1342;15;12;12;21;74;13;10;6;18;10;8;10;1551
150835;495;53;90;14;9;25;15;7;13;6;28;10;3;768
150840;3771;502;339;543;376;397;355;321;264;314;339;279;220;8020
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;256;61;41;6;32;77;39;57;35;29;64;89;77;863
160010;401;16;2;7;36;12;7;3;22;14;16;26;13;575
160015;879;29;18;117;52;31;17;24;37;31;33;97;27;1392
160020;185;73;7;80;3;9;7;1;1;3;13;3;2;387
160021;126;2;71;31;6;2;2;0;0;2;3;3;1;249
160023;246;19;17;3;4;2;6;34;4;3;1;4;1;344
160025;35;3;0;0;0;0;0;0;0;0;1;0;0;39
160027;980;370;25;404;65;51;46;107;39;52;120;39;24;2322
160030;61491;2495;1944;1731;1601;1768;1986;1853;2164;2146;2211;1728;1419;84537
160040;604;8;44;43;10;31;46;26;17;31;17;18;10;905
160050;491;90;5;80;12;32;52;89;138;73;52;16;5;1135
160053;1056;11;29;40;21;31;29;24;58;15;20;38;8;1380
160055;78;0;0;20;1;0;0;1;27;15;0;0;0;142
160060;4580;244;145;209;143;326;216;223;180;270;192;215;117;7060
160070;373;14;35;79;50;26;42;13;11;8;5;3;1;660
160080;312;30;13;3;5;4;7;3;18;21;10;7;1;434
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;158;9;5;4;1;8;3;2;6;0;2;10;1;209
170030;283;17;11;13;13;19;1;10;9;3;8;7;13;407
170035;374;30;13;10;5;5;12;12;14;15;6;3;11;510
170040;313;19;12;5;6;11;6;6;36;16;10;12;12;464
170070;744;49;30;28;11;23;18;20;21;19;92;19;20;1094
170100;687;12;286;73;32;54;34;38;23;15;36;12;4;1306
170105;198;20;9;10;1;11;9;16;5;9;6;12;0;306
170110;299;6;15;5;54;55;3;0;6;5;4;5;1;458
170130;331;46;19;39;17;23;25;8;5;4;8;20;16;561
170190;358;3;12;9;2;87;5;3;7;10;12;5;2;515
170200;845;40;24;28;12;16;36;21;34;55;23;12;14;1160
170210;16122;1554;1162;954;856;886;1023;748;977;743;810;761;603;27199
170215;471;33;11;25;23;8;31;13;14;9;14;6;9;667
170220;1569;75;295;93;108;58;110;57;40;95;36;33;41;2610
170230;940;22;39;41;112;63;84;57;55;22;39;31;27;1532
170240;841;190;62;225;123;555;97;34;17;49;48;13;222;2476
170255;527;12;24;55;33;23;34;27;30;9;16;20;10;820
170270;112;2;2;4;2;0;0;0;2;0;0;1;0;125
170290;482;20;44;10;22;28;23;5;9;23;9;12;1;688
170300;375;39;23;15;16;30;25;11;8;8;4;9;3;566
170305;374;33;22;55;50;17;18;22;7;19;6;15;9;647
170307;81;4;2;0;10;13;4;7;2;3;3;18;1;148
170310;324;12;4;6;7;16;10;6;17;8;11;5;3;429
170320;334;48;68;37;19;9;43;18;12;8;20;4;8;628
170330;164;1;6;1;0;0;0;1;1;1;0;0;0;175
170360;247;2;6;1;1;4;6;7;2;4;2;9;4;295
170370;482;12;17;16;12;11;8;3;22;34;23;13;8;661
170380;210;6;3;3;16;0;11;5;1;5;2;0;0;262
170382;147;5;0;1;0;0;1;1;1;1;0;0;0;157
170384;449;52;110;97;26;15;15;15;82;48;89;72;11;1081
170386;397;20;29;12;16;17;9;7;18;19;11;3;15;573
170388;222;3;1;9;45;10;6;5;9;3;7;6;8;334
170389;93;1;0;0;0;2;4;0;0;0;0;0;0;100
170390;279;7;18;25;9;5;6;4;3;4;4;6;3;373
170410;107;14;1;0;0;0;0;0;1;1;0;0;0;124
170460;118;4;7;4;2;3;0;0;0;0;1;0;3;142
170510;221;9;6;8;1;4;3;3;5;6;9;3;1;279
170550;2418;168;194;209;111;189;419;146;182;162;105;72;43;4418
170555;136;4;1;0;2;4;2;1;6;1;1;1;1;160
170560;178;2;4;0;5;1;0;0;1;1;0;0;1;193
170600;228;2;15;7;7;12;8;7;16;6;8;5;5;326
170610;470;18;9;33;14;7;7;13;12;10;7;5;7;612
170625;80;11;15;9;2;4;5;0;4;0;2;3;1;136
170650;229;22;3;6;7;26;12;23;17;7;6;13;15;386
170700;1055;74;34;40;37;36;50;178;168;71;68;69;17;1897
170710;421;41;23;10;7;5;8;14;19;6;16;19;3;592
170720;275;19;41;22;38;16;19;18;15;8;24;32;8;535
170730;374;24;6;4;11;11;12;14;9;7;9;8;16;505
170740;269;14;0;0;1;2;0;3;3;1;0;0;0;293
170755;279;6;4;3;4;2;3;10;5;5;4;5;1;331
170765;510;15;16;13;11;12;13;7;14;8;11;7;10;647
170770;388;7;2;11;14;20;24;12;11;16;9;16;4;534
170820;1804;63;29;53;109;322;78;54;165;96;53;40;6;2872
170825;265;13;23;24;8;11;8;23;14;9;4;3;7;412
170830;77;2;1;0;16;1;0;2;1;5;1;2;0;108
170900;370;11;55;21;6;3;3;2;3;6;19;4;4;507
170930;1559;148;244;114;80;133;57;89;82;47;39;52;39;2683
170950;9389;593;596;563;516;466;456;421;559;417;415;348;372;15111
170980;86;1;0;2;2;0;1;2;2;2;1;1;2;102
171050;248;57;7;1;2;4;32;14;10;3;2;5;1;386
171070;43;28;23;17;5;17;30;17;6;2;1;6;0;195
171090;184;11;3;5;0;2;5;6;7;2;9;4;1;239
171110;265;20;15;10;12;14;18;9;16;12;10;5;6;412
171150;251;25;9;5;16;7;3;2;3;7;1;2;2;333
171180;97;0;0;1;5;0;4;4;3;0;1;1;0;116
171190;561;40;8;57;23;45;46;17;32;22;17;26;12;906
171195;116;11;1;1;0;2;1;1;1;4;1;0;0;139
171200;315;7;16;7;7;10;17;5;45;8;4;15;1;457
171215;69;12;5;3;1;1;0;0;2;0;1;0;0;94
171240;79;0;0;0;1;2;0;3;1;0;0;0;0;86
171245;94;0;0;4;0;3;3;5;2;1;5;3;0;120
171250;392;9;31;12;3;13;11;5;3;4;5;0;2;490
171270;72;2;15;3;2;1;0;4;2;1;0;1;1;104
171280;120;1;1;1;0;2;0;1;1;0;0;0;0;127
171320;1861;60;77;59;33;58;45;38;48;51;38;46;26;2440
171330;767;131;23;116;67;36;241;63;39;48;62;35;13;1641
171360;257;62;28;14;14;15;10;4;7;2;6;10;3;432
171370;114;4;4;2;0;0;1;1;29;0;1;3;0;159
171380;216;2;0;0;6;5;5;3;5;8;11;1;1;263
171395;304;10;16;16;7;19;16;13;7;17;33;13;12;483
171420;327;12;85;62;13;18;20;10;10;9;4;6;3;579
171430;174;5;4;0;0;3;3;4;2;10;3;1;0;209
171488;794;72;46;52;37;42;31;41;73;47;51;36;28;1350
171500;163;27;6;0;1;3;6;5;8;4;4;3;1;231
171510;207;16;9;4;14;3;3;0;4;2;4;0;0;266
171515;95;5;4;0;1;1;0;1;1;2;1;0;1;112
171525;158;4;1;1;0;0;5;6;5;1;1;0;0;182
171550;118;9;5;1;4;1;0;0;0;1;0;0;1;140
171570;191;8;3;3;1;0;4;15;2;14;16;1;16;274
171575;521;7;14;6;3;13;4;15;5;13;9;7;6;623
171610;5246;294;357;317;297;238;196;268;336;267;227;258;179;8480
171620;426;6;7;9;4;5;4;8;33;11;7;9;6;535
171630;250;13;4;5;10;14;3;4;1;5;3;5;8;325
171650;875;18;57;72;39;16;12;18;13;53;17;23;5;1218
171660;2120;60;27;28;13;27;106;157;10;6;9;18;12;2593
171665;277;18;10;4;13;15;10;12;9;4;3;1;7;383
171670;941;81;27;63;48;19;75;66;219;99;57;55;49;1799
171700;156;2;1;0;0;4;1;2;0;0;1;0;0;167
171720;440;22;27;21;20;21;19;25;13;14;19;16;3;660
171750;446;31;31;24;16;10;21;18;20;24;7;16;2;666
171780;110;65;12;0;0;2;2;2;4;0;0;4;2;203
171790;280;3;4;7;12;5;7;1;5;3;6;0;0;333
171800;153;1;1;1;2;0;2;2;2;0;0;0;0;164
171820;4312;181;371;260;185;221;253;170;156;145;247;335;146;6982
171830;228;0;0;0;0;6;1;2;0;1;0;0;0;238
171840;278;1;4;7;9;1;6;3;8;4;10;4;0;335
171845;177;3;8;9;1;2;1;7;2;1;2;2;1;216
171850;137;15;10;4;0;5;1;2;6;2;1;0;0;183
171855;176;7;15;18;8;1;0;0;1;13;3;0;0;242
171865;90;5;0;23;0;8;5;1;0;4;3;0;0;139
171870;136;0;0;2;10;0;7;2;3;4;0;6;13;183
171875;216;22;15;11;3;3;1;2;2;2;3;4;1;285
171880;145;2;12;4;1;0;13;8;3;7;6;3;1;205
171884;223;6;4;4;4;2;9;6;11;7;9;5;1;291
171886;497;28;93;43;24;20;31;27;36;39;21;15;21;895
