Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
120032;568;8;15;6;76;7;11;2;2;3;0;0;0;698
120033;873;23;30;43;2;17;23;23;30;13;9;9;9;1104
120034;445;1;17;12;2;4;1;12;60;52;28;2;3;639
120035;958;13;8;9;2;0;0;0;8;14;1;0;3;1016
120038;1538;31;75;60;18;18;30;25;268;67;52;64;45;2291
120039;638;5;6;7;0;16;36;23;32;45;8;2;30;848
120040;100455;3008;3348;2511;1726;1479;1529;1842;2223;2177;2788;2434;1514;127034
120042;722;10;6;8;6;0;1;0;12;7;2;0;0;774
120043;254;2;0;0;0;0;4;3;1;0;0;4;0;268
120045;2097;59;60;88;85;97;72;101;66;60;107;43;49;2984
120050;2399;81;214;145;47;97;70;71;81;72;81;32;30;3420
120060;1877;83;45;32;28;55;26;33;50;52;79;42;18;2420
120070;968;29;14;43;18;11;6;22;18;32;34;16;18;1229
120080;1128;18;18;26;14;13;42;29;49;20;33;11;14;1415
130002;752;47;17;239;13;4;3;3;3;2;0;2;4;1089
130006;566;4;6;94;13;6;3;17;5;1;2;5;6;728
130008;427;19;8;90;5;0;1;1;40;1;0;0;0;592
130010;735;10;0;11;4;12;6;29;11;15;6;0;20;859
130014;851;20;69;31;39;9;6;21;35;22;10;19;9;1141
130020;1156;52;54;311;32;15;42;21;24;6;5;26;0;1744
130030;1441;1392;53;34;23;27;43;22;63;19;26;8;20;3171
130040;904;216;243;229;0;39;11;13;17;12;12;12;14;1722
130050;863;429;212;623;212;60;27;62;189;10;7;6;3;2703
130060;2209;8;19;193;15;124;10;28;33;4;14;10;37;2704
130063;49;2;0;8;0;0;0;0;0;0;0;2;0;61
130068;866;72;42;438;9;8;18;12;50;2;11;0;1;1529
130070;2418;54;102;247;28;39;24;58;89;29;34;33;36;3191
130080;2305;33;48;99;50;34;29;87;232;12;9;9;4;2951
130083;906;27;46;217;14;13;19;13;75;7;5;3;2;1347
130090;518;9;23;26;2;1;1;5;12;0;2;0;2;601
130100;965;12;9;363;51;6;8;8;5;205;1;5;11;1649
130110;1204;292;333;33;9;16;18;23;52;81;22;12;6;2101
130115;1163;8;20;9;19;14;8;16;8;5;11;4;4;1289
130120;7980;85;50;98;1708;61;60;44;111;71;89;35;1765;12157
130130;870;182;189;14;35;2;32;6;14;3;9;5;2;1363
130140;1555;5;7;30;4;7;5;3;8;1;2;3;1;1631
130150;912;25;1;83;5;84;64;34;6;10;4;17;11;1256
130160;1893;11;6;132;12;9;6;6;62;2;2;1;3;2145
130165;676;1;2;4;1;1;2;1;2;1;1;0;0;692
130170;3075;259;348;464;71;68;89;130;88;97;114;98;60;4961
130180;358;0;0;0;3;0;2;0;2;4;1;4;5;379
130185;4423;664;124;314;167;114;95;120;262;80;161;72;49;6645
130190;8896;455;937;329;154;185;204;309;336;264;210;230;67;12576
130195;615;25;29;67;17;19;4;0;9;90;32;3;0;910
130200;339;65;55;284;27;14;10;38;26;4;0;5;2;869
130210;41;10;1;2;2;0;0;0;0;1;1;1;0;59
130220;707;7;21;259;12;4;18;6;8;3;3;7;4;1059
130230;769;1;1;2;1;0;0;8;0;0;0;0;1;783
130240;1648;20;255;93;23;12;25;27;261;32;30;28;13;2467
130250;5887;181;267;1127;231;85;136;228;276;114;83;98;65;8778
130255;1125;14;12;27;1;3;2;0;17;4;4;23;6;1238
130260;492716;20041;21000;15875;8669;7889;10289;16640;19123;19370;19716;18660;13058;683046
130270;1619;106;54;35;62;10;21;24;32;34;23;38;10;2068
130280;539;3;14;237;10;4;1;22;6;4;7;2;3;852
130290;3181;108;24;54;42;13;27;57;171;24;21;28;63;3813
130300;732;307;270;39;6;30;242;85;83;38;21;6;4;1863
130310;1429;123;109;691;60;16;13;17;107;7;13;10;11;2606
130320;1149;24;34;247;17;30;21;39;79;5;7;6;3;1661
130330;845;107;26;191;11;12;7;15;3;5;7;3;1;1233
130340;5577;766;1213;185;79;51;92;123;281;127;219;130;101;8944
130350;1007;3;2;16;8;12;2;2;3;2;1;1;0;1059
130353;5265;152;133;411;168;128;70;321;100;101;49;44;37;6979
130356;1935;22;97;52;11;17;23;30;35;46;29;39;17;2353
130360;733;23;222;29;6;8;7;12;5;4;3;1;0;1053
130370;390;1;2;2;2;1;3;3;1;1;0;8;1;415
130380;2097;36;71;64;66;71;21;25;33;83;30;4;19;2620
130390;1057;540;185;87;117;61;35;517;188;25;19;61;151;3043
130395;577;21;15;20;16;12;20;29;18;5;12;8;3;756
130400;511;40;17;51;8;14;7;13;23;10;5;1;7;707
130406;3403;137;102;836;46;15;63;194;157;38;35;29;30;5085
130410;1619;23;66;51;14;32;26;548;234;221;1;1;3;2839
130420;2974;1646;768;907;67;79;55;165;95;80;84;64;41;7025
130423;25;3;4;0;1;0;0;0;0;0;0;0;0;33
130426;397;487;71;517;103;20;40;59;185;103;50;15;3;2050
130430;803;147;43;260;22;13;33;33;2;12;3;1;5;1377
130440;919;187;270;33;10;7;11;16;5;8;3;0;3;1472
140002;206;187;37;164;9;9;17;6;72;13;8;6;8;742
140005;856;26;72;30;9;26;17;22;69;11;6;10;3;1157
140010;85015;3879;2850;3131;1329;1690;2789;2554;2630;2899;2890;3140;2494;117290
140015;1156;45;39;41;38;17;53;21;34;29;64;21;37;1595
140017;1009;81;38;162;34;129;125;50;100;38;28;31;13;1838
140020;1450;26;60;32;9;4;18;18;37;44;47;40;23;1808
140023;507;54;20;37;4;9;34;21;46;15;8;5;8;768
140028;431;132;127;79;16;30;67;15;13;2;5;4;2;923
140030;1026;51;131;76;23;9;29;23;106;11;14;25;12;1536
140040;499;52;20;6;4;11;14;12;54;2;37;0;2;713
140045;822;85;51;228;31;50;27;51;67;14;39;20;20;1505
140047;2239;60;104;223;79;94;160;96;242;33;36;39;35;3440
140050;898;28;81;24;28;54;23;11;14;20;39;52;11;1283
140060;128;6;2;5;2;2;2;1;0;4;7;2;2;163
140070;264;35;16;17;3;181;30;84;55;5;0;4;9;703
150010;9968;163;892;339;111;410;159;223;855;637;308;217;161;14443
150013;699;17;56;39;1;11;20;9;24;18;8;6;7;915
150020;4171;434;422;201;54;56;50;70;79;87;116;24;23;5787
150030;1940;16;408;74;6;2;8;18;38;13;44;11;0;2578
150034;1950;276;361;122;44;102;97;115;85;101;126;101;83;3563
150040;2761;58;130;55;107;40;49;54;90;20;11;7;13;3395
150050;3466;414;154;517;69;45;166;231;212;57;73;83;34;5521
150060;15239;1201;2280;1234;276;288;389;424;571;541;503;500;367;23813
150070;1225;10;25;591;48;21;14;42;82;0;0;2;0;2060
150080;68696;2270;2309;2185;1009;1094;1270;2444;2143;2289;2708;2471;2073;92961
150085;1486;253;329;83;24;25;26;20;46;48;40;26;21;2427
150090;2577;26;518;96;32;13;24;44;63;14;0;12;8;3427
150095;1294;225;127;249;29;6;32;35;46;19;19;11;22;2114
150100;727;0;14;128;35;28;18;99;57;3;16;10;19;1154
150110;733;28;1;0;0;0;0;3;4;1;2;0;0;772
150120;1652;100;196;29;58;20;8;23;15;6;8;2;2;2119
150125;575;133;49;70;22;11;35;35;37;24;21;21;20;1053
150130;26838;1041;1042;1422;611;773;934;843;1199;1373;1597;1261;887;39821
150140;404187;10630;11499;9973;6248;5768;7368;8792;9731;9388;10486;9718;7710;511498
150145;1384;81;163;48;20;33;65;42;39;46;10;27;26;1984
150150;10231;335;1018;369;137;104;304;434;435;439;429;357;271;14863
150157;1071;229;28;36;10;9;36;17;43;23;46;18;27;1593
150160;1797;63;17;16;8;11;109;104;54;28;136;168;87;2598
150170;7189;560;143;534;42;33;171;181;195;113;120;124;115;9520
150172;1168;35;285;135;16;14;31;50;44;21;31;17;67;1914
150175;613;52;40;10;5;4;9;5;15;3;7;9;11;783
150178;3558;92;73;248;39;60;47;68;83;98;62;107;68;4603
150180;6224;160;157;553;77;60;36;198;1506;89;73;57;37;9227
150190;1297;56;25;449;30;18;16;14;31;6;3;13;1;1959
150195;831;214;25;64;9;8;11;229;89;3;2;1;2;1488
150200;1087;7;10;188;24;10;22;15;199;8;4;1;2;1577
150210;5987;60;62;30;9;8;18;26;33;36;32;28;33;6362
150215;14682;663;816;675;615;570;972;1570;1375;1068;1172;1016;658;25852
150220;7773;248;285;194;149;124;149;136;155;167;175;492;272;10319
150230;3437;119;119;1229;68;22;38;82;152;81;98;37;179;5661
150240;31504;2279;1793;1048;599;741;600;1179;1814;1211;1419;1194;911;46292
150250;939;195;34;509;30;12;26;25;65;10;9;5;2;1861
150260;513;0;46;21;2;15;6;7;49;1;1;0;1;662
150270;3729;162;356;285;52;61;63;77;81;86;68;64;53;5137
150275;1615;65;53;73;17;9;36;52;22;38;50;60;6;2096
150276;1683;116;70;279;60;51;62;90;69;83;82;116;46;2807
150277;2179;570;391;99;67;57;108;92;151;216;195;84;51;4260
150280;1329;370;43;86;47;2;10;23;100;0;1;2;4;2017
150285;896;105;62;21;20;5;2;15;12;6;3;0;0;1147
150290;1870;28;246;82;9;37;11;25;25;17;3;11;37;2401
150293;4304;465;474;155;155;100;157;158;258;158;145;140;121;6790
150295;2160;386;95;63;52;30;85;123;212;233;135;143;47;3764
150300;564;2;12;1;0;0;0;0;1;0;2;1;3;586
150304;1291;50;348;57;26;61;43;29;162;24;34;19;28;2172
150307;1447;297;29;364;29;17;9;13;51;4;10;10;163;2443
150309;2262;411;149;346;60;84;60;97;187;99;49;54;62;3920
150310;1866;68;55;79;374;23;30;49;176;1;1;1;1;2724
150320;2451;89;82;42;13;20;32;29;49;42;49;37;29;2964
150330;3195;200;131;225;14;31;29;36;248;73;60;26;23;4291
150340;1148;32;19;20;8;5;34;26;62;66;36;15;11;1482
150345;3689;111;674;92;49;43;43;68;89;60;70;65;57;5110
150350;1596;36;29;108;75;11;1;6;17;8;14;13;16;1930
150360;11595;451;1407;566;209;272;453;554;478;607;597;578;343;18110
150370;2865;100;142;487;31;41;95;82;53;56;57;105;57;4171
150375;747;262;699;66;16;10;15;37;15;16;11;13;15;1922
150380;3334;326;523;94;39;25;58;101;202;89;104;74;31;5000
150390;4444;558;238;322;82;151;77;260;272;86;170;97;58;6815
150400;1133;211;218;43;12;204;16;20;73;0;1;1;1;1933
150405;2532;36;198;64;12;14;48;67;112;64;41;46;21;3255
150410;229;224;28;94;4;1;0;3;5;0;0;0;0;588
150420;50719;1883;2588;1907;920;930;1596;2161;1963;2248;2360;2256;1603;73134
150430;805;405;516;40;13;28;16;10;40;29;5;9;6;1922
150440;1464;81;156;27;13;9;12;11;67;5;7;4;5;1861
150442;15500;547;2698;729;324;247;611;599;788;474;489;456;399;23861
150445;1229;286;299;54;34;18;27;86;50;55;44;23;28;2233
150450;944;120;77;311;18;3;10;9;6;4;0;1;4;1507
150460;1949;13;15;97;12;16;20;30;193;20;8;4;4;2381
150470;7704;640;230;1157;169;124;331;374;157;266;236;245;163;11796
150475;681;149;373;40;21;20;13;25;12;13;5;5;4;1361
150480;3049;139;163;79;66;36;33;90;44;40;24;35;35;3833
150490;1101;18;95;196;18;16;12;17;37;60;4;0;1;1575
150495;873;257;211;44;12;10;11;30;18;43;5;1;1;1516
150497;840;121;158;28;26;39;29;35;77;24;22;20;7;1426
150500;947;11;47;19;6;7;0;13;18;11;2;4;5;1090
150503;3884;676;482;214;252;139;169;213;211;277;194;139;115;6965
150506;4332;193;380;140;69;39;104;91;166;78;65;75;59;5791
150510;3253;428;257;158;43;51;131;189;152;33;35;101;66;4897
150520;1161;266;88;299;25;18;12;35;53;6;0;0;0;1963
150530;6427;159;108;92;23;33;93;253;126;207;364;113;47;8045
150540;535;163;225;9;5;7;3;5;9;5;95;3;5;1069
150543;3400;415;451;193;64;85;291;249;189;187;107;120;124;5875
150548;2568;159;248;107;59;480;326;412;598;202;359;283;31;5832
150549;496;11;12;7;8;4;9;2;4;9;6;7;5;580
150550;18636;790;738;585;485;565;619;822;789;685;728;630;482;26554
150553;53239;3343;2905;3192;1717;1936;4374;3358;3761;3978;3368;3176;2010;90357
150555;661;201;122;36;26;26;28;34;49;18;25;21;25;1272
150560;301;86;5;100;0;3;2;1;102;1;0;1;0;602
150563;1250;85;296;45;13;16;23;28;47;40;33;24;26;1926
150565;969;55;171;19;13;2;25;13;25;5;6;8;2;1313
150570;1226;9;24;190;5;2;1;11;130;2;2;1;109;1712
150580;3076;127;139;526;30;15;8;42;62;28;11;33;17;4114
150590;1584;216;524;123;32;18;20;20;127;7;4;4;1;2680
150600;1374;82;339;53;8;9;10;21;73;5;269;4;2;2249
150610;706;204;29;65;18;11;15;29;43;5;14;8;2;1149
150611;456;77;45;10;4;4;2;5;54;0;2;0;0;659
150613;12772;1264;1325;534;388;353;561;524;1060;577;623;569;428;20978
150616;2811;214;253;202;60;67;111;91;103;102;126;87;83;4310
150618;2592;125;114;150;72;55;27;45;106;120;155;100;66;3727
150619;1778;145;229;100;43;47;61;56;190;67;48;34;61;2859
150620;3866;640;117;138;53;46;98;163;171;110;130;132;91;5755
150630;1028;13;198;42;4;5;3;6;11;7;10;11;1;1339
150635;2100;53;444;151;16;34;48;82;93;52;56;87;43;3259
150640;318;15;19;10;0;4;15;2;4;2;0;0;1;390
150650;8435;352;703;244;284;124;126;157;307;206;234;212;163;11547
150655;1023;13;14;224;8;5;5;20;188;4;6;4;1;1515
150658;1578;323;286;92;53;111;98;101;138;144;95;77;62;3158
150660;1637;371;172;40;18;15;12;44;42;14;28;31;29;2453
150670;4855;432;220;188;127;177;216;229;195;218;152;175;101;7285
150680;41355;1313;1225;1006;513;587;608;1211;1383;1421;2280;1425;1017;55344
150690;627;48;30;53;13;37;2;5;22;3;1;0;0;841
150700;2389;40;63;40;36;17;52;53;54;62;82;55;34;2977
150710;857;11;33;36;8;14;7;21;20;30;7;8;6;1058
150715;1706;75;118;20;34;10;24;31;41;40;17;38;29;2183
150720;2030;489;103;58;12;3;21;20;429;2;6;5;4;3182
150730;5544;303;382;340;163;152;265;285;244;248;255;253;182;8616
150740;866;252;16;151;9;1;6;8;15;10;17;21;11;1383
150745;3060;115;223;59;28;101;51;134;130;91;88;67;94;4241
150746;300;5;39;6;0;3;1;1;3;0;5;0;1;364
150747;1295;27;27;85;11;9;6;13;28;7;0;8;4;1520
150750;753;58;84;8;3;3;7;8;15;26;14;13;16;1008
150760;4758;506;702;350;59;77;91;146;261;181;217;193;199;7740
150770;970;252;10;212;19;7;31;16;106;0;1;0;4;1628
150775;1226;44;68;36;19;25;18;27;19;42;38;26;14;1602
150780;636;56;128;23;6;0;5;15;8;9;5;4;4;899
150790;1282;53;19;20;22;8;10;15;16;9;5;9;5;1473
150795;10241;535;835;243;99;308;304;427;669;583;643;365;210;15462
150796;661;125;28;25;14;7;14;20;9;5;16;8;1;933
150797;1082;38;24;17;106;37;48;64;57;93;43;13;29;1651
150800;6802;1474;862;973;136;144;215;269;572;300;381;259;121;12508
150803;1474;39;110;65;34;12;40;24;93;3;3;4;5;1906
150805;980;24;67;32;14;8;12;79;32;19;14;8;14;1303
150808;4268;587;239;737;147;96;153;175;514;192;173;227;165;7673
150810;10444;365;1182;563;312;193;169;381;1195;283;518;207;153;15965
150812;4138;306;437;180;84;197;177;343;199;185;210;178;74;6708
150815;2750;116;433;107;38;20;58;105;61;75;63;77;45;3948
150820;2451;95;39;22;95;7;20;124;116;98;35;34;14;3150
150830;2144;198;61;435;46;23;25;175;649;5;14;4;6;3785
150835;1279;941;460;104;29;68;104;249;62;56;67;71;25;3515
150840;8679;525;681;413;184;259;262;239;373;309;265;271;280;12740
160005;57;1;1;1;1;1;1;1;5;0;0;0;2;71
160010;343;58;8;1;9;9;4;3;18;31;8;10;1;503
160015;1971;51;48;41;24;22;14;16;97;37;38;30;46;2435
160020;499;5;9;6;5;1;3;3;3;5;4;3;2;548
160021;434;13;2;1;6;2;0;8;7;2;1;0;0;476
160023;776;114;31;17;17;2;10;19;20;14;7;2;2;1031
160025;351;5;9;21;0;19;7;6;11;3;2;2;1;437
160027;2083;55;155;32;23;18;16;40;27;47;23;23;18;2560
160030;105530;2509;2394;2484;1360;2276;1437;2015;2484;2665;3542;1847;2050;132593
160040;630;14;36;8;22;12;3;13;18;17;7;6;7;793
160050;620;55;25;31;6;12;8;30;48;38;25;16;30;944
160053;1568;134;122;146;37;56;21;70;109;42;15;12;69;2401
160055;299;2;0;1;3;0;0;0;0;0;0;0;0;305
160060;8296;270;200;156;87;92;179;169;220;236;333;228;212;10678
160070;651;87;8;19;86;203;44;68;330;8;12;0;0;1516
160080;703;17;36;106;18;8;42;30;50;7;5;7;1;1030
170025;241;23;72;22;4;6;0;90;15;9;8;7;2;499
170030;1151;135;60;67;70;44;63;24;31;32;80;54;10;1821
170035;590;29;53;13;7;13;14;21;33;16;20;9;14;832
170040;289;11;8;11;6;3;2;2;10;6;6;11;8;373
170070;1369;132;174;66;26;77;48;26;58;44;60;41;37;2158
170100;897;52;50;39;15;16;29;17;16;30;19;15;18;1213
170105;239;57;22;28;5;3;10;4;6;1;2;2;5;384
170110;675;160;105;26;4;28;9;11;24;18;6;18;8;1092
170130;392;67;47;15;8;2;17;31;26;6;2;8;6;627
170190;520;93;66;33;8;10;9;13;49;36;10;16;6;869
170200;1269;68;73;40;18;21;38;34;49;39;62;32;24;1767
170210;32564;2073;1382;1267;564;1105;1005;2090;1506;1651;1411;1539;1226;49383
170215;496;24;16;9;6;12;7;17;24;25;12;13;13;674
170220;2042;210;214;88;29;40;47;78;69;95;52;34;20;3018
170230;1123;33;111;200;135;312;474;379;401;473;403;426;377;4847
170240;998;73;119;29;19;4;14;26;64;12;20;13;5;1396
170255;1660;73;48;36;6;7;20;36;39;28;49;27;19;2048
170270;181;52;33;4;1;1;6;3;1;0;0;1;2;285
170290;736;28;45;17;1;2;10;9;17;10;8;10;7;900
170300;791;121;84;14;12;12;13;37;29;9;11;14;9;1156
170305;600;144;48;36;30;29;32;27;51;19;18;7;16;1057
170307;314;65;39;42;6;6;11;51;3;3;11;7;6;564
170310;510;52;47;22;3;5;8;53;44;9;7;7;8;775
170320;426;56;64;19;10;13;6;12;17;15;15;12;13;678
170330;279;55;33;47;10;7;4;12;13;4;2;14;6;486
170360;316;6;26;12;3;1;4;8;7;5;3;5;4;400
170370;651;49;58;21;22;9;14;37;17;13;18;16;16;941
170380;591;82;81;45;13;4;13;14;13;4;8;4;4;876
170382;221;9;4;26;5;5;1;16;0;7;7;1;3;305
170384;790;161;110;34;21;29;107;57;52;59;72;25;39;1556
170386;1092;46;130;96;27;30;45;52;61;34;35;37;36;1721
170388;279;51;50;4;12;2;8;4;25;2;4;19;2;462
170389;224;54;52;11;5;5;6;6;10;3;1;1;1;379
170390;689;102;90;45;12;24;31;59;16;131;43;13;16;1271
170410;241;22;13;9;3;13;15;1;5;3;5;0;0;330
170460;129;101;31;11;5;4;6;2;2;1;5;1;2;300
170510;395;26;34;18;14;11;14;9;16;8;8;13;10;576
170550;4607;143;437;192;126;158;159;584;264;167;130;119;130;7216
170555;361;6;33;9;2;3;5;1;8;4;0;1;4;437
170560;266;52;77;33;5;10;12;34;5;0;1;2;1;498
170600;447;76;57;29;19;7;12;44;28;17;21;10;7;774
170610;648;88;58;28;17;21;31;51;28;21;23;6;10;1030
170625;227;13;34;5;1;7;4;4;6;5;7;8;1;322
170650;772;25;70;38;21;28;35;19;35;31;22;30;22;1148
170700;2277;49;100;86;37;48;76;50;67;53;62;51;49;3005
170710;776;72;99;14;32;29;18;122;46;42;36;30;16;1332
170720;459;88;91;31;13;9;27;25;28;12;14;9;10;816
170730;677;26;51;22;13;19;18;28;29;14;28;21;16;962
170740;511;6;44;132;6;3;1;7;37;0;4;2;1;754
170755;391;82;105;31;4;3;12;9;17;12;2;8;9;685
170765;605;20;66;18;12;6;5;49;11;13;13;17;5;840
170770;614;19;20;3;5;11;24;5;16;8;4;5;2;736
170820;2428;124;229;100;55;92;68;78;177;171;100;43;73;3738
170825;684;42;24;21;2;13;11;34;19;34;15;21;16;936
170830;327;75;103;7;20;5;4;12;35;3;13;7;1;612
170900;676;85;71;35;26;21;31;31;21;35;26;3;9;1070
170930;3196;100;259;114;92;63;64;103;90;70;72;66;66;4355
170950;15089;1014;569;546;380;318;366;815;539;642;516;506;355;21655
170980;249;8;4;2;1;2;3;1;4;1;1;0;1;277
171050;400;65;44;30;5;2;12;12;10;26;9;8;5;628
171070;395;10;9;5;5;12;5;2;1;3;1;3;2;453
171090;283;10;99;9;4;4;3;5;5;4;7;4;6;443
171110;371;25;38;19;9;12;10;15;8;9;17;10;7;550
171150;356;7;4;11;7;4;10;2;1;11;5;8;3;429
171180;219;3;2;4;3;0;4;1;0;7;1;3;1;248
171190;1865;201;307;153;65;66;81;76;174;102;94;112;84;3380
171195;224;57;25;6;2;4;1;3;5;5;6;9;5;352
171200;430;258;131;37;16;15;17;47;18;22;10;16;10;1027
171215;118;48;20;23;2;2;14;6;8;0;0;0;1;242
171240;172;42;31;11;3;4;5;3;7;4;2;1;0;285
171245;290;40;17;6;2;15;7;6;19;6;8;3;6;425
171250;819;88;103;44;23;25;50;43;67;55;69;35;26;1447
171270;445;16;69;37;21;5;19;41;24;11;22;31;13;754
171280;272;0;34;5;1;31;2;2;14;2;5;4;0;372
171320;2145;145;154;73;32;38;61;83;96;46;53;51;43;3020
171330;1334;130;211;49;29;28;45;46;65;42;73;49;53;2154
171360;804;41;31;36;18;23;26;21;24;24;13;9;10;1080
171370;250;13;46;17;9;6;8;11;10;5;4;9;4;392
171380;323;6;65;24;5;4;12;6;22;5;2;5;2;481
171395;381;76;72;26;13;11;15;24;16;10;14;6;8;672
171420;867;54;51;34;26;33;35;31;49;32;24;19;13;1268
171430;280;13;33;23;3;7;4;10;14;7;4;3;6;407
171488;1326;97;161;31;15;56;46;43;121;29;45;18;27;2015
171500;341;34;11;4;2;5;12;14;34;21;20;5;3;506
171510;374;48;46;13;3;6;8;43;9;9;24;6;7;596
171515;108;66;27;6;3;0;1;8;5;0;0;2;1;227
171525;296;9;8;6;2;0;3;3;12;5;4;3;9;360
171550;192;17;12;14;21;5;3;6;6;3;2;5;0;286
171570;394;29;66;27;16;11;9;15;29;5;3;14;7;625
171575;856;19;78;48;35;15;39;64;46;55;26;11;18;1310
171610;9346;805;981;310;259;205;202;321;311;297;289;357;272;13955
171620;356;8;12;11;7;11;3;31;15;5;14;7;3;483
171630;363;47;46;25;8;22;18;28;33;7;10;6;7;620
171650;2295;163;200;124;94;81;53;73;84;31;54;28;35;3315
171660;1206;63;76;74;28;21;43;47;43;50;48;34;16;1749
171665;402;26;115;22;16;8;7;12;192;6;7;5;11;829
171670;690;24;100;25;15;16;20;133;56;11;14;33;15;1152
171700;314;12;18;6;6;3;3;5;11;5;4;4;3;394
171720;503;77;73;26;15;4;11;20;12;16;15;15;13;800
171750;800;145;189;43;17;14;32;46;48;38;35;39;32;1478
171780;171;94;89;8;4;4;13;19;18;1;3;3;2;429
171790;493;93;48;19;9;47;8;7;29;9;10;9;10;791
171800;220;44;36;6;6;1;4;9;51;2;5;5;1;390
171820;9392;447;1010;392;367;390;342;421;401;547;393;393;275;14770
171830;372;2;33;3;2;1;51;68;13;4;0;1;3;553
171840;276;58;36;32;8;4;18;5;9;2;3;6;5;462
171845;343;97;115;43;7;8;8;8;23;10;9;1;5;677
171850;275;32;40;18;15;6;6;10;16;6;3;4;6;437
171855;307;7;10;10;2;3;8;14;6;8;2;3;2;382
171865;80;3;0;3;2;2;0;1;2;2;4;2;0;101
171870;203;16;62;12;3;2;2;3;5;1;1;1;2;313
171875;367;31;40;9;20;5;3;7;8;3;6;3;6;508
