Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
130423;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130426;1;0;0;0;0;0;0;0;0;0;0;0;0;1
130430;363;1;0;1;0;0;0;4;12;0;0;0;0;381
130440;395;14;1;2;4;0;2;1;1;0;0;0;0;420
140002;3;1;0;0;0;0;0;0;0;1;0;0;0;5
140005;28;6;3;2;1;0;2;5;2;2;0;1;0;52
140010;23901;1264;1175;789;793;887;855;718;1009;709;769;646;523;34038
140015;36;0;0;0;0;2;0;0;61;52;12;3;2;168
140017;42;11;4;1;10;27;3;3;6;6;16;8;1;138
140020;195;4;2;6;13;10;6;7;3;6;2;2;6;262
140023;0;0;0;4;0;0;0;0;0;0;0;2;4;10
140028;2;1;0;0;0;0;0;3;8;0;1;0;0;15
140030;253;27;37;22;18;12;7;3;2;4;12;2;2;401
140040;1;0;0;0;0;0;1;0;0;0;2;0;0;4
140045;32;4;2;3;3;6;6;1;3;8;4;1;5;78
140047;44;28;30;3;7;12;5;3;5;12;10;4;0;163
140050;26;8;2;0;0;0;0;1;3;0;0;1;1;42
140060;37;1;1;1;0;1;0;2;1;0;1;0;0;45
150010;2636;143;65;66;75;81;203;370;140;117;180;169;133;4378
150013;322;46;16;46;26;2;15;32;6;9;2;28;0;550
150020;968;8;6;5;6;6;20;2;5;4;3;3;13;1049
150030;543;15;12;29;44;16;18;26;16;4;25;30;10;788
150034;399;21;28;22;26;18;11;16;27;46;26;19;10;669
150040;861;8;4;6;7;6;6;7;2;8;6;7;1;929
150050;5146;315;192;378;171;228;334;315;489;235;243;1025;170;9241
150060;3969;227;183;155;150;152;134;144;188;210;150;160;66;5888
150070;22;0;0;0;3;0;0;0;3;0;1;1;0;30
150080;25873;1194;1246;1132;1327;1308;1319;952;1319;1057;1205;1402;806;40140
150085;152;70;184;27;10;18;56;60;60;28;20;26;7;718
150090;365;34;223;41;4;10;4;0;7;2;2;1;0;693
150095;166;188;99;49;17;11;7;35;8;6;8;2;0;596
150100;134;0;1;1;0;0;3;0;0;0;0;0;0;139
150110;108;0;1;0;0;0;0;1;0;0;1;0;0;111
150120;323;8;1;20;1;10;3;2;1;10;22;42;1;444
150125;16;28;8;5;3;0;4;1;23;7;6;6;4;111
150130;5708;649;303;443;413;410;370;320;376;275;336;637;342;10582
150140;256408;8069;7068;7010;7631;7479;7656;6573;6740;6695;6340;5673;5076;338418
150145;338;31;42;8;3;15;8;24;24;3;7;1;0;504
150150;1458;148;76;208;184;62;58;57;63;106;66;74;28;2588
150157;2885;51;16;52;12;18;34;29;139;14;20;9;6;3285
150160;24;8;0;1;0;1;1;0;5;0;1;0;0;41
150170;1203;48;16;20;48;24;46;21;68;46;27;69;12;1648
150172;141;4;6;6;3;3;32;7;15;19;1;8;0;245
150175;349;0;18;1;4;0;2;1;1;0;1;1;1;379
150178;883;53;91;90;36;67;31;65;97;115;93;94;19;1734
150180;2579;107;117;96;91;99;90;58;110;139;87;59;25;3657
150190;369;13;11;2;1;8;1;1;0;5;0;5;1;417
150195;11;6;0;2;0;0;0;0;0;0;0;1;0;20
150200;375;4;1;2;52;5;16;3;0;2;1;0;0;461
150210;951;6;14;6;8;5;21;29;5;6;8;7;2;1068
150215;138;20;72;58;29;44;21;31;36;26;17;51;13;556
150220;2567;136;149;60;55;97;61;70;49;83;100;91;39;3557
150230;693;30;21;25;8;11;27;17;81;173;35;294;85;1500
150240;11256;659;902;704;503;551;594;604;666;788;497;406;286;18416
150250;268;11;0;1;3;2;5;3;2;2;2;4;0;303
150260;8;0;1;0;0;3;0;0;0;0;0;0;0;12
150270;1544;47;39;57;130;48;52;33;88;39;28;31;18;2154
150275;796;37;28;32;5;6;11;60;19;10;8;6;0;1018
150276;254;44;26;46;37;19;87;66;54;61;151;85;27;957
150277;254;189;30;17;61;58;93;83;54;54;48;36;18;995
150280;125;0;0;0;0;0;0;1;0;0;0;0;0;126
150285;28;0;0;0;0;1;0;0;0;0;0;0;0;29
150290;257;9;10;119;35;50;8;14;17;15;6;5;1;546
150293;1996;216;87;195;103;92;216;138;377;147;42;269;18;3896
150295;107;28;93;9;7;8;18;12;3;1;4;8;1;299
150300;130;6;16;1;1;0;0;0;1;0;1;0;0;156
150304;87;134;306;35;10;22;20;8;17;2;6;1;1;649
150307;59;100;1;2;9;2;1;3;2;7;0;2;0;188
150309;489;63;22;614;113;61;34;30;50;20;107;25;12;1640
150310;207;0;0;2;2;0;0;0;0;0;1;0;0;212
150320;645;70;60;35;15;28;44;73;12;142;44;21;26;1215
150330;685;253;178;107;14;8;35;9;8;10;3;3;1;1314
150340;320;32;19;18;21;10;2;2;11;11;13;8;0;467
150345;513;20;24;27;35;33;66;74;49;61;39;38;9;988
150350;510;9;12;5;5;8;6;15;3;1;4;3;3;584
150360;1496;114;51;86;143;79;162;251;163;212;159;70;57;3043
150370;500;34;57;21;32;69;106;60;84;97;37;9;19;1125
150375;51;3;2;2;3;3;4;1;2;0;1;1;1;74
150380;1409;270;198;98;79;55;82;52;75;71;328;52;41;2810
150390;231;4;0;83;234;10;10;16;6;7;1;0;0;602
150400;6;1;0;0;3;0;0;0;0;0;0;0;0;10
150405;297;318;280;41;11;14;7;18;20;9;10;6;7;1038
150410;160;4;8;14;3;0;4;1;0;1;0;0;0;195
150420;10498;678;539;608;482;552;608;570;566;592;525;453;363;17034
150430;509;4;4;0;0;1;3;5;6;12;0;1;0;545
150440;1047;34;26;16;23;27;7;8;11;11;13;10;2;1235
150442;3106;264;164;235;259;274;339;244;275;318;227;220;46;5971
150445;770;6;12;6;7;5;5;2;13;40;4;10;4;884
150450;11;0;0;0;0;0;1;0;0;0;0;0;0;12
150460;20;9;0;0;0;0;1;2;3;0;0;1;0;36
150470;1662;69;76;62;51;94;95;70;65;74;90;52;5;2465
150480;1510;3;15;6;7;2;3;6;16;5;2;4;2;1581
150490;384;0;0;0;0;0;1;0;0;0;0;0;0;385
150495;14;0;0;3;25;2;1;0;0;0;1;0;0;46
150497;87;1;0;6;9;9;5;23;1;1;2;0;0;144
150500;566;6;10;1;0;0;1;0;12;2;4;1;0;603
150503;832;113;37;60;90;119;157;110;361;129;112;78;19;2217
150506;1023;69;113;41;39;45;42;21;198;302;81;22;4;2000
150510;1409;259;138;57;62;16;30;37;39;41;18;12;17;2135
150520;220;0;0;0;0;0;0;0;0;0;0;0;1;221
150530;3583;179;337;311;277;195;211;228;241;365;303;252;310;6792
150540;302;0;1;2;0;0;0;0;2;2;0;0;0;309
150543;532;11;7;6;9;11;23;10;9;3;12;8;10;651
150548;50;7;2;3;2;99;93;49;31;48;30;5;0;419
150549;120;4;5;20;3;1;0;0;0;0;0;0;0;153
150550;8527;514;428;341;393;425;435;436;439;421;344;279;191;13173
150553;8149;344;703;454;702;742;591;606;849;707;524;432;293;15096
150555;47;0;0;2;3;2;2;6;1;4;9;1;2;79
150560;194;0;1;2;1;0;2;0;0;0;0;1;0;201
150563;146;15;5;4;9;15;39;6;13;4;4;0;6;266
150565;2;210;19;4;10;2;6;4;2;2;2;3;0;266
150570;512;108;0;4;1;1;7;0;6;1;0;5;0;645
150580;911;67;36;28;33;26;42;60;45;28;31;19;24;1350
150590;64;2;3;0;5;3;1;2;0;18;7;2;1;108
150600;282;4;1;4;3;3;3;2;1;2;1;3;0;309
150610;160;34;91;7;5;3;16;8;0;1;3;6;0;334
150611;202;13;0;0;0;1;0;3;0;3;1;0;0;223
150613;4731;281;234;346;251;163;236;279;253;183;221;192;106;7476
150616;623;23;13;19;19;19;19;23;18;12;4;12;5;809
150618;3018;249;465;196;211;262;127;189;127;165;128;101;43;5281
150619;353;3;3;71;25;13;11;9;12;0;13;1;0;514
150620;1025;43;68;56;78;37;31;18;33;41;27;18;23;1498
150630;392;8;10;174;19;11;5;2;5;15;5;5;6;657
150635;731;35;22;22;27;57;22;17;16;4;75;4;12;1044
150640;29;0;1;0;1;0;0;2;0;2;1;0;1;37
150650;3546;146;65;132;85;92;120;84;245;117;74;57;65;4828
150655;414;3;0;0;4;2;1;6;5;1;0;4;0;440
150658;146;71;110;84;41;13;15;12;11;21;12;11;15;562
150660;489;94;74;70;13;15;26;5;9;4;5;8;3;815
150670;1072;76;57;40;70;85;97;69;74;52;86;53;60;1891
150680;13859;707;426;619;558;434;521;576;637;560;518;592;273;20280
150690;214;7;1;18;0;2;4;1;0;0;1;0;0;248
150700;1345;48;37;39;49;24;31;85;208;389;19;55;15;2344
150710;326;2;0;1;5;3;6;3;1;1;5;0;0;353
150715;388;41;26;13;11;214;154;106;62;32;12;6;1;1066
150720;291;77;225;151;20;17;9;14;5;45;5;2;0;861
150730;737;107;126;86;34;58;33;10;67;22;18;12;4;1314
150740;398;19;2;14;3;14;5;5;14;10;9;2;2;497
150745;404;149;243;257;37;27;12;25;37;25;12;4;9;1241
150746;150;2;11;1;0;0;0;1;1;3;1;0;0;170
150747;174;44;8;76;12;8;3;0;4;33;3;18;0;383
150750;12;0;0;0;1;1;0;0;0;0;0;0;0;14
150760;2043;99;92;77;58;134;76;82;64;92;79;100;41;3037
150770;19;0;0;0;3;0;3;4;4;4;0;0;1;38
150775;422;133;69;64;56;52;178;59;70;86;63;77;67;1396
150780;684;20;25;47;24;8;11;16;67;24;5;5;1;937
150790;554;23;0;9;4;6;0;7;12;10;19;7;4;655
150795;1987;146;102;81;86;165;127;229;176;165;90;84;54;3492
150796;26;118;72;21;13;1;4;4;9;24;4;1;0;297
150797;25;0;0;0;0;1;0;1;3;0;4;0;3;37
150800;1910;351;344;113;132;141;129;120;92;144;90;62;15;3643
150803;253;2;1;2;1;1;0;0;0;0;0;0;0;260
150805;83;18;142;11;22;5;8;2;6;22;30;3;1;353
150808;852;267;39;52;38;40;79;105;39;40;32;41;10;1634
150810;10126;843;772;660;734;470;437;545;754;718;427;245;179;16910
150812;2010;161;181;244;177;394;151;347;171;123;170;147;114;4390
150815;832;46;84;64;36;17;59;74;95;105;69;55;14;1550
150820;1033;122;43;54;41;78;57;25;30;265;12;16;9;1785
150830;1187;90;185;20;23;30;16;1;12;20;8;2;2;1596
150835;123;54;11;7;4;12;8;2;6;0;1;1;0;229
150840;1388;784;233;238;236;208;279;203;233;127;139;257;100;4425
160005;95;5;2;0;0;7;0;11;4;0;0;4;1;129
160010;557;139;23;71;33;20;36;82;97;67;37;69;70;1301
160015;39;0;0;0;13;3;1;2;2;1;0;0;1;62
160020;76;5;1;1;5;5;1;1;0;0;0;1;0;96
160021;114;0;0;0;0;0;0;0;0;0;0;0;0;114
160023;32;6;0;0;0;1;4;0;0;0;0;0;0;43
160025;18;0;2;0;0;0;1;1;0;0;0;0;0;22
160027;472;83;21;18;16;27;10;26;16;14;19;7;3;732
160030;36489;1067;993;1278;1121;1312;1249;1269;1355;1068;1174;1165;936;50476
160040;326;50;9;76;17;8;1;1;2;0;4;3;2;499
160050;223;69;97;32;26;8;7;6;8;8;8;4;1;497
160053;743;9;3;32;7;10;24;18;16;39;32;32;43;1008
160055;16;0;0;0;0;0;0;0;0;0;0;0;0;16
160060;3268;136;87;124;236;128;178;118;110;127;97;173;96;4878
160070;232;19;5;56;2;3;9;4;5;0;1;15;11;362
160080;131;7;2;56;4;5;1;1;1;0;4;0;0;212
170025;34;0;5;0;42;0;1;2;3;3;3;2;0;95
170030;293;103;103;18;18;138;138;93;37;28;2;67;51;1089
170035;353;13;16;11;3;6;13;7;7;16;8;6;2;461
170040;147;4;6;5;2;6;1;7;10;0;0;0;1;189
170070;433;36;15;15;16;27;13;10;22;30;54;21;9;701
170100;209;50;42;13;5;12;6;4;25;11;9;7;6;399
170105;48;22;24;7;2;2;0;4;1;0;2;0;0;112
170110;35;1;1;1;1;1;0;4;1;4;0;4;1;54
170130;95;36;25;14;6;2;12;1;2;1;1;0;0;195
170190;165;2;5;9;8;2;3;4;1;1;4;1;2;207
170200;437;168;111;34;19;20;11;10;13;17;31;41;23;935
170210;9997;871;779;540;510;662;484;553;512;519;580;512;306;16825
170215;52;2;3;43;13;5;9;7;10;0;2;5;3;154
170220;570;24;5;7;13;20;15;18;31;7;5;39;6;760
170230;307;14;10;26;16;23;11;13;10;8;6;5;8;457
170240;259;44;58;30;51;16;26;577;5;8;10;12;4;1100
170255;263;2;16;8;1;6;0;29;3;12;5;2;17;364
170270;14;1;0;0;0;0;0;0;0;2;0;1;0;18
170290;145;90;102;23;6;51;48;6;166;32;6;1;3;679
170300;168;20;12;5;1;9;24;5;3;1;0;0;2;250
170305;95;44;32;4;13;7;11;5;7;7;1;3;0;229
170307;37;36;1;0;0;0;0;0;0;0;0;0;0;74
170310;166;4;9;10;3;4;5;2;4;6;7;1;2;223
170320;176;18;33;9;2;13;3;0;9;4;8;0;3;278
170330;49;1;0;0;0;0;0;0;0;1;1;7;0;59
170360;83;0;0;7;0;0;0;0;0;0;0;1;0;91
170370;250;59;14;23;7;14;8;2;28;14;18;9;4;450
170380;31;69;97;23;3;1;0;0;0;0;0;0;1;225
170382;47;2;0;0;0;0;0;0;0;0;0;0;0;49
170384;46;0;1;0;1;1;0;0;13;5;4;0;0;71
170386;200;13;14;6;4;4;4;8;9;10;6;3;6;287
170388;88;9;18;0;2;2;4;0;4;2;1;3;1;134
170389;59;0;0;0;0;0;0;0;0;0;0;0;0;59
170390;94;19;7;7;3;1;0;2;7;1;4;5;1;151
170410;61;5;27;12;2;0;1;0;10;1;1;0;2;122
170460;45;1;0;0;0;0;0;0;0;0;0;0;0;46
170510;3;0;0;0;2;0;0;0;0;0;1;0;1;7
170550;1213;59;27;55;107;20;38;19;29;19;20;40;48;1694
170555;63;0;3;0;1;0;1;1;0;0;0;0;0;69
170560;17;0;0;1;0;1;2;0;0;0;2;1;0;24
170600;39;21;14;4;3;1;1;0;4;4;5;1;0;97
170610;342;19;2;46;6;14;7;11;8;8;11;5;0;479
170625;25;3;1;4;37;9;1;3;7;3;0;0;0;93
170650;6;0;31;12;29;88;58;7;40;32;16;34;8;361
170700;498;57;40;26;23;63;13;14;25;17;33;19;7;835
170710;202;79;123;43;11;14;20;5;26;4;23;0;12;562
170720;189;9;5;3;4;8;110;36;12;5;5;16;1;403
170730;265;70;10;11;6;10;1;20;7;5;9;8;13;435
170740;86;9;0;0;0;1;0;0;0;0;0;0;0;96
170755;162;7;7;8;4;5;3;1;3;4;4;2;0;210
170765;286;27;35;35;23;20;12;7;16;19;9;8;3;500
170770;152;20;32;6;39;4;2;2;8;2;6;0;0;273
170820;1099;95;78;50;63;166;69;33;57;46;43;41;16;1856
170825;116;4;1;5;8;3;1;3;8;26;13;54;3;245
170830;60;0;3;1;1;3;1;2;0;3;2;2;2;80
170900;146;20;34;3;6;4;0;2;2;2;4;0;0;223
170930;1038;109;32;26;52;72;44;17;78;47;52;37;10;1614
170950;6752;405;268;400;323;286;279;239;705;282;282;245;160;10626
170980;43;12;29;3;4;4;1;8;0;3;1;0;0;108
171050;123;3;0;0;0;1;0;2;2;2;0;0;0;133
171070;40;0;0;0;0;0;0;1;0;0;0;0;0;41
171090;10;47;50;10;1;3;2;0;5;1;0;2;0;131
171110;120;13;6;10;6;1;4;1;7;11;7;1;1;188
171150;88;15;7;6;2;2;1;2;1;2;8;1;0;135
171180;1;0;0;0;0;0;0;0;0;1;0;0;0;2
171190;187;11;20;5;2;22;14;5;22;11;13;8;8;328
171195;24;15;30;14;4;16;2;1;2;3;1;0;0;112
171200;154;47;46;14;47;42;36;33;42;5;15;32;65;578
171215;0;0;0;0;0;0;1;0;0;0;0;0;0;1
171240;23;0;2;0;0;0;0;0;0;0;0;0;0;25
171245;48;9;1;3;4;2;1;2;1;2;2;0;0;75
171250;52;65;105;26;8;16;11;9;6;0;10;2;1;311
171270;0;0;0;0;1;0;1;0;5;6;2;4;0;19
171280;1;0;0;1;0;3;1;0;1;0;0;0;0;7
171320;5581;486;221;261;215;219;218;293;142;70;100;112;28;7946
171330;301;244;31;31;65;25;19;30;22;58;62;66;35;989
171360;140;9;35;23;11;14;6;3;11;3;28;1;6;290
171370;62;10;2;1;1;0;1;0;3;0;0;0;1;81
171380;81;50;38;6;10;0;0;1;3;2;1;0;0;192
171395;80;28;4;1;6;5;3;1;8;12;2;3;0;153
171420;127;25;17;4;3;2;10;3;5;2;4;7;11;220
171430;80;10;36;3;3;1;3;1;25;9;0;1;0;172
171488;215;20;8;10;6;16;3;0;6;11;6;5;7;313
171500;124;18;10;4;0;0;1;3;2;1;0;1;0;164
171510;56;20;22;3;2;0;4;0;25;25;5;2;1;165
171515;58;0;1;0;0;0;0;1;0;0;0;0;0;60
171525;99;14;4;15;2;6;3;2;1;0;1;0;0;147
171550;74;1;1;7;2;0;0;0;3;0;0;0;0;88
171570;176;1;8;0;2;7;15;5;1;0;1;0;0;216
171575;148;59;26;19;25;4;5;10;3;6;5;5;2;317
171610;3071;275;187;212;150;189;150;148;182;173;140;175;142;5194
171620;89;27;1;4;1;7;0;1;1;0;0;1;4;136
171630;60;7;6;1;0;1;0;0;0;0;1;0;0;76
171650;365;8;13;15;10;6;10;10;23;19;42;69;20;610
171660;283;11;15;13;13;8;15;6;20;6;16;8;2;416
171665;82;9;3;4;4;4;1;3;2;1;4;2;11;130
171670;315;11;8;31;17;5;27;86;24;16;14;13;9;576
171700;79;8;15;3;0;0;1;0;1;0;0;1;1;109
171720;141;3;6;4;4;8;4;2;4;7;3;1;1;188
171750;326;23;27;27;16;21;19;12;16;8;8;6;5;514
171780;3;0;0;0;0;0;0;0;0;0;0;0;0;3
171790;39;33;24;27;8;5;0;0;2;2;0;4;1;145
171800;40;5;8;2;0;0;0;0;0;1;0;0;0;56
171820;7247;503;260;244;187;211;193;268;222;270;172;211;144;10132
171830;2;0;8;0;0;2;0;0;0;0;0;0;0;12
171840;163;6;6;0;7;4;1;1;1;0;1;0;5;195
171845;137;5;9;15;4;3;0;3;3;3;0;0;1;183
171850;35;20;39;15;3;1;2;0;0;0;0;1;0;116
171855;42;16;2;1;2;0;0;0;4;0;0;0;0;67
171865;40;9;6;2;3;0;1;0;0;0;0;0;0;61
171870;53;2;1;2;3;0;4;1;1;3;0;10;5;85
171875;13;0;0;0;0;0;2;0;2;0;1;1;0;19
171880;53;13;15;31;1;5;5;3;0;23;0;0;0;149
171884;155;9;18;9;3;21;5;5;4;7;2;0;4;242
171886;185;24;26;16;4;6;2;2;48;5;20;5;6;349
171888;4;0;0;0;0;0;0;0;0;1;0;0;0;5
171889;54;0;1;0;0;0;0;0;1;0;0;0;0;56
171890;90;27;28;4;4;0;1;3;4;2;4;1;0;168
171900;11;0;1;0;0;1;0;0;0;0;0;0;1;14
172000;6;0;0;0;0;5;0;0;0;0;0;0;0;11
172010;4;0;0;0;0;1;1;0;0;0;0;0;0;6
172015;0;0;0;1;0;0;0;0;0;0;0;1;0;2
172020;111;1;0;0;3;0;0;0;0;0;0;0;0;115
172025;122;7;0;0;0;1;0;2;2;2;0;0;0;136
172030;30;10;7;0;1;0;1;0;0;0;3;0;0;52
172049;184;8;1;8;1;1;1;0;2;2;2;0;1;211
172065;81;13;3;0;1;0;0;0;0;1;1;0;0;100
172080;99;13;3;0;0;0;0;0;0;0;1;0;0;116
