Coluna;Mês Admissão
Município;Não admitido ano;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
140017;182;8;22;7;13;16;9;6;9;11;11;11;13;318
140020;83;3;2;3;5;3;0;27;7;5;8;7;2;155
140023;25;11;2;1;6;0;3;1;1;0;0;1;1;52
140028;2;1;12;0;11;1;0;1;1;3;6;3;0;41
140030;127;6;28;22;5;18;15;9;15;8;5;4;3;265
140040;42;1;41;15;3;2;10;1;1;1;1;0;24;142
140045;86;13;38;6;13;9;7;6;10;5;4;24;4;225
140047;76;15;24;4;15;8;5;12;15;7;5;6;1;193
140050;26;0;10;4;0;2;2;0;3;1;7;5;0;60
140060;41;10;5;0;2;1;1;3;0;2;0;0;0;65
140070;1;48;7;66;4;1;0;2;0;0;0;0;0;129
149999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150010;3700;95;80;95;66;99;119;66;100;117;79;165;161;4942
150013;347;46;4;23;24;50;39;76;29;96;14;47;9;804
150020;1814;37;31;36;30;23;39;100;87;167;105;56;8;2533
150030;1315;20;49;173;77;91;33;24;4;35;56;8;1;1886
150034;500;51;65;53;57;71;96;57;44;241;102;40;64;1441
150040;1256;13;13;35;24;12;5;2;7;3;7;4;12;1393
150050;6738;297;280;527;374;273;414;265;403;453;326;269;165;10784
150060;5707;256;424;318;280;328;342;297;413;318;256;297;196;9432
150070;92;0;1;5;9;3;66;14;8;4;1;2;2;207
150080;35542;1754;1662;2141;1853;2031;2105;1925;2208;2060;1947;2206;1613;59047
150085;536;44;19;18;32;45;38;53;72;77;29;159;21;1143
150090;583;85;244;22;3;4;5;1;2;0;1;0;1;951
150095;555;58;14;41;3;6;12;5;2;7;12;7;0;722
150100;343;9;1;33;6;4;3;0;5;6;4;4;3;421
150110;175;1;1;4;1;2;2;4;4;3;1;1;0;199
150120;654;33;35;12;12;14;28;16;11;16;21;18;8;878
150125;242;30;64;97;43;47;51;41;19;19;29;26;10;718
150130;10610;606;719;1013;698;631;1190;911;1249;1429;1109;870;612;21647
150140;268855;7385;7622;6908;8080;7293;8288;8630;7601;7123;7319;7640;6157;358901
150145;519;19;15;24;24;18;10;31;45;36;18;10;5;774
150150;2530;108;76;99;77;91;113;160;112;96;95;95;71;3723
150157;476;45;12;41;18;25;37;91;33;42;28;15;21;884
150160;220;7;10;2;1;2;21;5;25;0;0;2;0;295
150170;1911;96;95;119;109;105;134;120;56;49;121;95;43;3053
150172;129;7;1;3;3;5;7;3;9;12;3;8;6;196
150175;476;1;11;10;13;16;5;6;20;8;9;7;8;590
150178;2001;569;109;276;227;117;135;161;198;134;118;129;56;4230
150180;4076;109;356;278;101;132;130;94;139;171;129;177;88;5980
150190;446;5;4;0;2;5;4;4;8;8;7;20;2;515
150195;78;3;3;13;3;8;1;6;5;2;0;0;0;122
150200;569;0;0;15;11;1;1;1;1;0;0;0;0;599
150210;3147;23;16;52;18;19;8;17;29;5;9;14;4;3361
150215;1488;331;82;137;225;120;142;172;81;104;118;115;113;3228
150220;3906;64;139;90;126;57;119;80;81;99;140;104;150;5155
150230;1644;28;32;150;131;50;44;28;131;134;38;19;6;2435
150240;14318;561;578;703;638;526;616;622;937;1155;735;698;441;22528
150250;315;5;3;1;1;4;0;4;0;3;1;0;0;337
150260;258;3;0;2;0;0;1;0;0;1;0;0;0;265
150270;2206;96;135;123;93;98;93;102;168;109;103;123;53;3502
150275;1064;41;14;15;13;14;11;18;36;34;36;8;0;1304
150276;871;264;215;271;224;382;329;153;189;111;122;147;55;3333
150277;879;97;245;110;75;203;145;131;152;53;140;113;61;2404
150280;132;0;0;0;0;0;0;0;0;0;0;0;0;132
150285;39;34;1;1;0;0;0;0;0;1;0;0;0;76
150290;762;15;139;13;18;60;55;14;10;109;44;28;11;1278
150293;3250;612;535;414;247;639;603;679;698;756;415;527;476;9851
150295;412;66;53;10;23;81;38;62;38;12;44;33;7;879
150300;210;1;2;1;0;2;0;0;1;0;0;0;0;217
150304;722;32;44;43;50;26;15;17;9;3;13;3;11;988
150307;232;1;0;5;12;0;6;2;0;6;26;2;0;292
150309;1798;56;129;100;164;135;160;211;148;191;137;95;113;3437
150310;512;1;0;0;0;2;0;0;0;0;0;0;0;515
150320;1359;37;30;26;34;43;11;78;87;288;17;29;19;2058
150330;996;652;451;93;20;28;25;4;14;33;9;11;6;2342
150340;446;25;10;25;5;13;37;24;19;27;15;15;12;673
150345;960;29;51;70;24;69;64;50;127;193;74;26;36;1773
150350;605;15;7;18;7;10;7;5;2;7;10;7;5;705
150360;7038;168;127;253;1480;321;684;266;353;230;199;201;265;11585
150370;1248;57;69;146;87;64;66;46;121;39;53;76;52;2124
150375;293;52;2;3;6;1;0;3;2;2;0;3;1;368
150380;2334;117;163;125;79;147;309;361;401;243;446;152;110;4987
150390;623;5;3;162;19;23;5;0;15;9;9;0;3;876
150400;18;0;0;0;0;0;0;1;0;0;2;0;0;21
150405;1342;38;14;17;9;14;32;14;12;10;29;6;12;1549
150410;351;6;2;1;2;0;1;1;0;0;1;0;0;365
150420;17839;948;1058;1180;1154;1302;1301;1212;1450;1222;1264;1544;882;32356
150430;528;0;0;2;0;1;2;1;0;2;0;0;0;536
150440;803;8;6;10;11;11;19;4;3;31;7;4;3;920
150442;5617;270;620;484;248;162;140;420;344;218;224;230;188;9165
150445;566;10;14;21;7;8;9;17;22;24;45;7;12;762
150450;21;1;1;5;0;1;0;0;0;0;1;0;0;30
150460;170;0;2;2;4;4;0;4;4;2;1;3;3;199
150470;2548;254;101;277;109;139;107;151;85;120;134;128;142;4295
150475;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150480;1348;18;15;331;189;46;43;100;26;5;8;7;2;2138
150490;507;4;2;0;0;2;1;1;3;0;1;1;53;575
150495;23;0;0;0;0;0;7;1;0;1;0;2;1;35
150497;446;12;26;21;47;6;51;11;50;21;9;15;8;723
150500;516;3;1;2;3;8;1;0;4;1;2;3;0;544
150503;1456;85;71;89;86;108;244;221;222;93;85;111;41;2912
150506;1649;218;68;91;66;55;199;180;175;252;110;85;82;3230
150510;1813;85;94;142;105;36;30;41;11;17;6;11;11;2402
150520;223;0;0;0;2;0;4;0;0;0;0;1;0;230
150530;4436;205;104;237;1167;154;148;111;203;57;116;84;42;7064
150540;438;26;30;40;9;9;2;7;2;5;5;7;0;580
150543;848;49;36;31;36;51;53;48;66;77;35;36;25;1391
150548;247;11;50;21;24;49;57;55;32;55;67;61;20;749
150549;277;5;17;59;27;35;54;26;10;4;9;15;6;544
150550;9704;775;397;541;384;649;857;748;1027;1389;1078;837;471;18857
150553;14613;1009;991;923;913;1023;1094;1218;1345;1522;1131;1186;792;27760
150555;197;39;24;31;35;15;33;28;39;32;15;23;23;534
150560;190;2;0;1;3;3;1;0;2;17;0;1;0;220
150563;234;47;41;23;34;51;34;38;30;21;32;29;11;625
150565;123;7;3;0;0;5;7;8;16;10;16;19;21;235
150570;822;4;11;67;42;39;12;21;2;1;1;1;1;1024
150580;1609;121;152;69;67;86;128;159;123;79;108;74;20;2795
150590;170;2;2;6;2;2;0;26;67;34;8;18;3;340
150600;587;7;6;14;9;8;32;51;36;17;5;10;4;786
150610;330;0;1;1;1;2;0;5;0;1;2;1;0;344
150611;281;2;5;3;3;1;1;1;1;1;1;0;0;300
150613;5660;418;426;367;260;356;373;401;234;404;228;199;153;9479
150616;1103;38;77;117;68;86;80;92;86;117;88;119;58;2129
150618;3576;132;145;246;189;172;381;534;409;634;476;505;258;7657
150619;899;2;28;8;4;16;13;11;4;20;8;28;2;1043
150620;927;17;31;405;20;46;59;57;48;21;45;14;29;1719
150630;623;5;7;2;6;6;2;3;6;7;11;1;2;681
150635;770;49;28;77;39;56;48;54;48;68;35;27;27;1326
150640;18;1;3;3;1;0;1;0;0;0;1;0;1;29
150650;4123;173;139;127;172;152;119;121;216;140;134;99;96;5811
150655;384;1;8;1;1;7;0;3;3;5;17;3;3;436
150658;696;82;88;57;90;100;178;158;101;104;104;97;36;1891
150660;717;24;5;28;13;18;10;7;7;4;17;11;3;864
150670;2559;176;212;210;225;160;183;151;141;187;109;152;95;4560
150680;19118;2462;682;743;643;661;712;647;806;737;698;794;418;29121
150690;322;10;10;15;0;1;1;1;2;0;0;0;0;362
150700;1448;72;23;54;49;24;36;29;110;152;36;39;41;2113
150710;292;1;0;0;0;0;1;3;0;0;0;0;1;298
150715;590;4;4;18;9;15;10;9;17;9;5;9;17;716
150720;927;14;12;125;15;23;9;7;27;13;6;13;8;1199
150730;1625;63;170;146;429;259;248;208;138;114;88;93;44;3625
150740;568;5;7;5;10;4;12;19;63;205;8;1;12;919
150745;1235;27;28;75;54;40;78;64;46;26;31;52;29;1785
150746;201;0;2;0;1;2;1;0;1;0;0;0;0;208
150747;542;5;13;54;16;17;6;7;0;0;1;1;0;662
150750;73;0;8;41;6;8;6;3;10;6;9;10;5;185
150760;2772;114;122;362;69;90;103;90;52;183;88;95;88;4228
150770;133;8;0;0;1;0;0;0;1;1;1;0;1;146
150775;674;171;125;82;66;79;94;86;53;41;50;95;31;1647
150780;289;8;6;6;8;6;19;22;28;19;13;5;0;429
150790;729;13;8;20;8;14;9;6;5;11;5;5;4;837
150795;4253;377;347;256;309;381;411;674;750;295;405;308;155;8921
150796;290;8;19;25;3;0;6;9;12;0;12;10;2;396
150797;594;12;2;35;14;2;1;0;0;0;0;0;1;661
150800;3778;129;152;169;112;248;138;241;242;315;90;113;53;5780
150803;383;43;37;70;47;7;3;0;1;2;0;1;1;595
150805;480;19;32;36;12;13;26;7;26;32;8;16;6;713
150808;625;29;37;55;33;46;55;51;91;50;48;21;30;1171
150810;8758;189;251;321;474;271;434;661;899;584;750;600;363;14555
150812;2303;374;235;130;578;454;562;361;338;583;254;252;225;6649
150815;1495;251;71;83;85;83;107;141;122;167;65;68;46;2784
150820;1158;330;32;246;32;52;81;69;81;112;36;44;63;2336
150830;1351;6;2;1;17;2;22;12;29;3;5;3;0;1453
150835;128;8;6;2;4;8;16;49;27;15;18;12;12;305
150840;3289;355;326;351;282;374;356;338;333;180;301;231;199;6915
159999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160005;120;23;9;1;8;16;40;8;9;10;9;0;1;254
160010;328;16;5;110;39;13;17;4;14;6;16;1;0;569
160015;162;1;7;12;3;20;83;178;197;152;209;188;129;1341
160020;117;3;6;10;3;3;6;5;5;4;5;1;1;169
160021;18;0;0;0;0;0;1;0;0;0;0;0;0;19
160023;204;0;1;0;4;17;0;0;4;2;1;0;0;233
160025;24;1;0;0;1;7;0;4;1;0;2;0;0;40
160027;955;36;23;81;68;26;127;26;22;14;32;39;5;1454
160030;53642;2356;2646;2335;1969;1861;1591;1811;1888;1636;1550;1549;969;75803
160040;420;8;20;31;9;16;12;32;3;10;4;11;6;582
160050;469;35;70;25;76;13;28;18;58;138;104;88;146;1268
160053;766;83;67;124;32;43;63;27;82;21;68;22;7;1405
160055;83;1;0;2;0;0;0;0;1;0;0;0;0;87
160060;3852;128;105;112;146;123;135;160;145;177;165;203;98;5549
160070;272;20;61;11;8;18;12;35;34;27;85;158;33;774
160080;241;19;2;24;5;3;11;21;23;10;17;6;7;389
169999;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025;111;2;1;0;4;1;3;0;17;3;0;1;0;143
170030;406;61;8;11;25;13;25;35;49;9;3;10;1;656
170035;334;13;9;3;10;12;9;10;19;4;12;7;0;442
170040;164;14;6;5;9;6;10;6;7;10;2;1;8;248
170070;467;13;31;35;11;44;23;19;31;27;17;22;8;748
170100;576;53;152;95;51;118;49;54;17;19;29;17;10;1240
170105;115;39;9;2;1;1;12;8;2;0;1;2;2;194
170110;154;15;9;4;2;80;25;9;4;0;6;14;6;328
170130;197;9;8;11;15;39;16;20;6;8;35;35;12;411
170190;216;17;5;5;10;5;7;13;18;18;11;4;3;332
170200;799;37;37;35;15;21;19;82;43;8;10;15;15;1136
170210;14147;780;687;824;870;1054;870;1012;828;670;578;677;667;23664
170215;288;37;19;24;27;28;32;8;7;1;7;9;11;498
170220;1008;80;21;33;30;45;39;186;125;117;116;83;24;1907
170230;787;29;25;70;47;49;43;38;71;54;37;49;19;1318
170240;595;15;15;13;13;173;28;36;70;14;231;14;128;1345
170255;348;7;7;11;8;18;19;12;16;9;6;6;5;472
170270;33;0;2;0;0;1;1;1;2;0;0;0;0;40
170290;488;5;7;11;22;8;12;51;9;6;4;3;7;633
170300;235;11;4;5;12;12;8;12;2;10;23;11;156;501
170305;308;26;42;73;30;48;39;40;43;31;32;31;27;770
170307;36;0;0;1;3;0;1;0;1;2;0;0;0;44
170310;174;14;68;3;6;12;9;7;8;3;3;13;3;323
170320;249;5;43;14;11;10;13;28;16;3;10;9;2;413
170330;64;0;1;7;1;2;0;0;1;0;1;3;3;83
170360;182;12;5;19;2;4;7;3;6;21;14;10;7;292
170370;432;10;3;26;8;6;14;2;20;15;24;29;9;598
170380;141;0;2;0;0;2;1;1;4;1;2;2;0;156
170382;5;0;0;0;0;1;0;0;0;0;0;0;0;6
170384;340;9;12;31;12;38;19;21;42;101;72;33;7;737
170386;237;20;13;14;3;12;32;17;25;30;23;20;20;466
170388;168;6;12;4;59;27;7;5;6;8;2;4;7;315
170389;74;5;3;3;0;0;0;0;3;0;0;1;0;89
170390;211;3;7;3;8;2;8;4;7;0;5;1;4;263
170410;103;1;0;0;0;1;0;0;0;4;0;0;1;110
170460;64;4;1;1;3;0;0;0;2;0;0;2;0;77
170510;25;0;1;1;1;7;2;11;3;3;0;0;0;54
170550;1809;114;91;322;86;156;98;82;97;93;108;82;62;3200
170555;116;0;6;1;1;2;2;0;4;6;1;3;2;144
170560;183;6;2;0;2;2;12;4;5;3;2;3;3;227
170600;91;2;5;4;1;23;2;4;6;6;6;0;6;156
170610;402;13;8;10;16;19;15;17;9;13;30;16;14;582
170625;100;0;2;3;3;2;5;1;0;1;1;3;0;121
170650;168;6;1;12;29;28;24;36;21;32;18;23;12;410
170700;818;35;31;32;64;42;39;57;32;20;54;48;12;1284
170710;371;14;26;20;69;46;20;16;17;10;7;4;8;628
170720;225;17;14;10;23;4;7;15;10;19;5;7;7;363
170730;489;13;5;10;3;12;17;17;25;29;10;7;9;646
170740;240;0;0;0;0;0;0;0;1;0;0;1;0;242
170755;252;3;1;3;4;1;3;0;7;0;7;7;4;292
170765;421;13;6;14;5;11;20;12;19;13;10;12;10;566
170770;305;10;11;2;14;10;13;11;6;8;6;5;1;402
170820;1612;82;119;114;124;76;91;104;104;97;47;108;18;2696
170825;156;11;22;8;4;9;8;10;7;6;3;0;7;251
170830;19;1;7;0;1;0;2;4;2;5;2;2;0;45
170900;169;1;2;7;4;8;9;1;10;7;3;10;5;236
170930;1344;48;48;66;77;101;111;83;62;44;69;89;29;2171
170950;7759;353;534;635;523;489;640;358;506;367;346;362;305;13177
170980;56;3;0;1;2;1;1;0;0;0;1;2;1;68
171050;208;43;4;30;9;3;10;5;7;26;52;36;5;438
171070;215;6;6;33;32;17;6;1;0;10;17;1;55;399
171090;134;7;8;9;7;7;12;13;11;6;3;6;6;229
171110;259;10;17;50;19;23;23;8;6;10;29;6;18;478
171150;226;9;7;15;6;5;4;1;0;1;0;3;0;277
171180;5;2;1;1;2;0;0;0;2;0;0;0;0;13
171190;470;16;36;70;37;29;85;22;23;12;16;14;5;835
171195;38;71;0;0;0;6;3;0;0;3;2;0;0;123
171200;256;14;48;28;13;17;4;10;11;9;27;31;3;471
171215;2;0;0;0;0;0;0;0;0;0;0;0;0;2
171240;28;1;2;1;0;1;1;1;3;0;2;1;0;41
171245;106;3;4;3;4;0;1;2;1;0;1;0;0;125
171250;305;23;27;13;16;9;20;9;13;4;13;6;2;460
171270;11;0;0;1;0;0;1;0;3;1;1;4;0;22
171280;108;0;0;9;1;0;0;3;0;0;1;1;0;123
171320;1442;28;49;42;27;45;45;55;31;38;49;59;19;1929
171330;810;57;50;69;51;68;68;52;53;52;45;58;26;1459
171360;135;92;15;4;8;12;12;8;10;7;7;3;0;313
171370;34;0;0;0;1;0;1;0;2;0;0;0;0;38
171380;194;3;1;4;0;2;2;4;13;4;2;2;0;231
171395;201;13;12;13;47;26;38;49;28;13;32;14;13;499
171420;257;11;4;10;8;16;12;24;62;34;16;7;12;473
171430;165;3;7;5;4;4;6;5;1;1;3;0;0;204
171488;404;8;7;12;18;26;10;44;38;18;32;11;40;668
171500;159;1;4;0;1;0;1;0;3;0;1;0;0;170
171510;149;8;2;6;3;4;2;12;0;1;2;5;1;195
171515;97;3;0;3;5;2;3;0;0;0;0;1;0;114
171525;143;0;8;1;9;10;5;2;2;3;3;1;1;188
171550;100;0;2;5;0;2;4;0;0;0;0;0;0;113
171570;109;7;2;3;10;36;17;16;3;2;16;1;4;226
171575;401;7;1;10;40;74;15;8;28;4;8;4;5;605
171610;4412;267;194;179;217;202;336;289;292;274;155;235;288;7340
171620;299;4;10;23;4;9;8;3;6;4;9;2;46;427
171630;164;5;4;8;4;5;4;12;6;0;2;5;10;229
171650;852;55;75;128;20;31;83;83;70;55;162;139;43;1796
171660;2318;515;651;563;343;339;454;370;245;209;259;177;154;6597
171665;149;7;107;38;10;14;5;8;9;4;16;16;3;386
171670;734;11;28;36;46;31;69;40;35;20;14;26;32;1122
171700;124;15;5;0;0;5;0;0;1;0;2;1;0;153
171720;290;14;20;52;41;36;70;46;6;10;37;40;14;676
171750;443;22;11;16;15;24;11;15;25;9;17;12;4;624
171780;58;0;0;0;0;1;0;0;1;0;0;0;0;60
171790;237;3;1;3;2;0;4;1;4;4;5;2;0;266
171800;7;0;1;0;1;0;0;0;0;0;0;0;0;9
171820;3089;159;135;178;192;181;184;197;164;180;133;138;85;5015
171830;210;0;0;0;0;0;0;0;0;0;0;0;0;210
171840;321;10;12;26;31;30;26;15;31;30;18;17;5;572
171845;174;2;3;4;1;2;11;4;4;5;2;7;0;219
171850;149;1;8;2;0;1;0;0;0;0;4;0;0;165
171855;146;3;2;1;5;12;7;2;2;0;9;1;2;192
171865;96;0;4;1;14;25;4;2;0;3;1;1;0;151
171870;59;3;0;1;2;12;12;4;17;4;1;2;6;123
171875;16;1;1;2;1;2;1;0;0;2;0;3;3;32
171880;117;3;8;0;0;13;7;12;0;4;0;0;0;164
171884;151;8;6;10;1;5;5;4;5;6;10;0;6;217
171886;338;12;7;25;47;44;43;35;24;15;11;16;38;655
171888;14;1;1;0;0;0;0;4;2;1;0;0;0;23
171889;82;11;11;3;7;1;5;3;1;0;4;0;1;129
